"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"81",1000,0.1,0.7,0,10,2000,1000,1766,2244,1209,1142,1484,2101,3031,1445,1942,3364,1765,2254,1271,1149,1500,2180,3430,1712,2222,1670
"82",1000,0.1,0.7,1,20,2000,1000,1748,1631,2107,3657,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",1000,0.1,0.7,0,30,2000,1000,1734,1688,2162,3057,1393,1697,2538,1263,1126,1465,2056,3471,1799,2390,1113,1312,1702,2508,1233,1119
"84",1000,0.1,0.7,0,40,2000,1000,1744,2632,1210,1112,1410,1887,2881,1394,1773,3269,1769,1754,3096,1653,1619,2403,1219,1069,1343,1840
"85",1000,0.1,0.7,1,50,2000,1000,1764,1996,2867,1290,1219,1649,2335,1283,1233,1495,2151,3229,1540,1939,3469,1849,0,0,0,0
"86",1000,0.1,0.7,1,60,2000,1000,1752,2681,1203,1062,1318,1823,2723,1317,2050,3623,1903,0,0,0,0,0,0,0,0,0
"87",1000,0.1,0.7,1,70,2000,1000,1769,1239,1343,1874,2830,1345,1743,2566,1249,1138,1494,2156,3280,1621,2098,3663,1896,0,0,0
"88",1000,0.1,0.7,1,80,2000,1000,1728,1986,2830,1270,1080,1343,1769,2684,1324,1243,2041,3703,1956,0,0,0,0,0,0,0
"89",1000,0.1,0.7,0,90,2000,1000,1737,2630,1217,1008,1202,1952,3121,1549,2451,1172,937,1036,1164,1482,2119,3269,1567,2007,3483,1823
"90",1000,0.1,0.7,0,100,2000,1000,1763,2583,1158,960,1100,1353,1864,2795,1399,1786,2545,1221,1589,2220,1891,1021,1399,2419,1255,1086
"91",1000,0.1,0.8,1,10,2000,1000,1738,2367,1026,775,707,501,191,30,0,0,0,0,0,0,0,0,0,0,0,0
"92",1000,0.1,0.8,1,20,2000,1000,1754,2387,1061,1374,1953,3470,1852,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",1000,0.1,0.8,1,30,2000,1000,1764,2968,1382,1359,1886,2879,1420,2289,1337,1906,3458,1853,0,0,0,0,0,0,0,0
"94",1000,0.1,0.8,0,40,2000,1000,1772,1914,3193,1565,1925,2964,1477,1900,3370,1777,2284,1420,1562,2188,3270,1610,2338,2150,814,890
"95",1000,0.1,0.8,1,50,2000,1000,1745,2231,1527,1983,3023,1495,1925,3346,1729,2198,3657,1867,0,0,0,0,0,0,0,0
"96",1000,0.1,0.8,1,60,2000,1000,1760,2218,1665,1956,3522,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1000,0.1,0.8,1,70,2000,1000,1737,2524,1469,1629,2375,1164,985,1160,1442,1903,2906,1464,1881,3252,1701,2193,3686,1918,0,0
"98",1000,0.1,0.8,0,80,2000,1000,1717,1578,2471,1233,1061,1323,2295,1573,1829,2770,1328,1828,3200,1690,2239,2513,1024,775,724,563
"99",1000,0.1,0.8,0,90,2000,1000,1756,1573,2547,1231,1111,1420,1817,2701,1309,1710,2428,1156,986,1182,1519,2217,2333,1013,843,862
"100",1000,0.1,0.8,0,100,2000,1000,1753,2192,2712,1199,1483,2691,1435,1910,2781,1331,1740,2651,1326,1691,2532,1258,1117,1447,2038,3339
"101",1000,0.1,0.9,1,10,2000,1000,1754,1452,2189,3932,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",1000,0.1,0.9,0,20,2000,1000,1740,2052,3567,1735,1826,2736,1338,1702,2562,1248,1073,1326,1824,2748,1339,1699,2534,1254,1151,1467
"103",1000,0.1,0.9,0,30,2000,1000,1741,2163,2114,1853,1561,2872,1514,1882,2814,1367,1749,2643,1302,1232,1618,2464,1238,1524,2276,1447
"104",1000,0.1,0.9,1,40,2000,1000,1753,1241,1352,1720,2416,1175,1451,2134,3788,2007,0,0,0,0,0,0,0,0,0,0
"105",1000,0.1,0.9,0,50,2000,1000,1762,2760,1256,1611,2416,1196,1065,1185,1519,2659,1423,1349,1874,2862,1428,1868,3283,1722,2241,1499
"106",1000,0.1,0.9,0,60,2000,1000,1745,1971,2755,1262,1114,1388,2011,3091,1513,2315,2222,1671,2293,1466,1671,2537,1250,1100,1382,2327
