"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"75",1000,0.1,0.6,0,50,2000,1000,48,110,10,110,110,110,19,110,110,110,110,110,11,110,110,110,10,170,170,10
"76",1000,0.1,0.6,1,60,2000,1000,58,110,39,39,170,110,39,110,28,110,110,110,10,10,230,0,0,0,0,0
"77",1000,0.1,0.6,0,70,2000,1000,63,10,110,110,110,26,110,110,18,110,110,110,110,24,110,110,110,110,10,10
"78",1000,0.1,0.6,0,80,2000,1000,75,110,110,10,170,11,110,110,24,110,110,110,110,10,170,170,10,170,34,34
"79",1000,0.1,0.6,0,90,2000,1000,50,110,110,110,110,10,170,170,10,170,28,110,110,110,10,170,170,10,10,230
"80",1000,0.1,0.6,0,100,2000,1000,63,12,110,110,110,110,17,110,110,17,110,110,110,16,110,110,110,36,36,170
"81",1000,0.1,0.7,0,10,2000,1000,60,33,110,110,110,110,10,180,180,10,180,30,110,110,110,110,10,180,34,110
"82",1000,0.1,0.7,1,20,2000,1000,46,110,110,10,10,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",1000,0.1,0.7,0,30,2000,1000,77,110,110,10,180,110,16,110,110,110,110,10,180,19,110,110,110,16,110,110
"84",1000,0.1,0.7,0,40,2000,1000,55,13,110,110,110,110,10,180,110,10,110,110,10,110,110,21,110,110,110,110
"85",1000,0.1,0.7,1,50,2000,1000,76,110,10,110,110,110,25,110,110,110,110,10,180,180,10,10,250,0,0,0
"86",1000,0.1,0.7,1,60,2000,1000,57,12,110,110,110,110,12,180,180,10,10,250,0,0,0,0,0,0,0,0
"87",1000,0.1,0.7,1,70,2000,1000,53,110,110,110,10,180,110,15,110,110,110,110,10,180,180,10,10,250,0,0
"88",1000,0.1,0.7,1,80,2000,1000,68,110,10,110,110,110,110,12,110,110,110,10,10,250,0,0,0,0,0,0
"89",1000,0.1,0.7,0,90,2000,1000,63,13,110,110,110,110,10,180,16,110,110,110,110,110,110,10,180,180,10,10
"90",1000,0.1,0.7,0,100,2000,1000,61,14,110,110,110,110,110,11,180,110,15,110,110,38,38,180,110,20,110,110
"91",1000,0.1,0.8,1,10,2000,1000,64,22,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"92",1000,0.1,0.8,1,20,2000,1000,62,22,110,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0
"93",1000,0.1,0.8,1,30,2000,1000,73,10,110,110,110,10,190,28,110,110,10,10,270,0,0,0,0,0,0,0
