"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumSqDev"
"5193",93,1000,0.5,0.6,1,-0.337,0.337,40000,0,0.25,5264377
"5194",94,1000,0.5,0.6,1,-0.1085,0.1085,38860.875,0.0257784583971414,0.333333333333333,8804852
"5195",95,1000,0.5,0.6,1,0.0814999999999999,0.0814999999999999,37705.4375,0.0445080687142113,0.428571428571429,10114868
"5196",96,1000,0.5,0.6,1,-0.948,0.948,39952,0.0025,0.2,8453034
"5197",97,1000,0.5,0.6,1,-0.4085,0.4085,39647,0.0102911646586345,0.25,5083155
"5198",98,1000,0.5,0.6,1,-0.1285,0.1285,39088.125,0.0240872210953347,0.333333333333333,8831469
"5199",99,1000,0.5,0.6,1,-0.102,0.102,39844.75,0.00650976464697046,0.333333333333333,6383826
"5200",100,1000,0.5,0.6,1,-0.952,0.952,40000,0,0.2,8489158
"5201",1,1000,0.5,0.7,1,-0.1855,0.1855,39838.5,0.00650650650650651,0.428571428571429,7166660
"5202",2,1000,0.5,0.7,1,-0.104,0.104,39267.25,0.027020202020202,0.333333333333333,8052980
"5203",3,1000,0.5,0.7,1,-0.114,0.114,39226.25,0.0195035460992908,0.428571428571429,8449598
"5204",4,1000,0.5,0.7,1,0.0125,0.0125,38256.9375,0.0252707581227437,0.333333333333333,9353590
"5205",5,1000,0.5,0.7,1,0.0135000000000001,0.0135000000000001,39399.125,0.0186585980837115,0.545454545454545,10530675
"5206",6,1000,0.5,0.7,1,-0.4215,0.4215,39404.5,0.0141129032258065,0.25,5082210
"5207",7,1000,0.5,0.7,1,-0.1435,0.1435,39486.25,0.0153497735279316,0.5,11080676
"5208",8,1000,0.5,0.7,1,0.02,0.02,37650.625,0.0445893089960887,0.333333333333333,10321749
"5209",9,1000,0.5,0.7,1,-0.4505,0.4505,38706,0.0253891298800714,0.25,5099994
"5210",10,1000,0.5,0.7,1,-0.957,0.957,40000,0,0.2,8664892
"5211",11,1000,0.5,0.7,1,-0.3355,0.3355,39910.5,0.00600300150075038,0.333333333333333,6169498
"5212",12,1000,0.5,0.7,1,-0.9345,0.9345,39105.25,0.0192746639614507,0.125,13651571
"5213",13,1000,0.5,0.7,1,0.0640000000000001,0.0640000000000001,37198.0625,0.0434324822321664,0.333333333333333,10673762
"5214",14,1000,0.5,0.7,1,-0.1105,0.1105,39844,0.00700350175087544,0.333333333333333,6316783
"5215",15,1000,0.5,0.7,1,0.0265,0.0265,38064.25,0.0344113842173351,0.5,9683507
"5216",16,1000,0.5,0.7,1,-0.967,0.967,40000,0,0,16592236
"5217",17,1000,0.5,0.7,1,-0.135,0.135,39713.25,0.00802005012531328,0.2,6544750
"5218",18,1000,0.5,0.7,1,0.00499999999999989,0.00499999999999989,39605.75,0.0150829562594268,0.545454545454545,9082343
"5219",19,1000,0.5,0.7,1,-0.9625,0.9625,39994,0.0015,0.2,8682620
"5220",20,1000,0.5,0.7,1,-0.208,0.208,39582.5,0.0225563909774436,0.333333333333333,7569029
"5221",21,1000,0.5,0.7,1,-0.4745,0.4745,37411.5,0.0494405412438199,0.25,5144081
"5222",22,1000,0.5,0.7,1,-0.076,0.076,38903.125,0.0234037140676673,0.333333333333333,9127770
"5223",23,1000,0.5,0.7,1,-0.9645,0.9645,40000,0,0.142857142857143,14833783
"5224",24,1000,0.5,0.7,1,-0.344,0.344,40000,0,0.25,5231505
"5225",25,1000,0.5,0.7,1,-0.104,0.104,39027.125,0.0208227526663281,0.333333333333333,8577290
"5226",26,1000,0.5,0.7,1,-0.9645,0.9645,39946,0.0035,0.2,8701851
"5227",27,1000,0.5,0.7,1,-0.972,0.972,40000,0,0.2,8850010
"5228",28,1000,0.5,0.7,1,-0.991,0.991,40000,0,0.2,9052705
"5229",29,1000,0.5,0.7,1,-0.3145,0.3145,40000,0,0.333333333333333,5547004
"5230",30,1000,0.5,0.7,1,-0.2385,0.2385,39970.25,0.003,0.428571428571429,6295699
"5231",31,1000,0.5,0.7,1,-0.436,0.436,39695.375,0.00953815261044177,0.25,5146788
"5232",32,1000,0.5,0.7,1,-0.082,0.082,38841.5,0.0214395099540582,0.333333333333333,9253929
"5233",33,1000,0.5,0.7,1,-0.4875,0.4875,37991.125,0.0347690710949663,0.25,5179589
"5234",34,1000,0.5,0.7,1,0.0965,0.0965,37079.25,0.0360694868054635,0.428571428571429,11168576
"5235",35,1000,0.5,0.7,1,-0.2855,0.2855,38623.625,0.0461146496815287,0.5,15939747
"5236",36,1000,0.5,0.7,1,0.0589999999999999,0.0589999999999999,38059.25,0.0335657113348825,0.428571428571429,10076090
"5237",37,1000,0.5,0.7,1,-0.1625,0.1625,39880.25,0.00550550550550551,0.2,6184718
"5238",38,1000,0.5,0.7,1,-0.9535,0.9535,40000,0,0.2,8592786
"5239",39,1000,0.5,0.7,1,-0.1025,0.1025,39050.875,0.0200660401320803,0.5,9600203
"5240",40,1000,0.5,0.7,1,-0.111,0.111,39458.25,0.0106007067137809,0.428571428571429,8149534
"5241",41,1000,0.5,0.7,1,-0.3445,0.3445,40000,0,0.25,5171749
"5242",42,1000,0.5,0.7,1,-0.19,0.19,39970.25,0.0025,0.428571428571429,6635276
"5243",43,1000,0.5,0.7,1,-0.311,0.311,40000,0,0.333333333333333,5978027
"5244",44,1000,0.5,0.7,1,-0.455,0.455,38601.375,0.0270961145194274,0.25,5129686
"5245",45,1000,0.5,0.7,1,-0.21,0.21,39677,0.0110330992978937,0.333333333333333,7307243
"5246",46,1000,0.5,0.7,1,-0.386,0.386,39952.25,0.004,0.25,5143029
"5247",47,1000,0.5,0.7,1,-0.1865,0.1865,39808.5,0.00701402805611222,0.5,7293641
"5248",48,1000,0.5,0.7,1,-0.1625,0.1625,39325,0.0299899193548387,0.333333333333333,8310216
"5249",49,1000,0.5,0.7,1,-0.964,0.964,40000,0,0.142857142857143,14792890
"5250",50,1000,0.5,0.7,1,-0.3775,0.3775,39892.25,0.00500250125062531,0.25,5108109
"5251",51,1000,0.5,0.7,1,-0.208,0.208,39886.5,0.0072536268134067,0.333333333333333,6287630
"5252",52,1000,0.5,0.7,1,-0.3525,0.3525,39946,0.0035,0.25,5136662
"5253",53,1000,0.5,0.7,1,-0.103,0.103,38699.875,0.0311065782763896,0.333333333333333,9221512
"5254",54,1000,0.5,0.7,1,-0.2975,0.2975,40000,0,0.2,5581516
"5255",55,1000,0.5,0.7,1,-0.2765,0.2765,39952,0.004,0.2,5689198
"5256",56,1000,0.5,0.7,1,-0.241,0.241,39910,0.004,0.333333333333333,5958599
"5257",57,1000,0.5,0.7,1,-0.969,0.969,40000,0,0.285714285714286,13820668
"5258",58,1000,0.5,0.7,1,-0.3345,0.3345,39976,0.0025,0.333333333333333,5897862
"5259",59,1000,0.5,0.7,1,-0.9935,0.9935,40000,0,0.2,9074810
"5260",60,1000,0.5,0.7,1,-0.219,0.219,40000,0,0.428571428571429,6894346
"5261",61,1000,0.5,0.7,1,-0.161,0.161,39694.75,0.0100401606425703,0.333333333333333,7190179
"5262",62,1000,0.5,0.7,1,0.0369999999999999,0.0369999999999999,37358.875,0.0447250723493817,0.333333333333333,10750990
"5263",63,1000,0.5,0.7,1,-0.34,0.34,40000,0,0.25,5231613
"5264",64,1000,0.5,0.7,1,-0.1545,0.1545,39814,0.00651302605210421,0.2,6337115
"5265",65,1000,0.5,0.7,1,-0.1725,0.1725,39820.5,0.00976464697045568,0.333333333333333,7058895
"5266",66,1000,0.5,0.7,1,-0.397,0.397,39988,0.001,0.25,5153352
"5267",67,1000,0.5,0.7,1,-0.9635,0.9635,39916,0.004,0.2,8722346
"5268",68,1000,0.5,0.7,1,-0.1315,0.1315,39072.5,0.0303874398581919,0.333333333333333,9037867
"5269",69,1000,0.5,0.7,1,-0.3845,0.3845,40000,0,0.25,5160553
"5270",70,1000,0.5,0.7,1,-0.269,0.269,39988,0.001,0.2,5625399
"5271",71,1000,0.5,0.7,1,-0.4145,0.4145,39760.75,0.0100200400801603,0.25,5151574
"5272",72,1000,0.5,0.7,1,-0.219,0.219,39964,0.0025,0.333333333333333,5980824
"5273",73,1000,0.5,0.7,1,0.0780000000000001,0.0780000000000001,36926.4375,0.0358756311453627,0.428571428571429,11463934
"5274",74,1000,0.5,0.7,1,0.0435000000000001,0.0435000000000001,37556.25,0.0446627373935822,0.444444444444444,11752460
"5275",75,1000,0.5,0.7,1,-0.207,0.207,39922.25,0.00400200100050025,0.2,5911018
"5276",76,1000,0.5,0.7,1,-0.9635,0.9635,40000,0,0.142857142857143,14093691
"5277",77,1000,0.5,0.7,1,-0.072,0.072,39411.375,0.0153729838709677,0.333333333333333,7590255
"5278",78,1000,0.5,0.7,1,-0.363,0.363,40000,0,0.25,5167256
"5279",79,1000,0.5,0.7,1,-0.483,0.483,37032.625,0.0552283732495747,0.25,5128958
"5280",80,1000,0.5,0.7,1,-0.3875,0.3875,39934,0.00350175087543772,0.25,5109850
"5281",81,1000,0.5,0.7,1,-0.294,0.294,40000,0,0.2,5520049
"5282",82,1000,0.5,0.7,1,-0.223,0.223,39988,0.0015,0.2,5872169
"5283",83,1000,0.5,0.7,1,-0.00549999999999995,0.00549999999999995,39388.375,0.0163893091275845,0.333333333333333,7723340
"5284",84,1000,0.5,0.7,1,-0.213,0.213,39958,0.0035,0.333333333333333,6604354
"5285",85,1000,0.5,0.7,1,-0.985,0.985,39970,0.006,0.125,17105877
"5286",86,1000,0.5,0.7,1,-0.1125,0.1125,39206,0.0189969604863222,0.428571428571429,8368256
"5287",87,1000,0.5,0.7,1,-0.158,0.158,39629.25,0.00905432595573441,0.333333333333333,7510397
"5288",88,1000,0.5,0.7,1,0.1,0.1,37422.3125,0.0395909805977976,0.428571428571429,10328422
"5289",89,1000,0.5,0.7,1,-0.9885,0.9885,40000,0,0.142857142857143,15002444
"5290",90,1000,0.5,0.7,1,-0.9835,0.9835,40000,0,0.142857142857143,14856079
"5291",91,1000,0.5,0.7,1,-0.965,0.965,40000,0,0.142857142857143,14141007
"5292",92,1000,0.5,0.7,1,-0.192,0.192,39534.375,0.0131959281136107,0.333333333333333,7367258
"5293",93,1000,0.5,0.7,1,0.056,0.056,38032.5625,0.028612118073537,0.333333333333333,9482003
"5294",94,1000,0.5,0.7,1,0.0475000000000001,0.0475000000000001,37575.75,0.037984597311056,0.333333333333333,10069924
"5295",95,1000,0.5,0.7,1,-0.986,0.986,40000,0,0.2,8936794
"5296",96,1000,0.5,0.7,1,-0.3415,0.3415,40000,0,0.25,5215603
"5297",97,1000,0.5,0.7,1,-0.2015,0.2015,39898.25,0.0035035035035035,0.333333333333333,6693053
"5298",98,1000,0.5,0.7,1,-0.118,0.118,39428.25,0.0151209677419355,0.333333333333333,8096710
"5299",99,1000,0.5,0.7,1,0.0880000000000001,0.0880000000000001,37331.75,0.0416939819063852,0.333333333333333,10549277
"5300",100,1000,0.5,0.7,1,-0.331,0.331,40000,0,0.25,5255944
"5301",1,1000,0.5,0.8,1,-0.0175,0.0175,39280,0.0151668351870576,0.333333333333333,7983356
"5302",2,1000,0.5,0.8,1,-0.4205,0.4205,39820.25,0.00550550550550551,0.25,5101557
"5303",3,1000,0.5,0.8,1,-0.03,0.03,39898,0.0045045045045045,0.375,7483312
"5304",4,1000,0.5,0.8,1,-0.491,0.491,37629.75,0.0370950888192267,0.25,5180541
"5305",5,1000,0.5,0.8,1,-0.00549999999999995,0.00549999999999995,37912,0.029862373409504,0.333333333333333,10183030
"5306",6,1000,0.5,0.8,1,-0.9785,0.9785,40000,0,0.2,8830018
"5307",7,1000,0.5,0.8,1,-0.3145,0.3145,39994,0.001,0.333333333333333,6145954
"5308",8,1000,0.5,0.8,1,0.0249999999999999,0.0249999999999999,38563,0.0305470347648262,0.428571428571429,9042339
"5309",9,1000,0.5,0.8,1,-0.435,0.435,38979.875,0.021849593495935,0.25,5096056
"5310",10,1000,0.5,0.8,1,-0.1285,0.1285,39433.5,0.0165995975855131,0.333333333333333,7422987
"5311",11,1000,0.5,0.8,1,-0.9685,0.9685,40000,0,0.2,8770543
"5312",12,1000,0.5,0.8,1,-0.161,0.161,39838.5,0.00550826239359039,0.333333333333333,6194017
"5313",13,1000,0.5,0.8,1,-0.274,0.274,40000,0,0.333333333333333,5553785
"5314",14,1000,0.5,0.8,1,-0.4085,0.4085,39730.75,0.00777722027094832,0.25,5066598
"5315",15,1000,0.5,0.8,1,0.0315000000000001,0.0315000000000001,37830.1875,0.02711157455683,0.333333333333333,10144922
"5316",16,1000,0.5,0.8,1,-0.9795,0.9795,40000,0,0.222222222222222,21895690
"5317",17,1000,0.5,0.8,1,-0.0395,0.0395,38805.25,0.0233091325945739,0.333333333333333,8640955
"5318",18,1000,0.5,0.8,1,-0.9915,0.9915,40000,0,0.142857142857143,15243618
"5319",19,1000,0.5,0.8,1,-0.992,0.992,39946.25,0.005,0.166666666666667,12160747
"5320",20,1000,0.5,0.8,1,-0.393,0.393,39982,0.0015,0.25,5104421
"5321",21,1000,0.5,0.8,1,-0.9625,0.9625,40000,0,0.25,15466563
"5322",22,1000,0.5,0.8,1,-0.4745,0.4745,38334.375,0.0304516129032258,0.25,5162327
"5323",23,1000,0.5,0.8,1,-0.992,0.992,40000,0,0.142857142857143,15362158
"5324",24,1000,0.5,0.8,1,-0.4585,0.4585,38876.875,0.021076688674454,0.25,5164822
"5325",25,1000,0.5,0.8,1,-0.9925,0.9925,40000,0,0.363636363636364,23000389
"5326",26,1000,0.5,0.8,1,-0.3795,0.3795,39982,0.0025,0.25,5158346
"5327",27,1000,0.5,0.8,1,-0.98,0.98,40000,0,0.142857142857143,15346419
"5328",28,1000,0.5,0.8,1,-0.9935,0.9935,40000,0,0.2,9056531
"5329",29,1000,0.5,0.8,1,-0.9905,0.9905,40000,0,0.2,9029555
"5330",30,1000,0.5,0.8,1,0.164,0.164,37239.25,0.040473061760841,0.583333333333333,13354966
"5331",31,1000,0.5,0.8,1,-0.2235,0.2235,39976,0.0035,0.428571428571429,6564946
"5332",32,1000,0.5,0.8,1,-0.094,0.094,39233.25,0.0141772151898734,0.428571428571429,9047686
"5333",33,1000,0.5,0.8,1,-0.1995,0.1995,39982,0.002,0.333333333333333,5837215
"5334",34,1000,0.5,0.8,1,-0.0685,0.0685,39123,0.0177304964539007,0.428571428571429,8765722
"5335",35,1000,0.5,0.8,1,-0.4165,0.4165,39767,0.00952858575727182,0.25,5107354
"5336",36,1000,0.5,0.8,1,-0.032,0.032,38655.5,0.0202097723202865,0.428571428571429,10110966
"5337",37,1000,0.5,0.8,1,-0.968,0.968,39994,0.0015,0.25,15550047
"5338",38,1000,0.5,0.8,1,-0.093,0.093,39706.25,0.00803212851405622,0.333333333333333,6812512
"5339",39,1000,0.5,0.8,1,-0.1185,0.1185,39618,0.0225790265930758,0.428571428571429,7474049
"5340",40,1000,0.5,0.8,1,-0.1375,0.1375,39731.25,0.00876314471707561,0.333333333333333,7209707
"5341",41,1000,0.5,0.8,1,-0.1775,0.1775,39702.25,0.00952858575727182,0.333333333333333,7037912
"5342",42,1000,0.5,0.8,1,-0.4065,0.4065,39964,0.0025,0.25,5138669
"5343",43,1000,0.5,0.8,1,-0.2755,0.2755,40000,0,0.333333333333333,5598599
"5344",44,1000,0.5,0.8,1,-0.2725,0.2725,39964,0.003,0.2,5782622
"5345",45,1000,0.5,0.8,1,-0.984,0.984,40000,0,0.2,8895222
"5346",46,1000,0.5,0.8,1,-0.1925,0.1925,39712.75,0.0115230460921844,0.333333333333333,7381774
"5347",47,1000,0.5,0.8,1,-0.951,0.951,40000,0,0.2,8510380
"5348",48,1000,0.5,0.8,1,-0.382,0.382,39964,0.003,0.25,5084853
"5349",49,1000,0.5,0.8,1,-0.1525,0.1525,39886,0.00500751126690035,0.2,6444089
"5350",50,1000,0.5,0.8,1,-0.2495,0.2495,39988,0.001,0.428571428571429,6384921
"5351",51,1000,0.5,0.8,1,-0.1605,0.1605,39493.25,0.0136088709677419,0.333333333333333,8110755
"5352",52,1000,0.5,0.8,1,-0.1595,0.1595,39820.5,0.00601202404809619,0.333333333333333,7166487
"5353",53,1000,0.5,0.8,1,-0.146,0.146,39540.75,0.0113236034222446,0.333333333333333,8087210
"5354",54,1000,0.5,0.8,1,-0.313,0.313,40000,0,0.25,5299285
"5355",55,1000,0.5,0.8,1,-0.2715,0.2715,39922,0.00350175087543772,0.428571428571429,7019031
"5356",56,1000,0.5,0.8,1,-0.154,0.154,39405.5,0.0161616161616162,0.333333333333333,8134550
"5357",57,1000,0.5,0.8,1,-0.0785,0.0785,39398.5,0.0136294800605755,0.428571428571429,8238003
"5358",58,1000,0.5,0.8,1,-0.0705,0.0705,39076.25,0.0134620269240538,0.428571428571429,8898168
"5359",59,1000,0.5,0.8,1,-0.9885,0.9885,40000,0,0.142857142857143,15157860
"5360",60,1000,0.5,0.8,1,-0.351,0.351,40000,0,0.25,5178725
"5361",61,1000,0.5,0.8,1,-0.959,0.959,40000,0,0.2,8608782
"5362",62,1000,0.5,0.8,1,-0.1635,0.1635,39456.5,0.0133366884750881,0.333333333333333,8091234
"5363",63,1000,0.5,0.8,1,-0.13,0.13,39393.5,0.019647355163728,0.333333333333333,8122076
"5364",64,1000,0.5,0.8,1,0.00750000000000006,0.00750000000000006,39111,0.0306174089068826,0.428571428571429,8480826
"5365",65,1000,0.5,0.8,1,-0.147,0.147,39287.125,0.0244517267456516,0.333333333333333,8190268
"5366",66,1000,0.5,0.8,1,-0.374,0.374,40000,0,0.25,5168664
"5367",67,1000,0.5,0.8,1,-0.903,0.903,39411.125,0.0165995975855131,0.307692307692308,23769328
"5368",68,1000,0.5,0.8,1,-0.1005,0.1005,39047.625,0.0235920852359209,0.333333333333333,8599955
"5369",69,1000,0.5,0.8,1,-0.158,0.158,39844.75,0.00825412706353177,0.428571428571429,7215189
"5370",70,1000,0.5,0.8,1,-0.423,0.423,39910.25,0.005,0.25,5163000
"5371",71,1000,0.5,0.8,1,-0.2475,0.2475,40000,0,0.333333333333333,5530990
"5372",72,1000,0.5,0.8,1,0.016,0.016,38408.625,0.0347470618293306,0.333333333333333,8944329
"5373",73,1000,0.5,0.8,1,-0.231,0.231,39928.25,0.004,0.2,5706818
"5374",74,1000,0.5,0.8,1,-0.9275,0.9275,39904.25,0.0045045045045045,0.2,8247221
"5375",75,1000,0.5,0.8,1,-0.158,0.158,39231.75,0.0260232440626579,0.333333333333333,8413610
"5376",76,1000,0.5,0.8,1,-0.2005,0.2005,40000,0,0.2,5860214
"5377",77,1000,0.5,0.8,1,-0.9255,0.9255,39856.5,0.0095,0.25,13310007
"5378",78,1000,0.5,0.8,1,-0.1105,0.1105,39181,0.0259969712266532,0.333333333333333,8684831
"5379",79,1000,0.5,0.8,1,-0.384,0.384,39850.5,0.00650650650650651,0.25,5119204
"5380",80,1000,0.5,0.8,1,-0.9605,0.9605,40000,0,0.2,8638154
"5381",81,1000,0.5,0.8,1,-0.1415,0.1415,39832.25,0.00600600600600601,0.428571428571429,7601355
"5382",82,1000,0.5,0.8,1,-0.9495,0.9495,39976.25,0.005,0.25,14761644
"5383",83,1000,0.5,0.8,1,-0.375,0.375,40000,0,0.25,5133989
"5384",84,1000,0.5,0.8,1,-0.445,0.445,39868.25,0.00550275137568784,0.25,5187241
"5385",85,1000,0.5,0.8,1,-0.991,0.991,39934.25,0.0105,0.166666666666667,12280009
"5386",86,1000,0.5,0.8,1,-0.1685,0.1685,39862.25,0.00650650650650651,0.2,6230558
"5387",87,1000,0.5,0.8,1,-0.1355,0.1355,39369.375,0.0138959070237494,0.428571428571429,8426800
"5388",88,1000,0.5,0.8,1,-0.131,0.131,39399.25,0.0141271442986882,0.333333333333333,8175114
"5389",89,1000,0.5,0.8,1,-0.0445,0.0445,39188.75,0.0259969712266532,0.333333333333333,8201575
"5390",90,1000,0.5,0.8,1,-0.18,0.18,39826.25,0.00600901352028042,0.333333333333333,6817267
"5391",91,1000,0.5,0.8,1,0.0705,0.0705,38023.125,0.0342679127725857,0.333333333333333,9663143
"5392",92,1000,0.5,0.8,1,-0.995,0.995,39958,0.008,0.166666666666667,12275896
"5393",93,1000,0.5,0.8,1,-0.234,0.234,39970,0.002,0.2,5897569
"5394",94,1000,0.5,0.8,1,-0.095,0.095,39083.875,0.0203097232800203,0.428571428571429,8718512
"5395",95,1000,0.5,0.8,1,-0.179,0.179,39838.75,0.00650976464697046,0.333333333333333,7091338
"5396",96,1000,0.5,0.8,1,0.0295000000000001,0.0295000000000001,37064.375,0.0453885736904605,0.333333333333333,10976048
"5397",97,1000,0.5,0.8,1,-0.1985,0.1985,39874,0.00600600600600601,0.333333333333333,6363347
"5398",98,1000,0.5,0.8,1,-0.3905,0.3905,39988,0.001,0.25,5098347
"5399",99,1000,0.5,0.8,1,-0.108,0.108,39153.125,0.0207594936708861,0.333333333333333,8256948
"5400",100,1000,0.5,0.8,1,-0.1415,0.1415,39375.875,0.0156328794755421,0.333333333333333,8488592
"5401",1,1000,0.5,0.9,1,-0.1315,0.1315,39606.875,0.012054244098443,0.428571428571429,7562696
"5402",2,1000,0.5,0.9,1,-0.151,0.151,39511.75,0.0155935613682093,0.428571428571429,7488671
"5403",3,1000,0.5,0.9,1,-0.3465,0.3465,40000,0,0.25,5211242
"5404",4,1000,0.5,0.9,1,-0.393,0.393,40000,0,0.25,5160046
"5405",5,1000,0.5,0.9,1,-0.965,0.965,39684.375,0.0130325814536341,0.125,14388730
"5406",6,1000,0.5,0.9,1,-0.2325,0.2325,39958,0.003,0.333333333333333,6371317
"5407",7,1000,0.5,0.9,1,-0.404,0.404,39928,0.004,0.25,5094514
"5408",8,1000,0.5,0.9,1,-0.086,0.086,39322.375,0.0126326427488631,0.428571428571429,8428420
"5409",9,1000,0.5,0.9,1,-0.1215,0.1215,39564,0.0168004012036108,0.333333333333333,7588238
"5410",10,1000,0.5,0.9,1,-0.3965,0.3965,40000,0,0.25,5143289
"5411",11,1000,0.5,0.9,1,-0.1375,0.1375,39778.75,0.0110220440881764,0.333333333333333,7539387
"5412",12,1000,0.5,0.9,1,-0.404,0.404,39743.5,0.0150075037518759,0.25,5138365
"5413",13,1000,0.5,0.9,1,-0.487,0.487,37580.6875,0.0476128358987738,0.25,5167029
"5414",14,1000,0.5,0.9,1,-0.4485,0.4485,38604,0.0429447852760736,0.25,5103947
"5415",15,1000,0.5,0.9,1,-0.3815,0.3815,39952,0.003,0.25,5163229
"5416",16,1000,0.5,0.9,1,-0.318,0.318,39988,0.0015,0.2,5687548
"5417",17,1000,0.5,0.9,1,-0.995,0.995,40000,0,0.142857142857143,16173042
"5418",18,1000,0.5,0.9,1,-0.9655,0.9655,40000,0,0.2,8737722
"5419",19,1000,0.5,0.9,1,-0.3805,0.3805,39952,0.0035,0.25,5120710
"5420",20,1000,0.5,0.9,1,-0.0629999999999999,0.0629999999999999,38926.75,0.0207563988284732,0.428571428571429,8765739
"5421",21,1000,0.5,0.9,1,-0.0625,0.0625,38704.625,0.0232142857142857,0.428571428571429,9408809
"5422",22,1000,0.5,0.9,1,-0.285,0.285,39988,0.0015,0.333333333333333,5626222
"5423",23,1000,0.5,0.9,1,-0.483,0.483,37542,0.0588159255429162,0.25,5135474
"5424",24,1000,0.5,0.9,1,-0.435,0.435,39772.25,0.0140070035017509,0.25,5167160
"5425",25,1000,0.5,0.9,1,0.085,0.085,36916.5,0.0514725391350491,0.428571428571429,11555012
"5426",26,1000,0.5,0.9,1,-0.198,0.198,39892.25,0.00500250125062531,0.333333333333333,6259266
"5427",27,1000,0.5,0.9,1,-0.9855,0.9855,40000,0,0.142857142857143,14949752
"5428",28,1000,0.5,0.9,1,-0.0735,0.0735,38544.625,0.0335983585534753,0.428571428571429,9788591
"5429",29,1000,0.5,0.9,1,-0.9735,0.9735,39928.25,0.0045,0.2,8760227
"5430",30,1000,0.5,0.9,1,-0.0695,0.0695,39970,0.0025,0.416666666666667,18858659
"5431",31,1000,0.5,0.9,1,-0.099,0.099,38917.875,0.0256736146415862,0.333333333333333,9015320
"5432",32,1000,0.5,0.9,1,-0.096,0.096,39718.25,0.00802407221664995,0.428571428571429,8139253
"5433",33,1000,0.5,0.9,1,0.0625,0.0625,35450.6875,0.053779667992866,0.444444444444444,16114921
"5434",34,1000,0.5,0.9,1,-0.43,0.43,39635.75,0.0100401606425703,0.25,5122306
"5435",35,1000,0.5,0.9,1,-0.142,0.142,39850.25,0.00550826239359039,0.333333333333333,7016861
"5436",36,1000,0.5,0.9,1,-0.0945,0.0945,38699.5,0.0262755102040816,0.428571428571429,9567266
"5437",37,1000,0.5,0.9,1,-0.2475,0.2475,40000,0,0.428571428571429,6356108
"5438",38,1000,0.5,0.9,1,0.1585,0.1585,36452.6875,0.0530078230374966,0.545454545454545,13751600
"5439",39,1000,0.5,0.9,1,-0.319,0.319,40000,0,0.25,5297257
"5440",40,1000,0.5,0.9,1,-0.4275,0.4275,40000,0,0.333333333333333,6687706
"5441",41,1000,0.5,0.9,1,-0.4555,0.4555,37686.4375,0.0433081137490217,0.25,5077010
"5442",42,1000,0.5,0.9,1,-0.45,0.45,38985.75,0.0284552845528455,0.25,5133933
"5443",43,1000,0.5,0.9,1,-0.3235,0.3235,40000,0,0.25,5281354
"5444",44,1000,0.5,0.9,1,-0.411,0.411,39576.5,0.0133199296305604,0.25,5112509
"5445",45,1000,0.5,0.9,1,-0.4455,0.4455,39109,0.0223010643689812,0.25,5104413
"5446",46,1000,0.5,0.9,1,-0.393,0.393,39892.75,0.00550275137568784,0.25,5129534
"5447",47,1000,0.5,0.9,1,-0.3205,0.3205,40000,0,0.25,5224294
"5448",48,1000,0.5,0.9,1,-0.409,0.409,39570,0.0105527638190955,0.25,5085868
"5449",49,1000,0.5,0.9,1,-0.0535,0.0535,39470.75,0.0298994974874372,0.428571428571429,7910912
"5450",50,1000,0.5,0.9,1,-0.215,0.215,39856.25,0.00550826239359039,0.333333333333333,6333750
"5451",51,1000,0.5,0.9,1,-0.099,0.099,39047.125,0.0228079067410035,0.333333333333333,8732106
"5452",52,1000,0.5,0.9,1,-0.4135,0.4135,39791,0.00951903807615231,0.25,5119482
"5453",53,1000,0.5,0.9,1,-0.33,0.33,40000,0,0.25,5183538
"5454",54,1000,0.5,0.9,1,-0.23,0.23,39934.25,0.004,0.333333333333333,5907145
"5455",55,1000,0.5,0.9,1,-0.964,0.964,40000,0,0.142857142857143,14793091
"5456",56,1000,0.5,0.9,1,-0.1545,0.1545,39451.25,0.023331660812845,0.333333333333333,7851188
"5457",57,1000,0.5,0.9,1,-0.9615,0.9615,39928,0.00450225112556278,0.2,8688411
"5458",58,1000,0.5,0.9,1,-0.171,0.171,39922,0.00400200100050025,0.333333333333333,5969433
"5459",59,1000,0.5,0.9,1,-0.365,0.365,40000,0,0.25,5142294
"5460",60,1000,0.5,0.9,1,0.056,0.056,36951.4375,0.0505171042163882,0.333333333333333,11198674
"5461",61,1000,0.5,0.9,1,-0.3745,0.3745,40000,0,0.25,5194542
"5462",62,1000,0.5,0.9,1,-0.9795,0.9795,39838.5,0.00850850850850851,0.125,15097066
"5463",63,1000,0.5,0.9,1,-0.029,0.029,39481.25,0.01157523905385,0.333333333333333,7696562
"5464",64,1000,0.5,0.9,1,-0.991,0.991,39964.5,0.00575,0.363636363636364,17311981
"5465",65,1000,0.5,0.9,1,-0.1705,0.1705,39904.25,0.00500250125062531,0.333333333333333,6911936
"5466",66,1000,0.5,0.9,1,-0.185,0.185,39910.25,0.00400200100050025,0.2,5831746
"5467",67,1000,0.5,0.9,1,-0.976,0.976,40000,0,0.2,8762713
"5468",68,1000,0.5,0.9,1,-0.2985,0.2985,39958,0.003,0.333333333333333,5643592
"5469",69,1000,0.5,0.9,1,-0.9895,0.9895,39557.75,0.0125502008032129,0.166666666666667,11518631
