"Fitness_calls","Mean_Fitness","LCI","UCI"
543,4999.45,4718.9,5272.5
545,4999.45,4716.2,5256.75
547,4999.45,4715.2,5291.75
549,4999.45,4705.4,5290
551,4999.45,4727,5295.25
553,4999.45,4719.1,5283.7
555,4999.45,4699.45,5291.95
557,4999.45,4715,5272.5
559,4999.45,4709.45,5309.45
561,4999.45,4743.7,5272.9
563,4999.45,4735.65,5291.75
565,4999.45,4722.7,5274.25
567,4999.45,4718.5,5290
569,4999.45,4706.2,5274.45
571,4999.45,4696.95,5274.25
573,4999.45,4733.5,5292.7
575,4999.45,4716.2,5276.2
577,4999.45,4716.75,5291.95
579,4999.45,4715.2,5283.7
581,4999.45,4716.75,5282.5
583,4999.45,4725.45,5273.9
585,4999.45,4717.5,5282.7
587,4999.45,4706.75,5265.2
589,4999.45,4699.45,5264.25
591,4999.45,4708.15,5292.35
593,4999.45,4706,5290
595,4999.45,4706.95,5281.95
597,4999.45,4709.9,5311.4
599,4999.45,4716,5282.35
601,4999.45,4734.25,5273.7
603,4999.45,4717.15,5282.7
605,4999.45,4701.8,5273.5
607,4999.45,4699.7,5262.7
609,4999.45,4709.45,5291.95
611,4999.45,4724.65,5265.2
613,4999.45,4732.9,5255.4
615,4999.45,4733.7,5281.75
617,4999.45,4717.5,5291.95
619,4999.45,4696.75,5281.75
621,4999.45,4727.75,5282.5
623,4999.45,4727.2,5273.1
625,4999.45,4726,5284.65
627,4999.45,4726.45,5284.45
629,4999.45,4724.85,5264.25
631,4999.45,4714.85,5274.45
633,4999.45,4690.45,5262.5
635,4999.45,4710.25,5274.45
637,4999.45,4718.9,5281.95
639,4999.45,4726,5284.25
641,4999.45,4707.15,5281.75
643,4999.45,4736.95,5274.45
645,4999.45,4715,5281.95
647,4999.45,4732.7,5255
649,4999.45,4708.5,5272.5
651,4999.45,4729.45,5281.75
653,4999.45,4714.85,5282.5
655,4999.45,4728.5,5300.2
657,4999.45,4698.7,5283.7
659,4999.45,4717.15,5265.65
661,4999.45,4716,5284.1
663,4999.45,4726.75,5282.7
665,4999.45,4716.4,5290
667,4999.45,4727.75,5282.5
669,4999.45,4736.75,5282.9
671,4999.45,4716.95,5283.5
673,4999.45,4715.2,5274.45
675,4999.45,4708.5,5272.5
677,4999.45,4715.65,5282.7
679,4999.45,4707.5,5281.95
681,4999.45,4714.25,5300.2
683,4999.45,4699.45,5291.75
685,4999.45,4732.5,5272.5
687,4999.45,4716.95,5264.65
689,4999.45,4716.2,5264.65
691,4999.45,4734.45,5262.5
693,4999.45,4726.75,5272.9
695,4999.45,4732.5,5302.15
697,4999.45,4704.25,5282.5
699,4999.45,4745,5264.25
701,4999.45,4724.45,5291.75
703,4999.45,4718.7,5265.4
705,4999.45,4706.4,5272.5
707,4999.45,4724.45,5291.75
709,4999.45,4732.9,5290.2
711,4999.45,4732.5,5264.65
713,4999.45,4716.2,5273.7
715,4999.45,4716.95,5290
717,4999.45,4715.4,5256.95
719,4999.45,4715.4,5274.45
721,4999.45,4707.9,5286.2
723,4999.45,4726,5274.25
725,4999.45,4724.45,5290.6
727,4999.45,4734.25,5265.2
729,4999.45,4726.6,5272.7
731,4999.45,4717.95,5281.95
733,4999.45,4707.9,5290.2
735,4999.45,4716.2,5282.5
737,4999.45,4705.2,5300
739,4999.45,4722.5,5282.7
741,4999.45,4706.2,5291.75
743,4999.45,4717.15,5272.9
745,4999.45,4727.2,5281.95
747,4999.45,4724.25,5291.75
749,4999.45,4717.75,5290.4
751,4999.45,4706.75,5283.5
753,4999.45,4697.35,5282.5
755,4999.45,4716.2,5265.45
757,4999.45,4714.45,5274.25
759,4999.45,4709.1,5300.2
761,4999.45,4726.6,5281.95
763,4999.45,4744.25,5265
765,4999.45,4734.45,5274.45
767,4999.45,4707.15,5291.75
769,4999.45,4732.7,5256.2
771,4999.45,4725.2,5265
773,4999.45,4727.35,5272.7
775,4999.45,4688.7,5290.6
777,4999.45,4699.7,5273.7
779,4999.45,4716.75,5291.75
781,4999.45,4715.2,5262.7
783,4999.45,4726.2,5281.95
785,4999.45,4724.1,5265
787,4999.45,4718.55,5293.9
789,4999.45,4715.4,5274.45
791,4999.45,4717.15,5264.25
793,4999.45,4707.15,5292.15
795,4999.45,4708.7,5301.95
797,4999.45,4715.05,5255
799,4999.45,4731.95,5282.5
801,4999.45,4724.25,5292.7
803,4999.45,4724.45,5274.45
805,4999.45,4716.95,5290
807,4999.45,4716.75,5262.9
809,4999.45,4733.9,5282.9
811,4999.45,4717.15,5257.35
813,4999.45,4714.65,5272.7
815,4999.45,4707.5,5246.75
817,4999.45,4727.9,5272.5
819,4999.45,4716.8,5262.9
821,4999.45,4710.25,5292.7
823,4999.45,4716.95,5273.7
825,4999.45,4718.15,5255.2
827,4999.45,4734.45,5282.9
829,4999.45,4706.2,5301.75
831,4999.45,4733.7,5300.2
833,4999.45,4716.95,5246.75
835,4999.45,4743.7,5275
837,4999.45,4728.9,5272.7
839,4999.45,4696.75,5247.15
841,4999.45,4706.95,5282.5
843,4999.45,4717.15,5300.2
845,4999.45,4697.5,5273.5
847,4999.45,4722.7,5256.95
849,4999.45,4708.7,5282.9
851,4999.45,4727.7,5274.25
853,4999.45,4726.4,5272.7
855,4999.45,4722.9,5284.25
857,4999.45,4712.75,5264.25
859,4999.45,4735,5274.45
861,4999.45,4708.7,5255
863,4999.45,4709.9,5274.45
865,4999.45,4716,5254.45
867,4999.45,4741.95,5273.7
869,4999.45,4726.95,5267.75
871,4999.45,4724.45,5290.2
873,4999.45,4723.3,5290
875,4999.45,4717.15,5265.25
877,4999.45,4726.95,5281.75
879,4999.45,4708.7,5292.5
881,4999.45,4715.2,5291.75
883,4999.45,4682.15,5309.25
885,4999.45,4743.5,5300
887,4999.45,4724.45,5273.5
889,4999.45,4697.5,5282.5
891,4999.45,4735.45,5264.45
893,4999.45,4706.2,5291.75
895,4999.45,4706.95,5290
897,4999.45,4715.2,5281.75
899,4999.45,4724.25,5274.65
901,4999.45,4725.4,5262.5
903,4999.45,4698.5,5281.95
905,4999.45,4707.5,5247.7
907,4999.45,4696.95,5272.7
909,4999.45,4716,5292.5
911,4999.45,4727.2,5282.15
913,4999.45,4716.6,5277.75
915,4999.45,4725.05,5290.4
917,4999.45,4707.7,5302.15
919,4999.45,4706.95,5300.2
921,4999.45,4724.65,5284.25
923,4999.45,4715,5274.85
925,4999.45,4718.15,5290
927,4999.45,4716.2,5281.95
929,4999.45,4725.2,5292.35
931,4999.45,4698.5,5265.4
933,4999.45,4726.95,5272.7
935,4999.45,4715.2,5264.25
937,4999.45,4726.4,5290
939,4999.45,4697.9,5247.5
941,4999.45,4732.5,5300.2
943,4999.45,4708.9,5272.5
945,4999.45,4732.5,5274.45
947,4999.45,4735.6,5281.75
949,4999.45,4714.45,5272.9
951,4999.45,4725,5266
953,4999.45,4718.5,5281.75
955,4999.45,4717.9,5291.95
957,4999.45,4734.65,5274.45
959,4999.45,4733.9,5272.5
961,4999.45,4715.6,5290.2
963,4999.45,4724.25,5290
965,4999.45,4723.7,5301.75
967,4999.45,4717.35,5300.2
969,4999.45,4706.95,5281.95
971,4999.45,4707.75,5281.95
973,4999.45,4708.9,5276.2
975,4999.45,4716.75,5291.95
977,4999.45,4695.6,5274.25
979,4999.45,4699.65,5281.75
981,4999.45,4705.2,5292.5
983,4999.45,4716,5262.9
985,4999.45,4697.15,5274.25
987,4999.45,4700.2,5291.95
989,4999.45,4715,5274.25
991,4999.45,4722.9,5292.15
993,4999.45,4733.5,5291.95
995,4999.45,4719.25,5292.15
997,4999.45,4716,5290
999,4999.45,4714.25,5274.65
1001,4999.45,4688.5,5255.2
1003,4999.45,4724.45,5264.45
1005,4999.45,4726.2,5265
1007,4999.45,4732.7,5262.9
1009,4999.45,4726.95,5300.2
1011,4999.45,4724.45,5275.25
1013,4999.45,4697.7,5272.9
1015,4999.45,4708.7,5282.9
1017,4999.45,4706.2,5281.75
1019,4999.45,4700.65,5281.75
1021,4999.45,4709.95,5293.7
1023,4999.45,4715,5281.75
1025,4999.45,4679.65,5272.5
1027,4999.45,4720.65,5282.5
1029,4999.45,4735.45,5274.85
1031,4999.45,4715.2,5281.95
1033,4999.45,4734.45,5272.7
1035,4999.45,4724.45,5275.4
1037,4999.45,4734.45,5290.6
1039,4999.45,4714.25,5255.2
1041,4999.45,4726.75,5281.95
1043,4999.45,4691.75,5254.45
1045,4999.45,4706.95,5281.95
1047,4999.45,4725.2,5275
1049,4999.45,4709.5,5300.2
1051,4999.45,4704.65,5273.7
1053,4999.45,4689.85,5290
1055,4999.45,4732.9,5272.5
1057,4999.45,4723.9,5265.2
1059,4999.45,4743.5,5273.5
1061,4999.45,4725.6,5301.75
1063,4999.45,4699.65,5262.5
1065,4999.45,4698.5,5292.15
1067,4999.45,4733.9,5272.5
1069,4999.45,4725.65,5262.9
1071,4999.45,4698.5,5282.7
1073,4999.45,4734.85,5274.25
1075,4999.45,4725.45,5283.7
1077,4999.45,4716.75,5302.5
1079,4999.45,4733.5,5265
1081,4999.45,4705,5281.95
1083,4999.45,4709.45,5274.25
1085,4999.45,4708.7,5262.7
1087,4999.45,4706.95,5294.1
1089,4999.45,4716.8,5284.85
1091,4999.45,4716.2,5274.25
1093,4999.45,4716.95,5292.35
1095,4999.45,4706.2,5290.4
1097,4999.45,4705.4,5265
1099,4999.45,4725.4,5300.2
1101,4999.45,4717.35,5272.5
1103,4999.45,4742.5,5300
1105,4999.45,4726.2,5264.45
1107,4999.45,4726,5273.9
1109,4999.45,4700.65,5282.7
1111,4999.45,4733.7,5294.1
1113,4999.45,4708.1,5272.7
1115,4999.45,4724.65,5275
1117,4999.45,4709.1,5275.25
1119,4999.45,4734.45,5290.2
1121,4999.45,4714.45,5275.4
1123,4999.45,4705.2,5282.5
1125,4999.45,4714.45,5272.5
1127,4999.45,4727.35,5272.5
1129,4999.45,4723.1,5309.25
1131,4999.45,4708.5,5285.45
1133,4999.45,4724.45,5282.7
1135,4999.45,4714.45,5272.7
1137,4999.45,4707.15,5274.25
1139,4999.45,4732.9,5272.5
1141,4999.45,4698.1,5266.2
1143,4999.45,4707.7,5262.7
1145,4999.45,4744.1,5290.2
1147,4999.45,4697.5,5265.2
1149,4999.45,4724.25,5282.15
1151,4999.45,4741.95,5282.5
1153,4999.45,4719.5,5272.5
1155,4999.45,4744.1,5272.7
1157,4999.45,4699.25,5273.5
1159,4999.45,4716.95,5272.7
1161,4999.45,4716.2,5272.7
1163,4999.45,4696.2,5282.5
1165,4999.45,4710.25,5281.75
1167,4999.45,4718.95,5272.5
1169,4999.45,4735.25,5266
1171,4999.45,4714.45,5272.5
1173,4999.45,4707.9,5274.25
1175,4999.45,4735,5281.95
1177,4999.45,4734.1,5301.2
1179,4999.45,4716.75,5294.5
1181,4999.45,4716.95,5290
1183,4999.45,4708.15,5264.65
1185,4999.45,4696.6,5245.2
1187,4999.45,4716.2,5267.75
1189,4999.45,4735.85,5264.25
1191,4999.45,4712.5,5272.7
1193,4999.45,4725.45,5274.25
1195,4999.45,4715.2,5284.25
1197,4999.45,4716.2,5290
1199,4999.45,4715.2,5272.7
1201,4999.45,4696.95,5264.45
1203,4999.45,4724.25,5291.95
1205,4999.45,4732.7,5275
1207,4999.45,4697.55,5256.75
1209,4999.45,4726.2,5281.95
1211,4999.45,4708.15,5292.15
1213,4999.45,4707.35,5272.7
1215,4999.45,4727.5,5274.45
1217,4999.45,4699.45,5275.45
1219,4999.45,4733.9,5272.7
1221,4999.45,4707.15,5293.1
1223,4999.45,4732.7,5302.15
1225,4999.45,4710.45,5272.7
1227,4999.45,4715.6,5290.2
1229,4999.45,4725.6,5291.75
1231,4999.45,4715.4,5274.45
1233,4999.45,4717.4,5282.7
1235,4999.45,4734.25,5291.95
1237,4999.45,4744.25,5262.7
1239,4999.45,4715.2,5274.25
1241,4999.45,4698.7,5300
1243,4999.45,4734.25,5290.4
1245,4999.45,4726.25,5274.65
1247,4999.45,4717.4,5265.05
1249,4999.45,4701.4,5273.1
1251,4999.45,4716.4,5272.5
1253,4999.45,4714.65,5274.65
1255,4999.45,4716,5282.7
1257,4999.45,4702.35,5290.2
1259,4999.45,4697.15,5290.2
1261,4999.45,4700,5283.9
1263,4999.45,4724.25,5266.75
1265,4999.45,4696.75,5265.2
1267,4999.45,4725.85,5266.2
1269,4999.45,4715.2,5283.7
1271,4999.45,4724.85,5272.5
1273,4999.45,4715.6,5282.5
1275,4999.45,4724.65,5272.7
1277,4999.45,4706.2,5272.7
1279,4999.45,4697.35,5272.7
1281,4999.45,4724.65,5272.9
1283,4999.45,4718.5,5290.2
1285,4999.45,4709.25,5273.5
1287,4999.45,4742.5,5272.7
1289,4999.45,4743.9,5282.5
1291,4999.45,4732.9,5272.7
1293,4999.45,4706.75,5272.7
1295,4999.45,4714.45,5292.5
1297,4999.45,4705.2,5275.65
1299,4999.45,4708.7,5274.65
1301,4999.45,4724.45,5265.25
1303,4999.45,4707.15,5274.25
1305,4999.45,4705.4,5282.7
1307,4999.45,4717.95,5284.25
1309,4999.45,4724.65,5275.05
1311,4999.45,4707.95,5282.9
1313,4999.45,4715.2,5310
1315,4999.45,4697.15,5274.45
1317,4999.45,4698.7,5284.65
1319,4999.45,4723.9,5290
1321,4999.45,4707.15,5272.9
1323,4999.45,4707.5,5282.7
1325,4999.45,4727.4,5256.2
1327,4999.45,4706.75,5265.2
1329,4999.45,4717.7,5264.65
1331,4999.45,4719.15,5266
1333,4999.45,4715,5274.45
1335,4999.45,4726.75,5272.9
1337,4999.45,4713.1,5290
1339,4999.45,4734.25,5281.75
1341,4999.45,4716.8,5282.7
1343,4999.45,4715,5255
1345,4999.45,4715,5290.2
1347,4999.45,4722.7,5247.7
1349,4999.45,4716.2,5292.7
1351,4999.45,4706.75,5281.95
1353,4999.45,4716.2,5282.15
1355,4999.45,4705.2,5282.7
1357,4999.45,4706.95,5247.7
1359,4999.45,4717.75,5272.5
1361,4999.45,4715.2,5300
1363,4999.45,4714.25,5256
1365,4999.45,4735.05,5275.2
1367,4999.45,4735,5266
1369,4999.45,4716.75,5291.75
1371,4999.45,4724.45,5281.95
1373,4999.45,4709.1,5290.2
1375,4999.45,4724.45,5272.9
1377,4999.45,4686.75,5282.5
1379,4999.45,4724.25,5300.2
1381,4999.45,4697.7,5300.2
1383,4999.45,4717.75,5277
1385,4999.45,4680.6,5266.2
1387,4999.45,4706.75,5291.95
1389,4999.45,4715,5256.95
1391,4999.45,4723.5,5274.45
1393,4999.45,4723.1,5281.75
1395,4999.45,4708.55,5272.5
1397,4999.45,4716,5290.2
1399,4999.45,4698.7,5281.75
1401,4999.45,4691,5273.7
1403,4999.45,4715.05,5262.5
1405,4999.45,4706.95,5274.25
1407,4999.45,4726.2,5282.7
1409,4999.45,4715.4,5267
1411,4999.45,4717.15,5281.75
1413,4999.45,4726.4,5273.5
1415,4999.45,4715.2,5291.95
1417,4999.45,4723.9,5274.25
1419,4999.45,4716.95,5300
1421,4999.45,4706,5272.7
1423,4999.45,4719.15,5291.75
1425,4999.45,4732.9,5291.95
1427,4999.45,4722.9,5274.25
1429,4999.45,4726.4,5265
1431,4999.45,4725.2,5273.7
1433,4999.45,4732.5,5272.5
1435,4999.45,4725.2,5281.75
1437,4999.45,4690.65,5281.75
1439,4999.45,4725,5282.7
1441,4999.45,4714.45,5266.95
1443,4999.45,4707.35,5284.45
1445,4999.45,4717.75,5284.25
1447,4999.45,4716.6,5262.7
1449,4999.45,4718.5,5272.5
1451,4999.45,4737.75,5264.25
1453,4999.45,4697.7,5282.9
1455,4999.45,4734.65,5282.7
1457,4999.45,4704.65,5276.4
1459,4999.45,4726.2,5282.7
1461,4999.45,4706.75,5292.35
1463,4999.45,4725.25,5272.7
1465,4999.45,4717.7,5283.3
1467,4999.45,4707.75,5300.6
1469,4999.45,4714.25,5281.75
1471,4999.45,4716.75,5281.75
1473,4999.45,4716.75,5300.6
1475,4999.45,4726.75,5282.15
1477,4999.45,4724.45,5254.65
1479,4999.45,4714.45,5282.7
1481,4999.45,4732.7,5283.9
1483,4999.45,4715,5265
1485,4999.45,4718.7,5290.4
1487,4999.45,4708.9,5273.5
1489,4999.45,4715.2,5264.25
1491,4999.45,4725.2,5282.9
1493,4999.45,4716.2,5264.45
1495,4999.45,4717.35,5290.4
1497,4999.45,4714.25,5290
1499,4999.45,4727.15,5292.5
1501,4999.45,4716.95,5292.95
1503,4999.45,4726,5246.75
1505,4999.45,4726.75,5300
1507,4999.45,4710.45,5264.45
1509,4999.45,4726.4,5272.7
1511,4999.45,4725.8,5266
1513,4999.45,4726.95,5272.5
1515,4999.45,4716.75,5264.25
1517,4999.45,4725,5273.5
1519,4999.45,4722.5,5283.5
1521,4999.45,4725.4,5283.5
1523,4999.45,4728.35,5290.2
1525,4999.45,4697.5,5272.7
1527,4999.45,4715.2,5255.2
1529,4999.45,4716.4,5301.75
1531,4999.45,4718.5,5281.95
1533,4999.45,4716.95,5283.7
1535,4999.45,4700.45,5273.5
1537,4999.45,4734.25,5290
1539,4999.45,4708.7,5262.7
1541,4999.45,4716.2,5264.45
1543,4999.45,4715.2,5300.2
1545,4999.45,4733.1,5274.25
1547,4999.45,4706.95,5274.25
1549,4999.45,4698.1,5285.25
1551,4999.45,4724.25,5272.5
1553,4999.45,4716.95,5264.25
1555,4999.45,4696.75,5282.5
1557,4999.45,4715.4,5290.4
1559,4999.45,4690.2,5256
1561,4999.45,4690.4,5290
1563,4999.45,4715,5264.45
1565,4999.45,4706.2,5292.15
1567,4999.45,4707.7,5282.75
1569,4999.45,4718.7,5274.3
1571,4999.45,4726.75,5282.7
1573,4999.45,4732.5,5265
1575,4999.45,4715.2,5281.95
1577,4999.45,4726.75,5284.65
1579,4999.45,4715.2,5272.9
1581,4999.45,4717.75,5276.2
1583,4999.45,4689.65,5281.95
1585,4999.45,4732.9,5309.45
1587,4999.45,4733.3,5283.9
1589,4999.45,4736.2,5290
1591,4999.45,4722.5,5272.7
1593,4999.45,4707.75,5256.95
1595,4999.45,4732.7,5273.9
1597,4999.45,4712.8,5263.1
1599,4999.45,4715.2,5283.5
1601,4999.45,4724.45,5272.7
1603,4999.45,4705.2,5272.7
1605,4999.45,4717.15,5272.7
1607,4999.45,4716,5277.75
1609,4999.45,4720.25,5265.2
1611,4999.45,4725.2,5282.7
1613,4999.45,4732.5,5264.25
1615,4999.45,4716.95,5292.5
1617,4999.45,4716,5276.75
1619,4999.45,4735.4,5284.45
1621,4999.45,4717.75,5282.15
1623,4999.45,4735.05,5265.2
1625,4999.45,4717.75,5281.95
1627,4999.45,4727.75,5283.3
1629,4999.45,4711.2,5290.2
1631,4999.45,4708.7,5302.9
1633,4999.45,4724.65,5262.7
1635,4999.45,4708.1,5291.95
1637,4999.45,4705.2,5282.5
1639,4999.45,4723.7,5281.75
1641,4999.45,4705.2,5282.5
1643,4999.45,4706.2,5281.75
1645,4999.45,4690.45,5265.2
1647,4999.45,4716.95,5291.95
1649,4999.45,4746.75,5283.5
1651,4999.45,4733.7,5273.5
1653,4999.45,4715,5310
1655,4999.45,4714.45,5292.5
1657,4999.45,4734.65,5290.2
1659,4999.45,4742.15,5283.5
1661,4999.45,4716.75,5283.7
1663,4999.45,4705,5265.6
1665,4999.45,4734.45,5274.65
1667,4999.45,4718.35,5266.75
1669,4999.45,4718.7,5264.25
1671,4999.45,4745.45,5272.5
1673,4999.45,4728.35,5282.5
1675,4999.45,4708.5,5264.25
1677,4999.45,4726.2,5290
1679,4999.45,4698.9,5275.2
1681,4999.45,4716.95,5272.9
1683,4999.45,4716.75,5300
1685,4999.45,4735.65,5272.9
1687,4999.45,4698.7,5290
1689,4999.45,4716.95,5290
1691,4999.45,4708.15,5255
1693,4999.45,4724.25,5283.1
1695,4999.45,4720.45,5282.5
1697,4999.45,4708.7,5273.5
1699,4999.45,4734.25,5301.75
1701,4999.45,4724.85,5272.7
1703,4999.45,4698.5,5264.65
1705,4999.45,4707.15,5274.25
1707,4999.45,4718.7,5275
1709,4999.45,4708.5,5291.75
1711,4999.45,4716.6,5265.05
1713,4999.45,4699.25,5256.75
1715,4999.45,4733.5,5292.15
1717,4999.45,4714.45,5273.5
1719,4999.45,4726,5285
1721,4999.45,4707.95,5281.95
1723,4999.45,4735.45,5281.75
1725,4999.45,4698.95,5282.5
1727,4999.45,4708.9,5290
1729,4999.45,4732.9,5264.65
