"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"98",98,1000,0,0,0,67.685,67.685,15.2047923531958,0.557517471430547,0,1
"99",99,1000,0,0,0,67.536,67.536,13.3580457321806,0.49857814425563,0,1
"100",100,1000,0,0,0,67.322,67.322,15.0021335553976,0.470037250767838,0,1
"101",1,1000,0.1,0,0,68.58,68.58,14.8583800324354,0.638412282843834,0,1
"102",2,1000,0.1,0,0,67.961,67.961,14.2888867494244,0.472007668674401,0,1
"103",3,1000,0.1,0,0,67.391,67.391,14.2699157008031,0.625794594209523,0,1
"104",4,1000,0.1,0,0,68.242,68.242,14.4696202760319,0.511274718220783,0,1
"105",5,1000,0.1,0,0,67.961,67.961,14.3202687991155,0.542139669468339,0,1
"106",6,1000,0.1,0,0,67.302,67.302,15.5124372068766,0.547500652937122,0,1
"107",7,1000,0.1,0,0,67.422,67.422,14.116493292881,0.596049885691632,0,1
"108",8,1000,0.1,0,0,67.808,67.808,14.693835144238,0.600465445280518,0,1
"109",9,1000,0.1,0,0,67.444,67.444,12.9911757207445,0.597299728160645,0,1
"110",10,1000,0.1,0,0,68.24,68.24,14.4971081908843,0.573667497381154,0,1
"111",11,1000,0.1,0,0,68.304,68.304,13.7417806915637,0.482206363593418,0,1
"112",12,1000,0.1,0,0,67.549,67.549,13.7121861434834,0.462295803744217,0,1
"113",13,1000,0.1,0,0,67.913,67.913,13.9793429342546,0.460961819100814,0,1
"114",14,1000,0.1,0,0,67.476,67.476,14.4172691325347,0.645927082766678,0,1
"115",15,1000,0.1,0,0,67.846,67.846,13.7521530959593,0.520150953807264,0,1
"116",16,1000,0.1,0,0,67.485,67.485,13.6878936400046,0.483345095432647,0,1
"117",17,1000,0.1,0,0,68.021,68.021,14.6806279741309,0.441754281284603,0,1
"118",18,1000,0.1,0,0,68.13,68.13,14.5938133675351,0.553947296547739,0,1
"119",19,1000,0.1,0,0,67.276,67.276,15.6191440507916,0.621313511613524,0,1
"120",20,1000,0.1,0,0,67.725,67.725,16.2153617892577,0.487275824950223,0,1
"121",21,1000,0.1,0,0,67.573,67.573,12.8699439252698,0.492949030709991,0,1
"122",22,1000,0.1,0,0,68.416,68.416,12.9970988858972,0.580687208332407,0,1
"123",23,1000,0.1,0,0,67.421,67.421,14.6257715916022,0.538151375692399,0,1
"124",24,1000,0.1,0,0,67.023,67.023,13.7682619366658,0.430230375620607,0,1
"125",25,1000,0.1,0,0,66.837,66.837,13.7364950106371,0.560073801549619,0,1
"126",26,1000,0.1,0,0,67.506,67.506,14.9537823306093,0.590253409942532,0,1
"127",27,1000,0.1,0,0,67.732,67.732,13.5115341259478,0.551416967151348,0,1
"128",28,1000,0.1,0,0,67.949,67.949,12.4685506845676,0.464814016629045,0,1
"129",29,1000,0.1,0,0,68.494,68.494,13.0050114958987,0.590863044451357,0,1
"130",30,1000,0.1,0,0,67.268,67.268,15.2795107616633,0.450728839311753,0,1
