"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"41",100,0,1000,0.6,0.1,0.1,0.99,0.0323912945032452,0.97,1,-0.947145,0.0118583346621414,-0.954155,-0.93984,0.93951,0.028539840668526,0.919775,0.95306,39778.6778125,135.013159313935,39681.4275,39849.685,0.00778975426753463,0.00326047284080985,0.00580111721282549,0.00992403375504623,0.0352286777549935,0.0196342012819621,0.0232672780435938,0.0476556542872332,1137.28573940022,70.8268251817086,1094.68567073424,1183.63351232174
"42",100,0,1000,0.6,0.1,0.2,1,0,1,1,-0.942795,0.013699530018251,-0.95125,-0.934055,0.942795,0.0129279978792799,0.934825,0.95052,39748.245,95.9594332003211,39681.91125,39805.5425,0.00908297232061172,0.0031456726744042,0.00716017900039435,0.0109530938359848,0.0326897546897547,0.019230610924556,0.020962481962482,0.0444116161616162,1145.64418084203,72.6405582670705,1102.19326464222,1192.95408787454
"43",100,0,1000,0.6,0.1,0.3,0.99,0.0310307602357416,0.97,1,-0.928975,0.0311578885922169,-0.944235,-0.90759,0.922,0.0341417600997198,0.897935,0.94043,39731.18,94.7627336349161,39671.54875,39784.67375,0.010243012493321,0.00309738755888814,0.00836792381395634,0.0123314007739688,0.0453152958152958,0.0215894230190133,0.0322157287157287,0.0583989898989899,1073.38031818182,70.1327280986098,1029.44507575758,1117.94932611833
"44",100,0,1000,0.6,0.1,0.4,0.99,0.0312015928109351,0.97,1,-0.941315,0.0130735278931697,-0.949775,-0.93344,0.93534,0.0216041338734505,0.920285,0.946485,39762.91625,92.2901674878732,39703.23375,39817.455,0.00864190181495406,0.00295052921286933,0.00678876448681678,0.0104792516506412,0.0304207181707182,0.0176202948065385,0.0198361915861916,0.0412066822066822,1111.99901033689,66.4771866883651,1070.79172320735,1150.69129134754
"45",100,0,1000,0.6,0.1,0.5,0.98,0.0433330536121508,0.95,1,-0.93067,0.0235280865229048,-0.94262,-0.914585,0.92693,0.0247377850975247,0.909665,0.940815,39706.43125,157.995235052272,39598.38,39790.485,0.00983366156766075,0.00326485865313345,0.00790649973434751,0.0119873066390331,0.0376702398478714,0.0192944064543923,0.0261101749128065,0.0499712166488482,1074.14464097469,71.5109379429039,1028.92528359085,1114.68329576598
"46",100,0,1000,0.6,0.1,0.6,0.93,0.0866803660501376,0.87,0.98,-0.89064,0.0668650704602658,-0.929265,-0.84876,0.89415,0.0553102469510749,0.858265,0.925545,39422.1228125,447.987768410929,39130.86515625,39677.605625,0.0131239713619133,0.006657847332652,0.00942314721319823,0.0176482614699808,0.0491912409056372,0.0235378643304674,0.0355709845709846,0.0639718789981948,1022.82409789913,79.853081372943,971.303302716977,1069.5941245764
"47",100,0,1000,0.6,0.1,0.7,0.92,0.085744534825989,0.86,0.97,-0.86932,0.0717745292913929,-0.91176,-0.82335,0.89962,0.0453243742933155,0.86911,0.92398,39373.45296875,412.320603338059,39087.97265625,39605.0596875,0.0144761876796762,0.00580598616474942,0.0111533966671436,0.0182400087973132,0.0504626053770791,0.0246679784466957,0.0352590187590188,0.0651124401913876,1039.02448334049,83.5879140001518,984.427373362018,1092.07172922837
"48",100,0,1000,0.6,0.1,0.8,0.95,0.0697573789587303,0.9,0.99,-0.89419,0.0755971965252934,-0.93575,-0.842305,0.914915,0.0509840040590842,0.88205,0.94244,39625.2940625,302.337594662559,39416.64375,39779.98,0.00923486400448019,0.00365185536799007,0.00706065871948967,0.0115421887743404,0.0376589368234105,0.0245467075154345,0.0236543164437901,0.0529625235875236,1119.9264112335,78.083787394542,1071.61485675436,1166.74846944722
"49",100,0,1000,0.6,0.1,0.9,0.98,0.0453682574922025,0.95,1,-0.91333,0.0566183942000203,-0.94336,-0.87447,0.91133,0.0570903972138405,0.87157,0.94221,39799.66875,91.1725595405371,39741.92625,39853.7575,0.00774200430328957,0.00291412343492534,0.00586624714591198,0.0095082861763837,0.0443745807855715,0.0247162926211668,0.0298120818809673,0.0600644627989829,1079.71393219096,79.6754891751227,1030.787233861,1128.10509921838
"50",100,0,1000,0.6,0.1,1,0.95,0.0711816498314507,0.9,0.99,-0.89795,0.0576176445725166,-0.929495,-0.857445,0.90155,0.0552699376695867,0.86571,0.930935,39653.236875,168.381178615871,39536.288125,39740.889375,0.0115011494677132,0.00373573765357831,0.00933583724257689,0.0138461201927877,0.0443810824967946,0.0261467976402093,0.0302367851446799,0.0621204431533379,1056.71051590609,83.42431303588,1004.34364299632,1104.49350406946
