"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.6,0,0,1,12,2000,1000,50,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,14,2000,1000,36,70,10,70,70,70,70,70,30,50,70,70,21,70,70,70,70,0,0,0
1,1000,0.6,0,0,1,16,2000,1000,35,70,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,18,2000,1000,41,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,20,2000,1000,45,70,17,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,22,2000,1000,38,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,24,2000,1000,53,30,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,26,2000,1000,37,70,10,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,28,2000,1000,44,23,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,30,2000,1000,30,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,32,2000,1000,33,70,70,10,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,34,2000,1000,39,67,16,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,36,2000,1000,37,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,38,2000,1000,41,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,40,2000,1000,33,70,70,13,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,42,2000,1000,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,44,2000,1000,41,33,70,41,70,70,39,70,70,70,54,44,10,70,70,70,70,70,0,0
1,1000,0.6,0,0,1,46,2000,1000,49,70,70,32,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,48,2000,1000,35,70,29,70,56,17,70,70,70,70,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,50,2000,1000,36,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,52,2000,1000,45,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,54,2000,1000,41,37,19,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,56,2000,1000,33,70,18,70,70,12,70,70,70,70,70,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,58,2000,1000,35,70,19,70,70,70,21,70,70,70,70,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,60,2000,1000,42,70,70,70,70,70,70,70,70,15,70,70,70,70,0,0,0,0,0,0
1,1000,0.6,0,0,1,62,2000,1000,39,67,14,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,64,2000,1000,30,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,66,2000,1000,41,70,70,70,19,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,68,2000,1000,39,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,70,2000,1000,48,19,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,72,2000,1000,48,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,74,2000,1000,30,70,70,26,70,70,70,13,70,70,70,70,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,76,2000,1000,45,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,78,2000,1000,43,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,80,2000,1000,34,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,82,2000,1000,39,47,70,10,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,84,2000,1000,36,70,28,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,86,2000,1000,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,88,2000,1000,41,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,90,2000,1000,41,70,10,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,92,2000,1000,26,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,94,2000,1000,28,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,96,2000,1000,26,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,98,2000,1000,24,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0,0,1,100,2000,1000,46,70,70,70,18,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,2,2000,1000,31,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,4,2000,1000,50,30,80,80,80,80,24,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,6,2000,1000,40,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,8,2000,1000,51,80,80,80,80,10,80,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,10,2000,1000,29,80,80,80,14,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,12,2000,1000,46,80,80,10,80,80,80,80,80,80,78,10,80,80,80,80,80,0,0,0
1,1000,0.7,0,0,1,14,2000,1000,47,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,16,2000,1000,42,25,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,18,2000,1000,47,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,20,2000,1000,49,33,80,80,80,12,80,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,22,2000,1000,63,10,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,24,2000,1000,39,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,26,2000,1000,38,80,13,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,28,2000,1000,33,80,80,12,80,80,80,32,19,80,80,80,80,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,30,2000,1000,45,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,32,2000,1000,54,80,26,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,0,34,2000,1000,38,80,34,80,36,10,80,80,80,76,10,80,80,80,45,73,15,80,80,80
1,1000,0.7,0,0,1,36,2000,1000,55,16,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,38,2000,1000,42,80,80,45,11,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,40,2000,1000,44,80,80,80,80,80,30,74,16,80,80,80,80,80,0,0,0,0,0,0
1,1000,0.7,0,0,1,42,2000,1000,41,54,46,80,10,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,44,2000,1000,54,13,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,0,46,2000,1000,41,80,80,80,10,80,80,80,80,80,80,19,80,80,80,80,10,80,80,80
1,1000,0.7,0,0,0,48,2000,1000,40,80,80,80,73,11,80,80,80,18,80,80,80,80,80,10,80,80,80,80
1,1000,0.7,0,0,1,50,2000,1000,57,12,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,52,2000,1000,50,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,0,54,2000,1000,37,80,29,80,80,80,80,61,10,80,80,80,10,80,80,80,11,80,80,80
1,1000,0.7,0,0,1,56,2000,1000,39,48,69,37,76,14,80,80,80,80,80,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,58,2000,1000,43,80,80,15,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,60,2000,1000,41,80,80,80,10,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,62,2000,1000,47,21,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,64,2000,1000,47,71,18,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,66,2000,1000,43,80,80,31,80,80,10,80,80,80,47,11,80,80,80,80,80,0,0,0
1,1000,0.7,0,0,1,68,2000,1000,49,16,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,70,2000,1000,41,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,72,2000,1000,48,20,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,74,2000,1000,39,80,20,80,80,15,80,80,80,80,80,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,76,2000,1000,35,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,78,2000,1000,40,80,26,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,80,2000,1000,38,80,80,10,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,82,2000,1000,51,18,80,80,12,80,80,80,80,80,13,80,80,80,80,80,80,0,0,0
1,1000,0.7,0,0,1,84,2000,1000,44,23,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,86,2000,1000,47,37,80,80,80,11,80,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,88,2000,1000,38,80,12,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,90,2000,1000,44,80,80,80,24,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,92,2000,1000,35,80,37,80,80,80,17,80,80,80,80,80,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,94,2000,1000,47,23,80,11,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,96,2000,1000,39,80,14,80,80,80,73,10,80,80,80,80,80,80,80,80,80,0,0,0
1,1000,0.7,0,0,1,98,2000,1000,43,80,80,27,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0
1,1000,0.7,0,0,1,100,2000,1000,56,13,80,80,80,17,80,80,80,80,80,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,2,2000,1000,45,90,90,90,10,90,90,90,10,90,90,90,90,90,90,90,90,90,0,0
1,1000,0.8,0,0,0,4,2000,1000,38,90,90,10,90,90,90,90,90,44,90,10,90,90,90,11,90,90,90,90
1,1000,0.8,0,0,0,6,2000,1000,61,11,90,90,90,90,90,12,90,90,20,90,90,26,90,90,90,10,90,90
1,1000,0.8,0,0,1,8,2000,1000,52,90,19,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,10,2000,1000,47,29,90,90,90,90,90,18,90,90,90,90,90,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,12,2000,1000,50,90,90,90,14,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,14,2000,1000,49,17,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,16,2000,1000,51,37,90,21,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,18,2000,1000,47,90,90,90,90,90,90,10,90,90,11,90,90,90,90,90,90,10,90,90
1,1000,0.8,0,0,1,20,2000,1000,54,13,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,22,2000,1000,55,90,44,90,30,90,90,10,90,90,20,90,90,90,90,90,0,0,0,0
1,1000,0.8,0,0,0,24,2000,1000,44,32,90,90,13,90,90,90,90,90,90,90,49,30,90,90,10,90,90,15
1,1000,0.8,0,0,1,26,2000,1000,63,12,90,90,90,90,10,90,90,90,90,90,90,90,90,90,0,0,0,0
1,1000,0.8,0,0,0,28,2000,1000,61,90,71,10,90,90,25,90,90,90,16,90,90,90,90,10,90,90,16,90
1,1000,0.8,0,0,1,30,2000,1000,51,15,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,32,2000,1000,49,21,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,34,2000,1000,37,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,36,2000,1000,38,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,38,2000,1000,63,90,12,90,90,37,90,10,90,90,90,90,90,38,90,29,90,90,90,90
1,1000,0.8,0,0,1,40,2000,1000,48,47,90,13,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,42,2000,1000,41,90,90,13,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,44,2000,1000,52,20,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,46,2000,1000,51,17,90,90,90,10,90,90,90,11,90,90,90,52,17,90,90,90,90,0
1,1000,0.8,0,0,1,48,2000,1000,60,90,90,37,90,54,26,90,90,90,90,90,90,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,50,2000,1000,49,26,90,90,90,10,90,90,90,90,90,73,10,90,90,90,13,90,90,90
1,1000,0.8,0,0,1,52,2000,1000,37,90,14,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,54,2000,1000,45,55,90,90,10,90,90,90,10,90,90,90,90,11,90,90,51,10,90,90
1,1000,0.8,0,0,0,56,2000,1000,55,90,26,90,90,90,26,90,90,90,20,90,90,90,14,90,90,90,90,90
1,1000,0.8,0,0,1,58,2000,1000,53,13,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,60,2000,1000,52,90,90,90,90,90,90,10,90,88,10,90,90,10,90,90,90,64,13,90
1,1000,0.8,0,0,1,62,2000,1000,47,90,19,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,64,2000,1000,53,14,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,66,2000,1000,53,13,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,68,2000,1000,48,33,90,90,90,10,90,90,90,90,90,90,90,90,90,90,90,14,90,90
1,1000,0.8,0,0,0,70,2000,1000,44,90,90,90,90,11,90,90,90,10,90,90,90,90,90,90,12,90,90,90
1,1000,0.8,0,0,1,72,2000,1000,49,90,22,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,74,2000,1000,49,90,90,90,90,90,19,90,90,10,90,90,90,13,90,90,17,90,90,90
1,1000,0.8,0,0,1,76,2000,1000,40,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,78,2000,1000,46,17,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,80,2000,1000,56,20,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,82,2000,1000,31,90,90,90,25,90,90,23,90,90,90,90,90,90,90,0,0,0,0,0
1,1000,0.8,0,0,1,84,2000,1000,55,17,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,86,2000,1000,48,90,31,90,90,90,10,90,40,22,90,90,90,90,90,0,0,0,0,0
1,1000,0.8,0,0,1,88,2000,1000,52,26,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,90,2000,1000,57,18,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,92,2000,1000,46,90,90,90,90,90,19,90,90,90,90,90,90,90,90,90,90,90,90,90
1,1000,0.8,0,0,1,94,2000,1000,33,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,96,2000,1000,50,90,90,90,90,23,90,90,90,90,90,90,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,98,2000,1000,44,89,10,90,90,90,38,23,90,90,90,90,90,0,0,0,0,0,0,0
1,1000,0.8,0,0,1,100,2000,1000,49,27,90,90,90,11,90,90,90,90,90,90,90,90,0,0,0,0,0,0
1,1000,0.9,0,0,0,2,2000,1000,48,100,100,14,100,100,100,100,10,100,100,100,11,100,100,100,100,38,100,17
1,1000,0.9,0,0,1,4,2000,1000,63,12,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,1,6,2000,1000,49,100,18,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,0,8,2000,1000,54,100,10,100,100,81,10,100,100,100,100,10,100,29,100,100,68,11,100,100
1,1000,0.9,0,0,1,10,2000,1000,60,100,57,17,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,0,12,2000,1000,66,14,100,100,100,18,100,100,100,100,15,100,100,21,100,100,21,100,100,100
1,1000,0.9,0,0,0,14,2000,1000,61,30,100,100,16,100,100,100,12,100,100,100,10,100,100,10,100,100,100,11
1,1000,0.9,0,0,0,16,2000,1000,51,100,100,100,100,100,19,100,100,100,100,100,10,100,100,100,26,100,100,18
1,1000,0.9,0,0,1,18,2000,1000,53,23,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,0,20,2000,1000,45,100,100,10,100,100,100,100,10,100,100,12,100,100,100,16,100,100,22,100
1,1000,0.9,0,0,1,22,2000,1000,65,100,46,16,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,0,24,2000,1000,44,100,49,13,100,100,100,13,100,100,100,100,10,100,100,100,32,19,100,100
1,1000,0.9,0,0,0,26,2000,1000,42,100,100,100,10,100,100,100,100,12,100,100,100,100,10,100,100,10,100,67
1,1000,0.9,0,0,1,28,2000,1000,62,100,19,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,1,30,2000,1000,52,100,10,100,100,10,100,100,41,15,100,100,100,100,100,0,0,0,0,0
1,1000,0.9,0,0,0,32,2000,1000,62,100,100,80,10,100,100,100,100,10,100,100,10,100,100,21,47,26,100,26
1,1000,0.9,0,0,1,34,2000,1000,34,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
