"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"99",99,1000,0,0,0,0.169,0.169,9470.28125,0.103590691940207,0,0
"100",100,1000,0,0,0,0.192,0.192,9497.5625,0.146822229045134,0,0
"101",1,1000,0.1,0,0,-0.115,0.115,9539.1875,0.0738192055051611,0.25,0
"102",2,1000,0.1,0,0,-0.00700000000000001,0.00700000000000001,9558.71875,0.0793939014463716,0.3,0
"103",3,1000,0.1,0,0,0.052,0.052,9523.5625,0.10447397293673,0.25,0
"104",4,1000,0.1,0,0,-0.369,0.369,9724.71875,0.0801325734109776,0,0
"105",5,1000,0.1,0,0,-0.004,0.004,9536.21875,0.143487588109102,0.2,0
"106",6,1000,0.1,0,0,-0.16,0.16,9588.6875,0.121789249467485,0.3,0
"107",7,1000,0.1,0,0,0.209,0.209,9495.375,0.0592775352691845,0.15,0
"108",8,1000,0.1,0,0,-0.34,0.34,9727.8125,0.0675386743805811,0.25,0
"109",9,1000,0.1,0,0,0.116,0.116,9506.53125,0.108298856169384,0.4,0
"110",10,1000,0.1,0,0,0.01,0.01,9595.375,0.0655478150728309,0.35,0
"111",11,1000,0.1,0,0,-0.021,0.021,9554.78125,0.092401442606641,0.3,0
"112",12,1000,0.1,0,0,0.158,0.158,9506.296875,0.0795398317664523,0.15,0
"113",13,1000,0.1,0,0,0.201,0.201,9500.8125,0.0916981132075472,0.1,0
"114",14,1000,0.1,0,0,0.124,0.124,9454.84375,0.107205845301083,0.25,0
"115",15,1000,0.1,0,0,0.0089999999999999,0.0089999999999999,9526.171875,0.0888082505729565,0.25,0
"116",16,1000,0.1,0,0,-0.0669999999999999,0.0669999999999999,9644,0.118074477747502,0.2,0
"117",17,1000,0.1,0,0,-0.444,0.444,9757.75,0.140705319784818,0,0
"118",18,1000,0.1,0,0,0.195,0.195,9510.0625,0.125107269829594,0.15,0
"119",19,1000,0.1,0,0,0.069,0.069,9531.40625,0.0940496642198969,0.55,0
"120",20,1000,0.1,0,0,-0.572,0.572,9817.203125,0.0714558538187707,0,0
"121",21,1000,0.1,0,0,0.146,0.146,9509.15625,0.104070974642925,0.1,0
"122",22,1000,0.1,0,0,0.054,0.054,9587.71875,0.0374728226115872,0.35,0
"123",23,1000,0.1,0,0,-0.409,0.409,9741.9375,0.129759883579918,0,0
"124",24,1000,0.1,0,0,-0.09,0.09,9636.53125,0.0993959020987731,0.25,0
"125",25,1000,0.1,0,0,-0.011,0.011,9551.7578125,0.118141161850553,0.2,0
"126",26,1000,0.1,0,0,0.0309999999999999,0.0309999999999999,9526.859375,0.0731073804244536,0.2,0
"127",27,1000,0.1,0,0,-0.117,0.117,9639.5625,0.0561473868905878,0.45,0
"128",28,1000,0.1,0,0,0.1,0.1,9525.75,0.0847200253084467,0.2,0
"129",29,1000,0.1,0,0,0.097,0.097,9482,0.115401274673597,0.2,0
"130",30,1000,0.1,0,0,0.182,0.182,9472.296875,0.0661234922917166,0.05,0
"131",31,1000,0.1,0,0,0.199,0.199,9488.0625,0.108375603117654,0.45,0
"132",32,1000,0.1,0,0,-0.605,0.605,9820.84375,0.098453732785697,0,0
"133",33,1000,0.1,0,0,-0.082,0.082,9538.96875,0.0630732504083428,0.25,0
"134",34,1000,0.1,0,0,-0.114,0.114,9635.40625,0.0921721870735641,0,0
"135",35,1000,0.1,0,0,0.207,0.207,9516.71875,0.111580385702307,0.25,0
"136",36,1000,0.1,0,0,-0.536,0.536,9800.78125,0.0883249969501037,0,0
"137",37,1000,0.1,0,0,0.257,0.257,9498.03125,0.105288694808345,0.15,0
"138",38,1000,0.1,0,0,0.203,0.203,9465.875,0.084434887103915,0.1,0
"139",39,1000,0.1,0,0,0.186,0.186,9532,0.0780873970867638,0.35,0
