"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,0.5,0.8,0.51,-0.53673,0.52173143861608,0.0970420475825908,0.66849,0.334364873432989,0.0621918664585359,9798.77734375,214.731798381551,39.9401144989686,0.0921444178022047,0.0245333276033763,0.00456319893422799,0.553301366976677,0.197380737962108,0.0367128172609521,0.0688446805172811,0.0645454792014245,0.012005459131465
100,1000,0.5,0.9,0.63,-0.61878,0.429419095048088,0.0798719516789445,0.66036,0.361492571420104,0.0672376182841394,9810.74875,196.254075228208,36.5032579924466,0.0947320898087583,0.0224002480396423,0.00416644613537347,0.562312287299903,0.15446355537467,0.0287302212996886,0.0917961017740429,0.0696169110687936,0.0129487454587956
100,1000,0.5,1,0.56,-0.5499,0.489939503583572,0.0911287476665444,0.65466,0.33552402012495,0.0624074677432408,9792.09140625,212.522983047702,39.5292748468725,0.0950540986824126,0.0217400538565315,0.00404365001731486,0.548606675273471,0.180949913997827,0.0336566840035958,0.0900065203544306,0.0659326786959414,0.0122634782374451
100,1000,0.6,0,0.78,-0.823,0.309304465737649,0.0575306306272027,0.83444,0.276616363444487,0.0514506436006746,9918.92875,147.694864317839,27.4712447631181,0.0952318848602372,0.0240816676092882,0.0044791901753276,0.431006292039574,0.197046398325247,0.0366506300884959,0.00361111111111111,0.0194284044792939,0.00361368323314867
100,1000,0.6,0.1,0.54,-0.66871,0.432449385022179,0.0804355856141253,0.73731,0.299307911959601,0.0556712716244857,9838.052421875,191.93013863959,35.6990057869637,0.0931415860641166,0.0238817860271214,0.00444201220104457,0.565041065058093,0.236700290918364,0.0440262541108156,0.0133109735122119,0.0311625015700421,0.00579622529202783
100,1000,0.6,0.2,0.61,-0.64019,0.504249310932358,0.0937903718334185,0.75873,0.294557907222113,0.0547877707433129,9824.71625,235.763366012076,43.8519860782461,0.0927639002857329,0.0231848252374882,0.00431237749417281,0.52868793624676,0.2366458990064,0.0440161372151904,0.0289008980785297,0.052641301037978,0.0097912819930639
100,1000,0.6,0.3,0.55,-0.62982,0.496917556725276,0.0924266655509014,0.7323,0.325464283754762,0.0605363567783857,9800.1256640625,253.376074602535,47.1279498760715,0.0950990911722677,0.0233247019376456,0.00433839456040208,0.527277383564148,0.238344727707025,0.0443321193535067,0.0345937921727395,0.0624953465317861,0.0116241344549122
100,1000,0.6,0.4,0.52,-0.53598,0.567669522226309,0.105586531134094,0.71158,0.317748810645558,0.0591012787800738,9759.9046875,253.017094269054,47.061179534044,0.0955110337975552,0.0219162307254961,0.00407641891494227,0.581630675868679,0.223685399105309,0.0416054842335874,0.0589192650744508,0.0728935540198693,0.0135582010476957
100,1000,0.6,0.5,0.59,-0.60148,0.493202756675101,0.0917357127415689,0.69156,0.354394385116384,0.0659173556316475,9791.5559375,240.426271685061,44.7192865334213,0.0932434694293965,0.0245006583200538,0.00455712244753,0.572196267226066,0.232996223020472,0.0433372974818078,0.0529245885263687,0.0760188502326867,0.0141395061432797
100,1000,0.6,0.6,0.59,-0.60736,0.521891190331332,0.0970717614016277,0.72244,0.343207282539108,0.063836554552274,9800.6923828125,235.383231442318,43.7812810482711,0.0918040037063209,0.0212324237450617,0.00394923081658148,0.574988089052331,0.218990718477593,0.0407322736368322,0.0607107843137255,0.0768334377510859,0.014291019421702
100,1000,0.6,0.7,0.5,-0.52246,0.609828033716941,0.113428014271351,0.74102,0.304884710119492,0.0567085560822254,9768.9255078125,259.388114455524,48.2461892887275,0.0911520355659516,0.0243096872776318,0.00452160183363952,0.575478908131772,0.212415320609621,0.0395092496333895,0.0629750970563664,0.0788019327595976,0.0146571594932851
100,1000,0.6,0.8,0.63,-0.63952,0.515694950939257,0.0959192608747018,0.74852,0.336328227128852,0.0625570502459664,9815.625625,229.656215398364,42.7160560640957,0.0921802709114996,0.0205164137175534,0.00381605295146493,0.554580467176442,0.209472478148451,0.0389618809356118,0.0762044203646371,0.0859319810347147,0.0159833484724569
100,1000,0.6,0.9,0.54,-0.61195,0.486544782890101,0.0904973296175588,0.69429,0.357887694562403,0.066567111188607,9792.431640625,230.748206188174,42.9191663510004,0.0941436367919413,0.0239613993332386,0.00445682027598238,0.587766333941257,0.180911620856963,0.0336495614793951,0.0784865978105142,0.0748216590593577,0.0139168285850405
100,1000,0.6,1,0.52,-0.60854,0.497016175986174,0.0924450087334283,0.70926,0.336088631287653,0.0625124854195035,9787.41203125,239.891433681285,44.6198066647191,0.0935418191580131,0.023161313974326,0.00430800439922464,0.600902336139952,0.192282913073913,0.0357646218317478,0.0712181925401739,0.074147977553757,0.0137915238249988
100,1000,0.7,0,0.84,-0.89138,0.225780119191709,0.0419951021696578,0.89408,0.21472593196581,0.0399390233456407,9948.08671875,112.938981723927,21.0066506006505,0.0923251331895744,0.0199028466824078,0.00370192948292786,0.500927127138427,0.175492804708822,0.0326416616758409,0.001,0.01,0.00186
100,1000,0.7,0.1,0.74,-0.81582,0.317512661960197,0.0590573551245967,0.84012,0.245292662966201,0.0456244353117135,9916.7319140625,144.319951841733,26.8435110425624,0.0878996669877272,0.0246022472580387,0.0045760179899952,0.507502024721065,0.205358974177894,0.0381967691970883,0.00639576883384933,0.0285781943753417,0.00531554415381356
100,1000,0.7,0.2,0.72,-0.7347,0.462943426523821,0.0861074773334307,0.8242,0.270898057534117,0.0503870387013457,9874.91578125,199.248817223701,37.0602800036085,0.0963474737061392,0.0235375792011188,0.00437798973140809,0.53032379965236,0.211558454689686,0.0393498725722815,0.0153333333333333,0.0436383120901813,0.00811672604877372
100,1000,0.7,0.3,0.71,-0.64696,0.590496536823037,0.109832355849085,0.83968,0.243489027815766,0.0452889591737324,9853.996875,241.106258441483,44.8457640701158,0.0891757249390702,0.0240440089619625,0.00447218566692503,0.524053482465247,0.213112461078912,0.0396389177606776,0.0187647058823529,0.0498412074276735,0.00927046458154728
100,1000,0.7,0.4,0.7,-0.68458,0.541604186233318,0.100738378639397,0.83324,0.255767062584357,0.0475726736406904,9859.3878125,228.440333565564,42.489902043195,0.0934168759494712,0.0235465076956394,0.00437965043138893,0.534334664217791,0.19369973808198,0.0360281512832483,0.0204444444444444,0.0526506532077466,0.00979302149664086
100,1000,0.7,0.5,0.68,-0.64022,0.539195670710672,0.100290394752185,0.77342,0.317069605843094,0.0589749466868155,9816.828828125,237.649634864126,44.2028320847274,0.0929109140353332,0.0254533337102814,0.00473432007011234,0.578328567244589,0.184353923779393,0.0342898298229671,0.0415353457172343,0.0729357095116364,0.0135660419691644
100,1000,0.7,0.6,0.62,-0.64741,0.534730387931879,0.0994598521553295,0.77231,0.326836990074269,0.0607916801538141,9813.22671875,254.249967036612,47.2904938688099,0.095388008722278,0.0221385646961551,0.00411777303348485,0.583130822179197,0.189442932263397,0.0352363854009918,0.0488329033367733,0.0797903412034564,0.0148410034638429
100,1000,0.7,0.7,0.58,-0.57033,0.601186134893245,0.111820621090144,0.75967,0.327198579156481,0.0608589357231055,9799.56086914063,257.633258666699,47.919786112006,0.0954979276963425,0.0243254799337557,0.00452453926767856,0.595546356807967,0.208460427924754,0.0387736395940043,0.0438998538011696,0.0774029900216211,0.0143969561440215
100,1000,0.7,0.8,0.63,-0.63072,0.533214912610575,0.0991779737455669,0.76308,0.313003684749344,0.058218685363378,9826.03171875,231.620075473711,43.0813340381103,0.0936877691168014,0.0225922930557618,0.0042021665083717,0.594020568097194,0.193288538971783,0.0359516682487516,0.0549042397660819,0.0827355789175835,0.0153888176786705
100,1000,0.7,0.9,0.64,-0.62213,0.53024937253212,0.0986263832909744,0.73533,0.35489119274345,0.0660097618502817,9783.1295703125,281.195850766838,52.3024282426318,0.0958438586952409,0.0226739364182811,0.00421735217380028,0.586702713437234,0.192631865696888,0.0358295270196212,0.0727411973561354,0.0888269591472512,0.0165218144013887
100,1000,0.7,1,0.57,-0.48995,0.656491383697217,0.122107397367682,0.75167,0.320533553137372,0.0596192408835512,9755.697578125,273.546163897998,50.8795864850276,0.0912722377287436,0.0236022367694569,0.00439001603911899,0.608548724065752,0.201407229800336,0.0374617447428625,0.0581018269656041,0.072743820635356,0.0135303506381762
100,1000,0.8,0,0.96,-0.94938,0.0973241776515762,0.0181022970431932,0.94938,0.0973241776515762,0.0181022970431932,9977.331875,42.9070045987776,7.98070285537263,0.0906589448620129,0.0217351289472916,0.00404273398419624,0.573569831140652,0.131150989810596,0.0243940841047708,0.000526315789473684,0.00526315789473684,0.000978947368421052
100,1000,0.8,0.1,0.91,-0.87467,0.308655312802505,0.0574098881812659,0.90843,0.18564102728142,0.0345292310743442,9949.52375,115.873516572349,21.552474082457,0.0976530525526949,0.0234950076650883,0.00437007142570643,0.575415159187218,0.149914121123426,0.0278840265289572,0.001,0.00703526470681448,0.00130855923546749
100,1000,0.8,0.2,0.81,-0.77725,0.422450675502269,0.078575825643422,0.84721,0.252327960993208,0.0469330007447367,9911.318828125,163.737450467705,30.4551657869931,0.0926539655944688,0.0243853258760074,0.00453567061293738,0.599897185331009,0.170102310316526,0.0316390297188738,0.00461111111111111,0.0251700167235359,0.00468162311057767
100,1000,0.8,0.3,0.78,-0.77465,0.423316186123734,0.0787368106190144,0.84001,0.269437217251819,0.0501153224088384,9907.60640625,164.250862043072,30.5506603400113,0.0915413257553248,0.0219104645583463,0.0040753464078524,0.590047732367392,0.17859716063041,0.0332190718772562,0.0035,0.021619996355787,0.00402131932217638
100,1000,0.8,0.4,0.84,-0.821,0.399273405732529,0.0742648534662503,0.89032,0.198978090261316,0.0370099247886048,9930.2498828125,148.122807315701,27.5508421607204,0.0926795091923343,0.0240751544851736,0.00447797873424229,0.583352137241843,0.161532025581308,0.0300449567581232,0.003,0.0156023826204315,0.00290204316740026
100,1000,0.8,0.5,0.75,-0.64771,0.618125600897462,0.114971361766928,0.86305,0.231227308469,0.043008279375234,9850.119765625,255.670451491255,47.5547039773734,0.0933928332883197,0.0213582633695306,0.0039726369867327,0.602546456467509,0.188910337547688,0.03513732278387,0.0240789473684211,0.0623164924005213,0.011590867586497
100,1000,0.8,0.6,0.78,-0.706,0.55689505385674,0.103582480017354,0.86666,0.234342459411068,0.0435876974504587,9885.3956640625,214.982109455127,39.9866723586537,0.0944460812735092,0.0236420446273661,0.00439742030069009,0.603608031330555,0.170255873870006,0.0316675925398212,0.0120526315789474,0.0473066228105461,0.00879903184276157
