"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"86",10,1,1000,0.4,0.1,1,1,0,1,1,-0.89705,0.464782037483999,-0.9759,-0.79715,0.89705,0.468899470272917,0.8033,0.97605,39436.25,1530.72213570405,39152.525,39703.425,0.0153692735660976,0.0354524934552576,0.00917108218016017,0.0223946303254681,0,0,0,0,1294.59333333333,345.336769196932,1225.13833333333,1353.795
"87",10,1,1000,0.4,0.3,0,1,0,1,1,-0.8041,0.508047676131111,-0.8949,-0.7091,0.8041,0.518576491838743,0.709,0.90155,39314.675,1938.19277902444,38950.7375,39672.125,0.0154685698104405,0.0372786984056292,0.00856322065058235,0.022447770340837,0.0333333333333333,0.339553083178899,0,0.0999999999999999,1175.63777777778,456.989913822318,1078.94666666667,1246.54
"88",10,1,1000,0.4,0.3,0.1,1,0,1,1,-0.8961,0.459543356508212,-0.96885,-0.7971,0.8961,0.461745766686664,0.7946,0.9672,39802.175,1016.3754888421,39591.9625,39965.2,0.0077512251200516,0.0336017899657396,0.00220170145132626,0.0143264316208,0.025,0.257070974851521,0,0.075,1255.83333333333,497.1809823794,1157.95666666667,1342.76
"89",10,1,1000,0.4,0.3,0.2,1,0,1,1,-0.9023,0.464887417624478,-0.9789,-0.82195,0.9023,0.464665843607294,0.80065,0.9778,39778.075,856.608750756881,39605.625,39929.3,0.00872275493221957,0.0296283315212983,0.00320792609049131,0.0138243268348663,0.0365079365079365,0.240907482810162,0,0.0873015873015873,1238.33174603175,539.381927613862,1124.25285714286,1331.65
"90",10,1,1000,0.4,0.3,0.3,1,0,1,1,-0.91515,0.345240733482128,-0.96395,-0.84075,0.91515,0.35631002331576,0.84205,0.96435,39902.65,424.998794130315,39818.15,39966.5,0.00511042195529735,0.0177310931940151,0.00235030015007504,0.00870436396399015,0,0,0,0,1240.86166666667,304.026181447776,1184.10666666667,1297.31166666667
"91",10,1,1000,0.4,0.3,0.4,1,0,1,1,-0.82225,0.56389632044572,-0.927,-0.7174,0.82225,0.549960079288336,0.7168,0.92585,39639.5625,1809.48456848222,39267.5375,39911.25,0.00838358590033274,0.0329199100709447,0.00256484494153533,0.0147101436882157,0,0,0,0,1262.74666666667,384.801519776772,1190.13333333333,1331.40666666667
"92",10,1,1000,0.4,0.3,0.5,1,0,1,1,-0.84705,0.526400031187731,-0.9365,-0.74485,0.84705,0.544010076785501,0.73815,0.93925,39315.3375,2511.23667307116,38818.7,39742.5125,0.0150709627553911,0.041359219522232,0.00795309686879123,0.0227319970698438,0,0,0,0,1239.18952380952,349.585902095975,1175.75571428571,1301.56166666667
"93",10,1,1000,0.4,0.3,0.6,1,0,1,1,-0.8853,0.452980108086375,-0.9618,-0.79115,0.8853,0.455231141655899,0.7937,0.9612,39513.8,1530.20324285586,39233.3125,39805.375,0.0127296416303964,0.0382870980140023,0.00576863780543541,0.0196459243935885,0,0,0,0,1281.32333333333,301.662370538461,1223.91,1333.665
"94",10,1,1000,0.4,0.3,0.7,1,0,1,1,-0.83835,0.481944510341814,-0.9235,-0.74335,0.83835,0.490689683379708,0.7402,0.923,39073.61875,2275.46314229555,38636.15625,39476.35625,0.0192902703434506,0.0342368630925344,0.0129877982645652,0.0261296182568893,0,0,0,0,1233.52666666667,251.262093068347,1187.08333333333,1282.425
"95",10,1,1000,0.4,0.3,0.8,1,0,1,1,-0.83195,1.04189301104555,-0.97975,-0.625,0.84795,0.898122041353048,0.66695,0.97845,39604.4125,2149.3581088818,39161.6625,39908.075,0.00922960361265283,0.0296056285341336,0.00408469284994965,0.0151111644446104,0.07,0.512272486085286,0,0.17,1182.60666666667,665.715039316302,1046.02333333333,1295.99
