"Fitness_calls","Mean_Fitness","LCI","UCI"
1066,9614862.75655708,9209561.38437859,9846559.40233551
1068,9617081.49542839,9206929.68705346,9848175.36166652
1070,9613734.24089042,9204038.84682999,9842884.83792102
1072,9615627.51259332,9077889.2370947,9846732.30271762
1074,9614693.29609035,9187652.77782905,9841703.45708467
1076,9612838.46547704,9186805.71079313,9838617.51343384
1078,9616839.36749867,9213375.56969319,9843233.49212869
1080,9614829.00819671,9157301.26400302,9840849.38150173
1082,9613015.56338834,9197109.83731801,9845477.26158328
1084,9613775.79807781,9172023.92739437,9847800.43143736
1086,9612393.74239579,9190966.75638217,9844482.78661754
1088,9615738.95001186,9200275.63819872,9845402.10638015
1090,9615169.65218279,9207227.61524041,9840756.2372325
1092,9616013.01455365,9183642.77068844,9841959.75186454
1094,9615839.13234267,9177898.60528684,9842825.65226677
1096,9616964.8902277,9202276.18786115,9843328.65586443
1098,9616312.63046016,9199093.58209098,9845101.83736791
1100,9615171.94203789,9194738.55737624,9847589.2722548
1102,9614246.33992092,9189499.16996229,9839736.26818047
1104,9614209.85394546,9211472.88829167,9841534.1236412
1106,9612760.84990042,9086847.57958503,9842497.07527383
1108,9615589.44316031,9203073.20839365,9842801.16732142
1110,9614811.27680322,9206286.63083584,9846891.41324352
1112,9612890.67315583,9213441.17440973,9840213.15827706
1114,9616898.81939896,9201227.80670979,9842887.20185295
1116,9616220.2244774,9224290.95664944,9843068.27975815
1118,9615981.32731995,9208226.82768592,9843825.9053887
1120,9616791.44222219,9209612.25040371,9843499.09232699
1122,9615896.51623444,9204220.12740606,9848067.05425841
1124,9618366.69160327,9215983.33031985,9847618.28495149
1126,9614390.39452679,9207634.0895262,9847890.36932631
1128,9616693.21689414,9202757.73564946,9844612.98166723
1130,9612518.1996708,9192330.47963358,9843670.81420886
1132,9618072.80003593,9213908.74178076,9845903.49036684
1134,9618545.15989414,9182642.69396109,9845946.01052815
1136,9615592.07524238,9198335.7288624,9842997.42679129
1138,9614867.9859306,9215128.02560169,9840227.45658711
1140,9615228.06129908,9215703.59651475,9850009.62380227
1142,9617907.2646999,9214454.78004245,9842732.53987394
1144,9616270.58982015,9208539.19240637,9849946.35413332
1146,9613675.53144754,9213610.34464421,9841167.29056961
1148,9616386.74486996,9211136.04363764,9844099.07198595
1150,9616145.00717616,9090580.11308787,9844687.94048849
1152,9617919.2090712,9188065.52963703,9844853.77050023
1154,9617426.60944794,9222567.00004289,9843105.41479382
1156,9613972.96803468,9185425.82494696,9842413.13327942
1158,9614622.60455138,9085130.4185538,9842501.93956621
1160,9613315.49768811,9223563.06378101,9845391.45534079
1162,9614927.02468995,9215020.13573616,9838934.83119039
1164,9617575.93557484,9201276.60232734,9844669.29838319
1166,9614280.97167484,9210809.09260598,9842166.84033697
1168,9617422.03505107,9200377.73752362,9845496.22780225
1170,9615275.42924604,9211208.24753787,9842609.28396532
1172,9616750.84817969,9212928.76935714,9842137.80347888
1174,9616238.56840505,9179590.85404061,9844344.46252874
1176,9614622.38240251,9208625.44157358,9840781.82919013
1178,9615467.20985134,9219062.70463765,9842747.24580993
1180,9615437.589972,9209619.62959589,9843664.60312852
1182,9617299.04168799,9191942.19577767,9844932.91486209
1184,9616466.73087894,9166887.93214015,9845199.57610732
1186,9614918.60291898,9192196.56189564,9840547.73882406
1188,9616229.89820537,9200382.82067561,9844093.14392285
1190,9616864.35341164,9225405.96139039,9843345.88550396
1192,9615692.45772519,9232319.98134181,9842441.88131717
1194,9613570.16558846,9199555.79719326,9845398.72235698
1196,9613333.06853076,9078451.30662112,9842899.36080811
1198,9615201.98869324,9214647.18754564,9847253.15540365
1200,9616266.56816696,9182257.89226519,9842352.24986789
1202,9615977.38154913,9195458.46764975,9839280.12756895
1204,9616442.14803436,9199780.2747905,9841107.26452355
1206,9614889.65967432,9195303.27062409,9849001.99085682
1208,9616466.80900277,9212608.95095563,9847935.37428652
1210,9614133.67430337,9209982.59059896,9843424.04838478
1212,9614644.40204852,9212201.22232134,9842054.11598313
1214,9615677.09847994,9211956.61229347,9843662.34282081
1216,9616907.08062687,9199939.72815242,9844495.25711155
1218,9616097.63953036,9176606.10810961,9843881.09214278
1220,9615442.2635367,9189713.00325177,9844647.30513763
1222,9615137.85739629,9204415.72231771,9844618.35168353
1224,9613443.10760845,9211406.26395669,9841192.00582782
1226,9612395.35045272,9197432.1161888,9840228.64085724
1228,9617372.58356018,9179872.10570342,9843409.3383698
1230,9614965.51017271,9188834.58252119,9847459.77952169
1232,9614254.39554909,9191948.07681949,9845554.86507042
1234,9613467.39740575,9197689.34419301,9842181.1560969
1236,9615975.39805353,9198412.12868217,9839013.56085758
1238,9617088.62672599,9203268.16659483,9848857.33118703
1240,9616873.22251748,9213918.61195515,9845717.96065154
1242,9616422.01659935,9196148.03565742,9842747.7417618
1244,9615972.97866851,9195456.07007832,9845273.34273103
1246,9615693.17499956,9136549.0805692,9845559.98857419
1248,9617863.24382845,9208138.05056174,9842747.92352333
1250,9615205.37222907,9196541.33091187,9846413.48322201
1252,9617615.21005837,9184914.02130193,9842469.16605701
1254,9617886.83335494,9175866.04116698,9843700.70129853
1256,9617474.32229847,9199801.00415128,9842225.45702371
1258,9616404.9374684,9218899.34298553,9846904.86111108
1260,9615356.74226983,9215208.39829942,9840751.42399072
1262,9615727.25696527,9206827.03844198,9844136.77194987
1264,9615896.58722058,9213670.04360142,9841373.9054398
1266,9614883.79687622,9221571.25751452,9839384.37445367
1268,9613234.22136904,9178981.87783001,9843510.75402191
1270,9616132.99877611,9093831.60732147,9841625.16932027
1272,9617724.96673507,9207260.80624246,9842183.3482986
1274,9616880.95226395,9086977.06475432,9842052.3076196
1276,9618633.35638797,9208310.91805841,9845184.08686149
1278,9615050.81241429,9194425.33235416,9844768.80011358
1280,9617548.64197314,9204457.74295661,9845102.56125424
1282,9614185.61544058,9187057.2794727,9844398.26441487
1284,9617114.27303311,9077436.40362453,9840458.35095131
1286,9617551.39349095,9168455.2394446,9844634.98825159
1288,9618140.56750541,9072636.08012766,9845233.87281807
1290,9618333.35190872,9181071.42415822,9845397.94425194
1292,9617432.18288706,9191641.90661378,9845687.22122446
1294,9616538.16177404,9193130.81873768,9845365.50659789
1296,9616020.96477526,9197352.9968369,9843510.72999835
1298,9617479.34061438,9218246.77055189,9840193.68040302
1300,9614971.19573789,9175216.06016687,9844860.26611892
1302,9616230.88047468,9210557.07086094,9845323.01289033
1304,9612212.32139036,9164410.8412549,9847627.93259748
1306,9612485.12376705,9192221.4528729,9846459.4926998
1308,9613616.9742422,9211527.35071493,9844781.84545508
1310,9615825.14436721,9216631.0999416,9842936.98146657
1312,9617069.4073186,9217646.71748893,9844099.71258823
1314,9616772.12819314,9178158.34146381,9845757.15928085
1316,9613644.73274208,9158763.55553499,9841868.90735892
1318,9614306.52620705,9198599.70363523,9842853.04562682
1320,9614445.2844644,9085377.61305361,9844223.54128087
1322,9616411.90908722,9222814.78760395,9845374.68386186
1324,9614495.01827247,9203272.72536005,9844781.75850609
1326,9616106.23632492,9199294.87502216,9842350.73330018
1328,9615679.69527344,9196626.39149315,9841582.90915811
1330,9614738.39185309,9204820.08363378,9842932.27861948
1332,9615203.1385395,9212373.93841689,9844944.89656001
1334,9613717.08056271,9200792.39484241,9841763.83509477
1336,9615150.04726968,9215339.16464185,9839734.14629431
1338,9616136.07566446,9202048.38197227,9844114.41012143
1340,9617479.31405404,9219581.8436136,9845283.10971896
1342,9617355.39282653,9223216.99454287,9842747.76631138
1344,9617728.47212784,9077316.93776777,9843870.52420689
1346,9614737.81306548,9200543.58862887,9841036.25639105
1348,9615692.50622114,9210416.96842477,9844427.23100283
1350,9615723.5797902,9201990.24098091,9844106.12177505
1352,9615176.10591144,9193596.15013526,9846538.55874068
1354,9615797.47024598,9215888.62100024,9842728.59255717
1356,9616525.16228071,9202505.70091908,9847110.76437145
1358,9616816.63518451,9193160.50278565,9846907.62686083
1360,9616072.17681815,9192688.62578857,9845720.53466469
1362,9614492.6338928,9188509.94827447,9838490.45228275
1364,9615822.64950626,9185920.13593353,9842821.76915714
1366,9612449.50140745,9186369.71188314,9843724.57879333
1368,9613977.72205437,9191610.26416437,9844559.54384429
1370,9612953.89013303,9203016.29996103,9840834.75362049
1372,9614711.0897497,9188033.15072889,9843473.23811691
1374,9616355.4014434,9198227.66774352,9840821.05858993
1376,9615071.14848408,9213566.39542668,9845609.83605109
1378,9614894.65787327,9210950.92116178,9846994.71428191
1380,9617106.49070871,9213354.77408607,9845260.41260961
1382,9614062.50788399,9186547.47330026,9846832.71554704
1384,9615884.62970944,9201658.28809924,9844776.11691844
1386,9611770.18572279,9192896.46643171,9841189.31022792
1388,9615240.61961017,9208971.97356198,9850142.03902628
1390,9614160.08092158,9206786.57227143,9843295.64268724
1392,9613017.22335516,9201627.49528218,9843475.62143096
1394,9614620.6725914,9202038.11243606,9843037.13162608
1396,9614799.96418732,9202521.23414962,9844447.60317326
1398,9615833.12023443,9165327.64904802,9840410.8901677
1400,9613504.39866621,9157688.89826315,9847373.33966024
1402,9614313.95496554,9192138.79465309,9846773.24286117
1404,9615867.57273625,9202503.75555029,9847093.80030786
1406,9615600.03444242,9194761.42384326,9842846.1513555
1408,9613784.95297274,9170450.09975233,9842298.57002282
1410,9608954.72066192,9199845.06774031,9844787.70149371
1412,9611458.02779735,9082433.1486276,9846207.34506979
1414,9612752.80259368,9136489.63401972,9848016.73663753
1416,9611593.18353492,9199005.22845633,9846250.62166261
1418,9611354.15729098,9189369.55582852,9846515.83546228
1420,9614425.29617598,9184725.58813073,9845205.52382067
1422,9611335.53109363,9171365.20347679,9845669.51044184
1424,9613517.91867245,9189661.60991801,9849541.98249443
1426,9614746.45652662,9192609.2848178,9844297.43400467
1428,9612751.35889711,9207799.77044173,9844385.80480928
1430,9612628.5201502,9193407.48403357,9845913.97928187
1432,9613122.41717614,9207705.4910995,9844892.0232669
1434,9614253.91913947,9192336.78862982,9844263.0727571
1436,9612460.93307958,9202963.37827389,9842565.18552315
1438,9610272.97469237,9191501.2690232,9842651.27224596
1440,9612084.5535302,9173228.46756922,9843493.54791448
1442,9611375.23636602,9188284.16877325,9842198.91833267
1444,9612984.96780363,9208606.64789358,9844381.1155049
1446,9612811.01114523,9173551.91606759,9840013.92880802
1448,9611722.8133258,9193362.31085459,9842156.08814496
1450,9611470.08949246,9191888.53034967,9840554.84471662
1452,9615254.38760355,9173089.83727175,9845930.74371478
1454,9610326.01114087,9166110.82451824,9848379.3695678
1456,9614379.7582875,9172383.26503875,9841769.86047027
1458,9612220.01459574,9195318.06278775,9844242.78749923
1460,9611939.14712326,9182526.69454456,9842940.94156265
1462,9615421.73621311,9198243.28803459,9843816.41276138
1464,9617035.69291673,9068745.08669516,9848043.11859639
1466,9616821.91068731,9205996.72715031,9841205.26209593
1468,9615774.89144179,9216396.74361636,9850313.66760121
1470,9610920.40375859,9066020.04681544,9840056.60123319
1472,9616875.62083493,9217874.33238803,9840992.42492541
1474,9616978.03696381,9207242.88180346,9847308.50884094
1476,9615636.7074277,9214226.36201636,9844943.92912811
1478,9615054.97366977,9071926.46026233,9840760.39307761
1480,9615832.47899356,9211781.89234059,9844441.54323285
1482,9615205.5970167,9199613.75623418,9851332.36164899
1484,9613804.56621715,9150932.78130249,9838741.91531382
1486,9615951.57816628,9166200.06210538,9842897.18276175
1488,9613956.64481444,9210519.72551844,9841351.48022815
1490,9616955.9489161,9202857.65750122,9845994.80025066
1492,9616537.313453,9081434.21578401,9840516.32093621
1494,9615224.03285047,9196247.96504787,9845113.40601087
1496,9614765.77975076,9205825.44055199,9841654.4717654
1498,9615422.53871403,9203994.62540826,9840929.87267609
1500,9616213.71210706,9197933.43370357,9844277.36156962
1502,9616099.16440753,9208482.04336841,9848414.37596744
1504,9614312.57385858,9200988.138274,9844812.61665712
1506,9617655.129173,9221125.27329009,9847549.30888849
1508,9617082.39897924,9190913.3936485,9844644.35447721
1510,9615908.55211795,9216147.00078758,9845455.9764671
1512,9617866.02693493,9211938.75353458,9846218.10881121
1514,9615594.42204583,9215353.88302699,9841205.70282477
1516,9616229.13679827,9221971.66833954,9844910.45679777
1518,9615352.04425445,9195990.9291699,9843141.63406879
1520,9615767.17727075,9198428.6384153,9841417.33235367
1522,9614689.3034176,9199134.04804866,9846652.11816684
1524,9616136.92317985,9213774.28714029,9841879.33323491
1526,9615418.37738447,9199066.42563395,9843146.60918484
1528,9616928.34562846,9088869.34554975,9843703.07449495
1530,9616193.35648716,9211309.45280028,9844926.22597129
1532,9615248.38264328,9214114.77960503,9845473.14281965
1534,9617233.84376502,9096165.63849522,9838508.84577092
1536,9615394.94721779,9199269.5983949,9844456.72957162
1538,9616657.72356488,9208512.33778894,9842956.5533716
1540,9614142.31156896,9214949.25369227,9843544.45686343
1542,9612719.87927967,9159616.16971105,9842660.77400371
1544,9612757.48595178,9193159.18503125,9845303.58124769
1546,9618218.73111347,9185947.29506724,9844452.72384226
1548,9615842.42583532,9099365.01010338,9839022.39621875
1550,9617354.21670012,9222189.17775841,9845396.09184072
1552,9616600.81288488,9216547.25973901,9842293.92350397
1554,9616434.23405076,9086402.38674448,9840422.37177557
1556,9617346.82083482,9178196.53017056,9841089.8167616
1558,9617034.21108798,9067422.52603645,9844495.29411178
1560,9614901.65736367,9209394.51845573,9842747.21886141
1562,9615265.51804033,9219460.7348945,9845108.17984544
1564,9616653.8523366,9181199.58532461,9845969.20249583
1566,9615247.38547668,9198011.62140835,9845882.67508783
1568,9616196.5046892,9215612.48436056,9845545.00632491
1570,9616850.50541921,9183378.85953406,9846898.75162193
1572,9615614.78063479,9197430.4505176,9846910.67755282
1574,9612941.81069967,9193333.62351556,9845009.8992913
1576,9615094.52373281,9213746.12371437,9848222.10467468
1578,9616015.73867355,9091050.40474174,9844708.60204386
1580,9614445.67662641,9188154.88775453,9839932.61152712
1582,9615666.15446622,9156813.60881762,9840828.07031634
1584,9615250.93848248,9205591.79670869,9850608.22910865
1586,9617372.57529337,9214106.16740413,9842800.74432715
1588,9616494.54680614,9187246.80828452,9842651.64332656
1590,9615039.13152052,9194247.0793564,9844454.57183176
1592,9615663.90429803,9182694.54605409,9845129.89127257
1594,9617102.41727567,9111662.94013722,9842553.71806106
1596,9614739.10101616,9210689.30263509,9843068.61185238
1598,9616308.67926512,9214946.88975391,9845927.7293909
1600,9615457.20521224,9216002.36306563,9841635.31563324
1602,9615012.07129054,9079953.25717797,9839546.80667545
1604,9615646.5845392,9208017.02921631,9841446.89472143
1606,9615640.30439115,9211385.98793641,9844278.9640681
1608,9617081.8396194,9208478.61281228,9847111.97248283
1610,9615815.02345776,9186839.95690466,9842144.71577179
1612,9616743.1672703,9207970.32504502,9848865.4018159
1614,9615890.00136458,9213433.7707741,9844885.35169279
1616,9616578.10411006,9065998.82295581,9849041.40726725
1618,9615013.43276053,9216471.94229422,9849301.8679384
1620,9615363.74570057,9213297.30627402,9843858.05177367
1622,9613103.73083871,9195280.02173709,9844384.83928783
1624,9609982.929985,9198264.319701,9843327.85143352
1626,9616553.65331051,9212337.10963595,9841153.53805427
1628,9617432.85750281,9179068.88222545,9844490.85842957
1630,9618019.17710774,9220447.06116253,9845641.02890637
1632,9614119.69691224,9223060.56473083,9845088.19474614
1634,9615316.3802053,9199366.75861979,9844628.50801011
1636,9615877.28202158,9197509.66955541,9842657.60591209
1638,9616756.47742398,9095394.10416752,9841601.16138256
1640,9617465.85544791,9209511.46138461,9844794.23425324
1642,9617852.3863688,9195017.4585793,9847270.52840542
1644,9617798.86699208,9199949.82069564,9848818.96058767
1646,9615755.16638307,9212955.74602685,9846896.47892875
1648,9616317.92322287,9215450.75038928,9842882.88771861
1650,9617423.50981717,9204364.8368953,9848292.73135772
1652,9616536.02064528,9205420.77453901,9839598.68641018
1654,9616399.94330934,9205987.47633097,9841972.39837788
1656,9618616.86125271,9186187.12696955,9845388.29600608
1658,9612958.39501834,9088925.12852464,9841037.99261735
1660,9617041.30566235,9170132.95602799,9843178.6525463
1662,9617565.38838898,9202871.88231309,9843783.51948063
1664,9616035.19223289,9218223.16002369,9841970.03625132
1666,9615778.6790378,9216012.28887221,9843687.68383768
1668,9615095.33582075,9207542.39099134,9838935.83075706
1670,9615982.4385755,9214152.39480069,9844613.08611938
1672,9615265.79516302,9186202.07089309,9841496.64827581
1674,9615093.91807077,9208874.78120488,9843484.42057092
1676,9613919.05124062,9125221.23344302,9843855.23613943
1678,9614720.3700924,9189340.38606262,9843426.81744527
1680,9615487.77728052,9206174.86887072,9842618.29209185
1682,9612784.39218072,9197697.10857967,9837368.89981323
1684,9614587.44773727,9210976.16621579,9843466.13138556
1686,9615424.37784032,9212295.65429634,9842501.70241133
1688,9613161.77423485,9196020.33636413,9842945.89262434
1690,9614699.09477624,9215720.79807705,9842855.15431262
1692,9616757.80577713,9214633.33173447,9842977.88953627
1694,9616186.47251018,9206835.34858063,9841747.87019285
1696,9616871.51531964,9200136.74619415,9843594.19907873
1698,9616335.12220455,9205822.55164376,9839353.20133281
1700,9616161.66911811,9207535.74568397,9842020.44258641
1702,9616439.84396119,9173427.08566688,9843672.71913279
1704,9616322.36260409,9208256.69000821,9845503.58617702
1706,9618785.34873466,9219486.27390741,9841379.21899452
1708,9617137.75863101,9197629.78150759,9842211.3403954
1710,9615330.66816127,9198802.59406499,9842346.58156428
1712,9614593.0159987,9201941.91974662,9844328.51465756
1714,9616030.58156276,9074530.27429534,9845206.26769123
1716,9613286.09353786,9199376.59372414,9843145.97202479
1718,9614643.43184591,9198756.64720271,9840913.2856442
1720,9615956.37535613,9193036.24627198,9842334.08064152
1722,9615682.15781599,9179762.6261015,9846840.67334796
1724,9618781.08294234,9207958.88701624,9848590.0343679
1726,9615902.34450448,9190906.68730091,9840699.94142951
1728,9617566.73358301,9218306.76072965,9843763.54660791
1730,9614471.78271502,9208641.55769987,9844783.1910335
1732,9616385.50695967,9092839.85165261,9841810.34637954
1734,9615818.26799151,9199425.18705761,9848384.28030687
1736,9616479.2842813,9203749.89401696,9844863.18746431
1738,9617007.60402303,9184727.27657158,9842934.85617265
1740,9615350.62613424,9204410.55835756,9839138.78829434
1742,9616338.83376049,9192782.75250769,9845632.73308456
1744,9616652.21848364,9213021.03057533,9842862.65755558
1746,9617496.57480959,9206036.30391212,9843624.4530501
1748,9617010.55193144,9219691.38164801,9842903.51504026
1750,9618330.45349297,9228205.96734103,9843154.7280312
1752,9613638.3324633,9204660.87935075,9843295.59549451
1754,9616513.61584884,9178675.91854625,9842701.36211916
1756,9615190.86579206,9174666.91620247,9843819.90580832
1758,9615516.56877018,9109082.88817457,9842784.93906247
1760,9615187.73146615,9197784.66606256,9843555.38133937
1762,9614690.10204235,9183572.65671517,9842601.18864412
1764,9616522.97931833,9225332.76680274,9846680.17311875
1766,9616195.81456881,9205238.6981738,9846190.78431118
1768,9617207.0533208,9208229.24362842,9848597.50212424
1770,9615109.55936375,9216324.6395003,9843433.41631875
1772,9616757.4519753,9181019.64072762,9842677.54088606
1774,9614451.62820428,9218026.35194984,9841725.7425084
1776,9615855.69122319,9213361.6682189,9842540.15985139
1778,9615798.14106888,9199647.0451955,9844534.51962298
1780,9616500.67222984,9217192.67732843,9845634.61685628
1782,9616728.41482778,9208005.61268292,9845360.67980542
1784,9618501.31612659,9080210.33348227,9843675.3222038
1786,9613866.68735592,9206895.55825664,9845171.56027867
1788,9617380.69755139,9205853.00107807,9849308.58219959
1790,9616036.16017948,9217116.07529951,9844608.06015308
1792,9614623.89273405,9215496.71895116,9842907.86037015
1794,9616349.48658429,9208658.41156806,9846824.77354744
1796,9617123.28471793,9221028.53010003,9847758.36744412
1798,9616219.30660759,9207336.40187894,9846036.48110162
1800,9616289.28349091,9190064.5284831,9847513.15507085
1802,9614518.73802517,9198506.52799895,9843664.32495396
1804,9614692.31792873,9192631.03252669,9844484.95386709
1806,9615253.49398269,9215865.32934938,9842028.05959943
1808,9615864.4910643,9202031.62767632,9839253.97851616
1810,9617992.23715339,9115401.84964083,9841143.26903401
1812,9614704.1933249,9190260.17314511,9841963.59105711
1814,9615826.49216826,9175802.08601937,9841261.75477717
1816,9613909.66170581,9201182.08028429,9843057.0652363
1818,9612630.72916331,9204484.05444281,9842781.94385283
1820,9611947.41446504,9192017.00510136,9842092.62916725
1822,9613205.9438422,9190785.19855829,9841461.4651859
1824,9614038.89621605,9189841.60410914,9842988.1840301
1826,9616966.04968603,9196871.85718766,9847509.01667554
1828,9614924.05855527,9189454.23412828,9843632.58591396
1830,9615431.23575744,9187742.62875304,9848272.24278426
1832,9618041.94913842,9211984.09398501,9845588.77241155
1834,9616141.20716187,9215380.0565372,9840011.23400154
1836,9613456.88817306,9198255.84788758,9844961.95965548
1838,9617751.81865611,9198924.62195211,9847569.76353529
1840,9616121.20761956,9213789.52430203,9841750.9393078
1842,9616149.01245647,9204040.31833411,9843600.17613075
1844,9614258.33929602,9196843.92409369,9846933.26755318
1846,9615280.76996852,9195710.73283887,9843326.92861322
1848,9615764.94576035,9221508.55302053,9842025.8169683
1850,9614337.5054709,9183698.20220037,9839565.94481152
1852,9617607.93124086,9209019.37127438,9844630.96472122
1854,9616693.51019997,9191695.18104144,9842094.10116873
1856,9615332.33259531,9206374.19685602,9842108.52718662
1858,9615118.21983784,9086194.61181533,9844474.04759126
1860,9616455.54053217,9214448.33917633,9841890.07697597
1862,9617279.93016309,9209759.94180174,9842430.5356012
1864,9615661.23957035,9222074.51840471,9842356.95183189
1866,9617145.26359035,9212212.98581125,9846125.58061105
1868,9614479.9959849,9206014.72600543,9839621.25265533
1870,9615458.21622967,9215557.86088382,9842337.91861572
1872,9615684.5747619,9165011.09426022,9844768.53793402
1874,9617604.81557922,9198129.09314544,9848105.12906984
1876,9618140.35388478,9204700.90409962,9839253.00083953
1878,9618493.11453638,9194874.8561772,9844984.78983637
1880,9616878.57473826,9207231.14687009,9845574.46296908
1882,9616216.04784186,9219581.39072026,9843000.32947555
1884,9615539.39475358,9220310.7456187,9842626.99756763
1886,9613961.28539099,9186361.16655699,9841250.04468127
1888,9613418.9182834,9192194.7957043,9843480.39851637
1890,9617521.93100687,9171228.43149073,9844655.09812536
1892,9615897.69104666,9200168.83871949,9846591.42986138
1894,9616330.30131074,9215150.06437724,9847717.87088887
1896,9617176.67484435,9214364.03765409,9844488.99664006
1898,9616822.07443968,9186411.07732792,9840114.58565002
1900,9614278.70916934,9204510.13666545,9843385.98462059
1902,9618181.10130794,9225922.9252845,9844026.97257352
1904,9617144.37333625,9201609.54823833,9843946.99523622
1906,9618289.605954,9209098.8630612,9848282.8189898
1908,9617037.38997735,9217295.43685339,9847233.83253486
1910,9614728.38341512,9154045.15772687,9844607.13282165
1912,9615161.80315869,9208782.2497597,9846924.25754104
1914,9616835.68286002,9232455.85498589,9846669.52030478
1916,9615927.55578054,9186881.99161775,9841275.6786232
1918,9616544.2195931,9202137.50481312,9843629.34536869
1920,9617217.30917124,9207890.55013039,9844727.76376856
1922,9613746.16242925,9197212.00312948,9841018.28443804
1924,9616746.08812977,9211023.15845113,9842962.43296093
1926,9616779.99236827,9104332.68747388,9845736.39742061
1928,9614640.21498607,9191055.75811286,9844655.19026377
1930,9616311.26226401,9213326.96173634,9841137.47651567
1932,9615680.58045617,9203684.84014223,9846052.24313402
1934,9616559.17397461,9099523.40493941,9842406.1850311
1936,9615580.08535549,9195027.41943347,9841180.31772318
1938,9615632.07681346,9205573.63746033,9846332.79701339
1940,9615354.28701084,9158129.68425272,9842839.87131504
1942,9612639.42992297,9169080.8360968,9844640.54914966
1944,9613866.427963,9185165.02942269,9843081.94015033
1946,9616051.06982901,9191968.15481607,9837461.90586556
1948,9616614.34262607,9100224.17117177,9842802.64073066
1950,9615490.76599267,9084451.75939711,9846972.29845673
1952,9614553.14888906,9207395.07459597,9844074.36077602
1954,9616710.37323533,9212070.26327148,9845212.51414325
1956,9617441.41986656,9218257.09893908,9837627.89187134
1958,9616767.45009918,9080848.46703975,9847005.42335726
1960,9614724.53986093,9094989.8321311,9838866.46034266
1962,9617682.69263064,9219123.20525239,9847165.10495369
1964,9614942.97513445,9185448.90104332,9843805.78996683
1966,9614430.91249494,9213425.52551935,9845449.47358666
1968,9617615.5267756,9189440.44283908,9846206.16672625
1970,9613719.27747685,9188860.84779962,9842470.2287971
1972,9615980.49365187,9195094.4916567,9846603.43674843
1974,9614994.43673595,9209646.97298139,9841934.65090367
1976,9615014.93835893,9210804.65810425,9849263.17484722
1978,9615978.4693352,9222496.00063366,9846670.99036593
1980,9617616.19505418,9210273.09032322,9845292.81458818
1982,9615663.1543063,9184911.84103695,9845351.70644466
1984,9617249.04056018,9214275.93812838,9839092.86480103
1986,9614721.7348906,9153281.47422134,9845869.82437301
1988,9614174.22640828,9214918.67752703,9844193.33408089
1990,9612054.82187367,9219109.59719198,9842949.39166462
1992,9614912.0297974,9210185.14265811,9843853.68512093
1994,9613854.48671533,9187530.83597602,9844743.94983921
1996,9614320.928265,9214515.3496123,9846264.17026661
1998,9614103.17830054,9194828.78815964,9842993.2858973
2000,9611030.41204765,9187970.90764329,9842410.64460309
2002,9614469.4731339,9087429.52746231,9845181.07726001
2004,9616801.16690382,9201611.80300546,9842993.36975104
2006,9613235.0115828,9207366.19375999,9839857.52013907
2008,9617139.87163436,9191461.13363204,9841952.66448367
2010,9615316.96215452,9190027.06039995,9847031.37204538
2012,9614806.89627224,9212224.09092622,9846089.55381535
2014,9615832.73144036,9200714.27536467,9841471.45636937
2016,9616622.17735557,9196170.91992529,9845385.06594799
2018,9612276.57749764,9189984.39190886,9840513.50504387
2020,9613357.21965423,9190387.56820146,9845705.93337969
2022,9615680.58755075,9210027.414226,9843362.29734028
2024,9616866.43805457,9210265.57084262,9846711.41288446
2026,9615500.39865561,9074091.03924551,9846073.12597971
2028,9615681.4139762,9198306.982269,9841225.9581567
2030,9613586.71542094,9209992.43034684,9845670.58668195
2032,9616475.46963615,9215978.21577202,9846428.51660741
2034,9610855.91835855,9193057.96878273,9845103.11653611
2036,9615248.023248,9206665.71036011,9843726.21086448
2038,9615906.21900543,9192938.39183461,9845362.45649218
2040,9616330.06406227,9198331.02004219,9842281.1795575
2042,9613404.28538641,9199214.58848155,9843581.06778205
2044,9614897.68838315,9199050.1644317,9844770.3911691
2046,9614864.1462668,9074790.84009333,9842805.97214878
2048,9616595.20088022,9211438.65978539,9845749.02985946
2050,9617391.7842103,9225355.42673269,9846876.48360386
2052,9616901.2120118,9206849.44821172,9846030.17788764
2054,9612948.44097824,9203837.64845123,9846219.63362631
2056,9614900.85710959,9212328.27531476,9843607.61841475
2058,9616576.2619881,9188438.5841448,9839016.24075021
2060,9615669.83035662,9206332.27511921,9846325.26636348
2062,9615464.45370384,9202786.74818655,9844447.60402331
2064,9614859.40053611,9205766.80714724,9836368.18407584
2066,9613351.35261027,9209018.99920849,9835240.56037884
2068,9614681.05311389,9205505.64906161,9839370.73640961
2070,9615131.04839472,9201464.22939682,9841783.68341719
2072,9616704.26050468,9087286.76731701,9842764.48810207
2074,9612538.91723677,9181400.7073446,9846612.34348902
2076,9612237.278815,9197007.85502637,9844809.65058043
2078,9615288.40965047,9208364.62377869,9843299.47961999
2080,9616008.78804894,9193536.83114564,9843023.84409385
2082,9616946.8910336,9217227.22646104,9851153.05029214
2084,9616398.81136847,9204555.47344103,9846163.73123809
2086,9614190.89429023,9189246.72195296,9845409.1851338
2088,9616061.37786359,9179719.11277209,9842712.9652234
2090,9613403.15697354,9194316.88496013,9840242.24971941
2092,9616357.11032449,9219679.95737718,9844137.99327742
2094,9615623.68394222,9188899.10100958,9843229.79182639
2096,9616247.19879412,9200614.4802968,9840224.85229872
2098,9616891.56952931,9202107.04034718,9843957.60545427
2100,9617081.2840017,9217605.88251334,9845720.51180318
