"Fitness_calls","Mean_Fitness","LCI","UCI"
1163,9793576.41017242,9729516.58983275,9843170.74314966
1165,9793998.63649868,9734438.1377152,9848160.98652287
1167,9793525.79806284,9735149.31517294,9846180.36226361
1169,9794149.10967463,9734258.49345179,9842088.27864284
1171,9793515.1264045,9735585.50198346,9844786.4425707
1173,9793710.73457033,9736069.36757461,9844637.40338224
1175,9794134.46163843,9733261.07288646,9845568.67716041
1177,9794349.67662756,9735293.23906577,9847467.70305127
1179,9793774.52135548,9732716.29958283,9848536.98063183
1181,9794111.00856764,9734276.8092008,9842689.24029706
1183,9793702.7196232,9733572.36809264,9848575.68414496
1185,9793014.20762158,9730876.88080607,9844168.70304809
1187,9794604.45121615,9733957.62771643,9848153.8504372
1189,9794025.1957741,9738437.25345854,9850422.12816794
1191,9793390.11506407,9737860.49779641,9845804.43433902
1193,9793655.15327657,9738301.83636361,9848632.6410209
1195,9794173.10139125,9735589.5578987,9848899.45620845
1197,9793679.66728553,9738289.57256393,9846809.54802294
1199,9793707.36085751,9735958.85642937,9845508.17507439
1201,9794203.58629697,9734794.5713584,9849235.36529575
1203,9793723.94022512,9740682.79121031,9845845.5149118
1205,9794530.93429101,9736399.13817352,9847189.87592639
1207,9794196.1276684,9737748.74700787,9848469.40392142
1209,9792839.36813859,9729445.65030096,9842428.38257139
1211,9793226.05059626,9734580.43384494,9847056.2183878
1213,9793304.41282124,9736029.60338154,9846583.46378026
1215,9793414.93271091,9730685.50027834,9842283.47479792
1217,9793643.38225562,9731587.66663395,9843238.10148724
1219,9793543.89119996,9734891.93322585,9846980.41188804
1221,9794543.62636712,9738348.49449519,9848469.14668006
1223,9793860.68266203,9734709.55013179,9848082.55250482
1225,9794208.82634656,9733371.22090349,9843347.7660137
1227,9793550.85623632,9736089.98234112,9846205.75665329
1229,9793675.21715274,9735835.41378464,9844856.10886232
1231,9794140.98940879,9731205.3391909,9845186.56423425
1233,9793990.07278504,9733724.87988301,9846081.0740498
1235,9793410.67021445,9730593.7286913,9850121.62662432
1237,9793564.67102782,9737154.60868752,9846655.02592928
1239,9793371.19190023,9730528.77216993,9846167.97808885
1241,9793671.86715434,9732762.29015569,9846308.16326667
1243,9792039.7406889,9734397.74225592,9849955.49759174
1245,9793559.30136449,9735498.41949629,9846194.35995358
1247,9793577.15263066,9732318.41621134,9843424.83895011
1249,9793509.79444875,9734724.59665032,9845863.38629745
1251,9792754.57853159,9738787.36669265,9847790.3779054
1253,9793573.38515701,9731149.09485964,9852410.50683184
1255,9794210.19749336,9732338.36370187,9844637.59469746
1257,9793467.71644156,9734678.91336485,9847642.76452471
1259,9793808.02109283,9732728.81536008,9843998.07171756
1261,9794345.63235142,9735304.41704985,9847991.7312638
1263,9793974.94062064,9734043.38214934,9846642.91668327
1265,9794535.63738312,9734872.10483426,9847633.66439853
1267,9794515.69724219,9734209.23506838,9847091.54248397
1269,9793796.25590026,9735248.40629105,9846761.62142533
1271,9792927.43878904,9738005.69335243,9846113.36276345
1273,9792935.50172134,9732255.71546023,9848049.27138593
1275,9793028.01240183,9730887.24079633,9846469.39387313
1277,9792778.27914225,9729138.94602603,9840369.17553263
1279,9794213.4680899,9733785.93188527,9848875.83100129
1281,9793417.62127873,9730962.21260327,9845599.72088931
1283,9794413.82677951,9736647.25486111,9846791.96635457
1285,9794271.97734505,9732981.71286942,9846230.19480411
1287,9793390.06552603,9730715.85141442,9843365.84477936
1289,9792984.3326629,9735628.07932847,9846418.52077558
1291,9793881.24964833,9733189.03262786,9847552.52514663
1293,9793898.28746316,9737611.44664858,9849226.11524549
1295,9793678.90318965,9732048.21189769,9848092.09917203
1297,9793481.02267394,9733325.51619935,9845192.19345145
1299,9793694.70107166,9732774.1767371,9847391.37889668
1301,9794676.24726181,9735418.1518577,9847828.76959043
1303,9793993.27511862,9736366.33104939,9845366.90134018
1305,9793290.64297476,9732190.25738352,9847705.85286834
1307,9791500.0617259,9734062.75496798,9848274.36028205
1309,9792715.92504984,9730110.24184167,9845655.74920813
1311,9793429.87678853,9732873.94376637,9847215.86548864
1313,9794492.02307881,9732415.96168147,9846123.88914665
1315,9794007.65110888,9733144.64450856,9848273.85858209
1317,9793468.17799159,9735251.42236705,9848047.37523209
1319,9794801.10916435,9734030.38791767,9849299.19557505
1321,9793133.0877747,9731480.01697944,9846157.09873064
1323,9793658.03827411,9733914.49310337,9846421.30437585
1325,9793613.95766401,9737112.75184905,9849964.68675116
1327,9792180.13387759,9736488.19373253,9847645.48237891
1329,9793962.71644843,9736757.89468707,9849183.47868735
1331,9793867.76894476,9737178.20242819,9846729.46044622
1333,9792983.01734582,9729830.26925852,9844759.37887432
1335,9794517.27153576,9735658.94448396,9845357.01484507
1337,9793852.50410282,9735203.96168172,9848240.36281943
1339,9793592.32636686,9734037.84614398,9848296.99208059
1341,9793165.55628216,9738444.11503165,9848096.69574907
1343,9794842.03409801,9733976.60642575,9846729.25105573
1345,9794276.52860244,9734174.67433011,9849538.41854367
1347,9793972.5703884,9732181.13550975,9845026.56696611
1349,9793118.8862071,9733569.29999342,9847957.00774899
1351,9794214.68669502,9737960.35569592,9843767.46934733
1353,9793478.79818527,9737353.23650499,9848486.02704819
1355,9791705.88705853,9729429.99892633,9847152.63742556
1357,9794279.05682016,9733916.8788186,9848551.29203809
1359,9794447.43823419,9734211.05860203,9843417.80284323
1361,9794568.12193244,9736345.25266642,9852634.1913161
1363,9793963.42074547,9731952.43408771,9848276.81828151
1365,9793784.60770248,9739118.99844016,9845146.32151074
1367,9793816.68461793,9738301.43808515,9847457.09957433
1369,9794307.47307421,9732579.5574547,9848420.54939486
1371,9793315.36830111,9735425.20722235,9841599.25336544
1373,9793678.27786929,9730491.23015294,9844838.76775689
1375,9794037.93714272,9733482.40429401,9846010.97692696
1377,9793613.06358309,9736736.64209652,9843752.89359309
1379,9793797.1309446,9735903.46824042,9848261.76696904
1381,9793474.50636543,9734264.5017578,9844880.59936701
1383,9792381.24694991,9728835.31776478,9847219.87204007
1385,9791951.24552697,9734018.45552963,9845122.04774903
1387,9793395.62178475,9728321.02513253,9843656.76012535
1389,9793127.27462546,9736027.66119758,9849618.6053407
1391,9793845.50941702,9731348.77603999,9846929.05884738
1393,9792722.24035018,9733134.33057548,9846120.99204631
1395,9792749.42582233,9738235.18907965,9843638.83203658
1397,9792982.14226383,9735113.90734017,9843433.15203511
1399,9790878.22032785,9732859.4933721,9844165.54567438
1401,9793701.91677785,9737801.85017564,9845181.28857274
1403,9794037.81137592,9739304.88499282,9845648.97547859
1405,9792540.52338929,9736377.78437182,9841932.68236419
1407,9793301.23735637,9733134.21149973,9851057.97151715
1409,9794202.43261591,9740429.92917015,9845833.85961982
1411,9794157.46381337,9735177.35173267,9849420.02119853
1413,9792955.85636819,9736313.45166959,9844346.32770767
1415,9792742.08145771,9733406.57047173,9846076.63024313
1417,9793330.7829146,9734612.70453888,9847662.19798602
1419,9793695.10187095,9734196.0562837,9843258.30069848
1421,9794000.63349683,9739720.03852879,9846438.56882651
1423,9792847.93803675,9736273.10925053,9847439.5103529
1425,9792812.72220545,9734231.26167209,9842968.72437323
1427,9793561.86267805,9733049.79738391,9847440.98911511
1429,9792730.37385664,9732955.80000637,9846721.8787737
1431,9793649.87486295,9736894.19683324,9849802.33201636
1433,9793052.21029796,9737032.88367869,9845979.13491151
1435,9793824.4063271,9733813.25463629,9844417.41740181
1437,9793682.64968029,9734004.52186081,9843324.95202796
1439,9793975.10655701,9738336.59758309,9846824.96584796
1441,9793455.85457509,9730837.34760516,9845631.29754798
1443,9792921.85254932,9729584.45217817,9844239.09999945
1445,9794414.23461332,9737550.29345763,9848672.34702949
1447,9794231.61658091,9735553.27116267,9849124.83678503
1449,9792635.72433294,9731651.41319719,9847110.65177358
1451,9792972.56485063,9734597.39078152,9846795.59197712
1453,9793343.61230043,9733587.52333542,9842171.30336037
1455,9791734.40994132,9733343.38442293,9849007.15917465
1457,9793261.86618616,9731901.25574597,9846545.73766694
1459,9793406.1428951,9735274.60579614,9849769.50781424
1461,9793039.85306256,9732634.43230082,9848685.39232709
1463,9792792.62286181,9732463.61205416,9846343.82613988
1465,9793114.46566751,9738250.12960462,9843341.33588051
1467,9791019.7393795,9735580.80605675,9847491.45617894
1469,9792472.64184991,9735761.14617815,9848766.83947476
1471,9792997.22551166,9729907.20645305,9845148.8676982
1473,9793682.02317203,9734200.94708136,9843787.86940376
1475,9792156.8820202,9734877.22800068,9848003.3008963
1477,9792579.79295778,9733032.19285181,9847466.05466326
1479,9791575.15765124,9727856.81291706,9844184.90021685
1481,9793624.23253697,9734019.58463358,9846506.9129733
1483,9790296.76477508,9732490.51543049,9845489.93503439
1485,9793164.58741668,9734458.12694079,9847421.38926731
1487,9793898.03617583,9733924.61739182,9847330.21050128
1489,9794382.78157865,9732956.05606382,9848068.36771023
1491,9793116.39829034,9735545.40740445,9848933.29851595
1493,9793500.97242576,9737797.43283921,9847524.53038262
1495,9793939.18579595,9734724.69728338,9846692.82261012
1497,9793983.67932554,9736826.68622757,9847740.36534261
1499,9793349.359183,9734902.43120455,9844995.86569062
1501,9793091.15350817,9732172.32567982,9844278.44722995
1503,9793621.19674848,9735430.50682059,9844674.14679587
1505,9794190.22418007,9735166.86952254,9846074.83440753
1507,9793342.65905166,9734493.08772162,9844621.36238035
1509,9793450.83223994,9734744.83010362,9846333.78315426
1511,9792277.66722277,9734638.93646355,9842065.47657768
1513,9793937.76896924,9735273.80660246,9848606.93980988
1515,9794107.36216949,9734373.57195238,9844780.04350219
1517,9794024.98654469,9735927.10612095,9847867.46724677
1519,9793957.18986971,9731923.59053251,9848887.21531252
1521,9793931.47680932,9733728.33321953,9848035.04526193
1523,9794515.64701332,9735464.65282081,9850022.13503649
1525,9793487.40498501,9739125.37899071,9850330.93549497
1527,9793703.30975648,9737310.98468261,9848483.74837132
1529,9793832.45327895,9734891.68635442,9844609.1826599
1531,9793113.31371926,9730900.67857327,9849328.49202949
1533,9793788.07139684,9733793.2534706,9845747.28925592
1535,9793601.06488914,9736367.8916469,9844982.60227075
1537,9793307.30260881,9729997.41407274,9845572.60495404
1539,9794036.87588614,9732203.07506226,9847023.76107718
1541,9793966.72210822,9730520.67201823,9848872.03946407
1543,9793711.09631881,9738396.9824574,9846000.36491155
1545,9793840.52372661,9734638.9450708,9847686.91996651
1547,9794695.12838766,9735356.13890517,9845531.06086232
1549,9794440.05850416,9735031.23622606,9846637.27291239
1551,9793824.76266715,9734736.4632449,9844074.30750161
1553,9793132.22621683,9731430.67403716,9844026.88306425
1555,9793685.12830132,9733055.96000069,9846958.79466497
1557,9793152.1964555,9733382.55178738,9843497.40749676
1559,9792744.43830442,9736247.99996096,9847875.49387608
1561,9793242.2846456,9731596.51329445,9848997.29882073
1563,9794060.8179783,9734525.77258104,9850023.5086848
1565,9794464.07029093,9736799.77244685,9847596.8852162
1567,9793771.73423823,9734369.68697361,9845155.28288394
1569,9792538.59991851,9732743.36505538,9844933.69357309
1571,9794467.13996059,9735999.3808856,9847007.21216128
1573,9793573.69103635,9739171.47361488,9846987.17328125
1575,9793780.70988267,9734612.39900413,9847616.74477109
1577,9794459.50907201,9737215.51269241,9845539.07042426
1579,9794294.32051699,9736681.54874247,9847867.81493549
1581,9794888.15752703,9735551.81317759,9844730.44875436
1583,9794633.95287649,9735295.62714606,9848593.304512
1585,9793158.91057876,9734741.73258258,9841706.30293332
1587,9792619.71855903,9739187.66617688,9848840.29335498
1589,9793334.64756515,9729778.48445926,9846488.13593046
1591,9794407.61771996,9734681.1365548,9846916.05940643
1593,9794555.63870152,9737070.8650203,9848982.35564595
1595,9792599.54484767,9736047.54037171,9849512.77762413
1597,9794447.82080258,9733415.31072229,9846558.45790096
1599,9793978.64449797,9733424.26211526,9848539.28703085
1601,9794140.13819316,9737656.42026709,9844828.71640667
1603,9792474.48212826,9732863.80913521,9847959.24888497
1605,9792647.67575391,9730733.49337742,9846226.99337409
1607,9794018.70821203,9735176.25502416,9844174.62390501
1609,9793600.25444981,9737950.60288106,9846685.68784814
1611,9793929.65180218,9733702.03804651,9844240.69306791
1613,9793313.25337973,9727654.37687372,9846852.29734491
1615,9792740.45020289,9737721.0889499,9847599.00423105
1617,9794200.40488114,9733046.48214013,9846870.81187956
1619,9794543.10325975,9740712.13415641,9847752.37085048
1621,9792632.46923542,9734892.18670447,9845182.58033568
1623,9793395.35091357,9735914.83899451,9845305.8385559
1625,9793177.96156407,9731602.96403519,9849851.90854873
1627,9793066.7201629,9736793.38687208,9845791.08963479
1629,9793849.62916394,9732002.97655203,9846464.23499811
1631,9793808.66732708,9739243.55647405,9850794.14275591
1633,9793668.01770262,9732528.87892379,9848878.75989948
1635,9794717.90484664,9729668.43269194,9845086.11096398
1637,9794083.25877787,9738271.3980156,9847124.65513684
1639,9793885.84309332,9733799.75022346,9847948.49413696
1641,9793117.30978954,9729404.96615476,9843768.18971299
1643,9793873.81281059,9735886.60955737,9845296.48277968
1645,9793171.44355511,9738002.20255733,9846411.25524863
1647,9793826.16253703,9730330.68519198,9847293.82634476
1649,9792994.60886056,9730748.97361176,9846908.56840135
1651,9794253.57821843,9733311.4205781,9845227.32798409
1653,9794642.66625326,9737201.85483539,9846579.0485201
1655,9793518.34472085,9734147.87713455,9849604.90723407
1657,9794234.34789052,9739017.28498826,9845898.17092377
1659,9793978.20534028,9738863.83593253,9844249.56945399
1661,9793862.26834832,9735056.37847055,9848669.68139946
1663,9794370.05275749,9735879.70657579,9846772.88355543
1665,9793400.53756534,9732723.24132193,9843475.21355825
1667,9794887.01376933,9738271.29477765,9843781.32973982
1669,9793055.93947983,9735222.74053404,9845260.22444694
1671,9792925.40435379,9733410.41547103,9846629.72196086
1673,9792445.78855736,9731946.08113422,9848340.45437777
1675,9792741.2845054,9738723.87634809,9845399.35984227
1677,9793531.41304222,9733486.021452,9847611.92915213
1679,9794525.44555717,9736323.44719787,9844137.53810716
1681,9793798.90076939,9737932.89820022,9847378.53494563
1683,9794283.79593105,9737311.42579352,9847866.43393102
1685,9794230.52478101,9727000.45953862,9847452.01028587
1687,9794289.39626472,9736452.74784069,9845827.02509119
1689,9793101.76484747,9732884.68513857,9848518.47881182
1691,9792872.09097123,9733506.47981415,9845884.29129306
1693,9794053.8952027,9732068.32893265,9846462.70800438
1695,9793847.44355831,9731034.6437476,9845372.69207696
1697,9794652.48159108,9738007.99421751,9849820.199749
1699,9793752.92658722,9740477.57029224,9850262.13401176
1701,9793636.43856413,9732868.4341128,9842562.61736684
1703,9794654.13467833,9735563.94785541,9843172.29032151
1705,9795024.63712461,9741870.51481729,9845253.87189974
1707,9794780.66929242,9734212.50280499,9848709.82630512
1709,9794211.26145742,9735699.90163681,9847348.882638
1711,9793403.20525682,9732806.07835226,9845265.08010054
1713,9794471.78968664,9731026.66780668,9843469.05332605
1715,9794080.05311827,9732145.50947464,9844787.92567911
1717,9794268.91822441,9736837.38277976,9848059.71078067
1719,9794166.83491169,9737274.84098453,9844184.25285462
1721,9793944.68938831,9739400.3550966,9845746.03301006
1723,9793026.97627556,9733688.17815509,9845090.90373399
1725,9794021.74262819,9733046.78380643,9847603.81445596
1727,9794066.44021006,9734071.86837992,9845857.43662781
1729,9794672.74993445,9736592.82646901,9844854.32448537
1731,9793933.98223769,9735601.8351912,9847575.66405221
1733,9793222.68336564,9734572.61427877,9846739.94590189
1735,9794255.98686304,9735498.2653118,9847075.26574652
1737,9794796.61344162,9739870.01727262,9849205.90116487
1739,9793821.36971446,9737322.33849073,9848735.45663669
1741,9794273.76911899,9734008.00405403,9847674.27916561
1743,9794551.74340292,9733656.18197974,9845368.68282076
1745,9794967.24297292,9735657.81189885,9851283.32432137
1747,9793513.6754552,9733499.53637662,9848729.65187664
1749,9794646.54347948,9737907.87152012,9848125.0602668
1751,9794049.85580349,9738636.97277608,9843466.42964436
1753,9794054.7934228,9738265.41330554,9845455.96232708
1755,9793752.95106484,9738233.36721223,9844325.19727234
1757,9794514.59333245,9736961.13395172,9846819.84011862
1759,9794254.15246246,9734003.60388929,9848353.11397749
1761,9793796.85833857,9731558.96797713,9845379.01932361
1763,9793943.61908875,9738069.33630323,9847531.5244341
1765,9793556.62931203,9735238.58353322,9848123.07991599
1767,9791759.68052884,9729108.66507503,9848357.10714308
1769,9794118.67970677,9735527.48730159,9846493.50818331
1771,9794360.49616743,9739618.36646934,9846589.80922749
1773,9794632.32464795,9735498.27281054,9847731.14881218
1775,9793301.92734012,9738712.73534174,9849117.40545067
1777,9793132.02777035,9732541.13417365,9845891.22907153
1779,9794224.70049485,9729892.29975753,9846022.33269805
1781,9792832.4084689,9743159.75809968,9848255.76447504
1783,9792905.91453627,9732731.16356277,9848315.16695025
1785,9794344.379598,9735674.19787347,9845501.52851755
1787,9794091.05778327,9737487.80875551,9843501.53114004
1789,9792926.15436279,9737341.8678257,9849322.01207465
1791,9793446.9914246,9732836.29443528,9846850.39129772
1793,9794681.5295843,9735363.11538001,9847691.4928989
1795,9793775.71980078,9732233.9157136,9849702.14666995
1797,9792549.45737812,9734103.60595621,9843721.23095852
1799,9793536.73940803,9738172.914774,9846689.51852759
1801,9793299.65162314,9738507.24484478,9846407.9786682
1803,9793225.09236725,9736964.33290321,9847504.32712854
1805,9793350.79854997,9735944.42639063,9844975.34236079
1807,9794017.4403559,9735283.66967222,9844075.39404041
1809,9793782.09138594,9733736.678866,9849608.33751974
1811,9792124.04424224,9734731.1576696,9843032.19108313
1813,9793382.05479342,9736539.74642908,9845671.35002195
1815,9794215.02426743,9735496.02177497,9845808.49119626
1817,9793792.76006267,9735301.59458076,9848346.15250817
1819,9793807.42289542,9735664.13103047,9845580.64265777
1821,9793854.41600314,9735046.67967349,9841936.16837275
1823,9793835.8416378,9732927.1730895,9847036.50382537
1825,9793668.38246835,9736081.57509721,9843899.02573145
1827,9794426.29508041,9732313.99917092,9848086.66692183
1829,9792743.622511,9733575.09243108,9848129.34784582
1831,9794418.70807704,9733940.31927914,9848134.80604918
1833,9793534.46816465,9732867.70748482,9845923.01965022
1835,9793170.01590212,9733706.63194063,9844249.3072585
1837,9792955.66796469,9735908.86818577,9849901.23110346
1839,9794115.56787059,9738271.64857019,9847495.75680103
1841,9793609.17456536,9729928.31720818,9843221.11287935
1843,9793378.96122963,9734488.20301031,9849338.77761017
1845,9792829.36956913,9732643.25883868,9843162.80936761
1847,9793819.25686866,9733801.98743041,9845212.87921649
1849,9793146.80930268,9734836.70188174,9851637.05926925
1851,9793989.75294828,9736776.71059938,9846429.37491467
1853,9794338.14423805,9737752.87721942,9846245.47495508
1855,9794085.5035392,9731523.49845324,9848269.11932807
1857,9794301.63544147,9735269.8784832,9848961.79381641
1859,9793129.35015873,9731647.35717924,9843767.34227223
1861,9794002.27769728,9734170.46585505,9847961.50295916
1863,9792894.01210818,9733197.74204626,9847246.88911407
1865,9793998.68620655,9734150.9808295,9846798.19792683
1867,9792289.31038576,9735572.96512673,9848183.59821259
1869,9792842.63575453,9733726.77667492,9843152.96073022
1871,9794314.86549954,9732877.06332054,9844285.6904623
1873,9794224.16282509,9736098.00013224,9845623.40580275
1875,9793728.15429467,9734080.0752936,9847317.86082868
1877,9793793.29252501,9736160.53451513,9844370.55206277
1879,9793911.48719687,9734337.69352157,9849090.09813428
1881,9793966.34291979,9741583.62065097,9850031.84586968
1883,9793209.20818287,9738320.69404303,9847604.13437899
1885,9794131.13469565,9735445.32043097,9848996.00932745
1887,9793309.87168495,9739977.03974363,9846936.46437535
1889,9794471.27192446,9735464.05283459,9843122.6331967
1891,9792873.65326821,9732036.17191487,9844514.70275723
1893,9792847.187282,9731483.99196228,9847020.5991217
1895,9794725.58822643,9732270.04663577,9849185.50076191
1897,9792074.71751719,9736919.76196571,9845898.1753419
1899,9793354.30258966,9734831.24189058,9847506.2963523
1901,9792620.06426704,9731318.34390959,9846948.51974012
1903,9794297.30201636,9737517.94010138,9846020.58063288
1905,9793649.66463474,9733469.81181587,9844412.97033605
1907,9792212.34691954,9731307.99697781,9846687.61874354
1909,9793690.13820408,9736227.23403229,9846520.95991609
1911,9794346.38384198,9738627.47150249,9850965.74772455
1913,9793849.1246476,9737384.18747606,9841854.36634145
1915,9791720.22268013,9730203.39232885,9847305.0689509
1917,9794091.65206674,9733064.59980324,9849148.70604679
1919,9794126.41899668,9735340.18954271,9848043.67375616
1921,9793696.42740655,9731228.40896422,9845670.72111467
1923,9793612.04842235,9733962.67267477,9844472.65504429
1925,9794008.34599236,9730345.27659167,9845235.78302467
1927,9793769.66096074,9740226.07969563,9846969.8902717
1929,9794318.65664253,9734874.46328618,9847887.00873194
1931,9793512.71864384,9735110.10278434,9843155.92236077
1933,9794627.24951898,9735826.4990653,9845660.83211009
1935,9792842.67213592,9731946.59318871,9842371.68083952
1937,9793381.12594405,9738410.94571627,9852267.9764293
1939,9793987.46375188,9734462.75478035,9844505.07867507
1941,9793572.08240346,9737120.63528624,9844381.86379451
1943,9794660.83173758,9736983.02670272,9847860.23948626
1945,9793564.51386126,9736483.95628805,9846733.80516217
1947,9793719.0644348,9739468.40223428,9846635.70764396
1949,9794049.79780977,9738789.49762959,9846301.46720737
1951,9793824.91397283,9737468.78462248,9849816.72761199
1953,9794047.78423145,9737159.680956,9845599.74485214
1955,9794148.08669829,9733856.55525877,9844934.75964405
1957,9793386.56492725,9737968.2873274,9848445.90917777
1959,9794303.60464718,9734374.02492527,9848315.08254518
1961,9794700.79812756,9739043.29824116,9847443.52756733
1963,9794091.53944586,9736799.01083028,9846567.16062713
1965,9793146.42282824,9733453.36610443,9848833.86759864
1967,9793813.6975928,9734402.62853374,9845198.47487778
1969,9792714.33849333,9732210.93440611,9847040.43673146
1971,9793299.4424953,9737366.21623168,9848681.69094899
1973,9793413.69220427,9736563.4952705,9846094.08275366
1975,9793559.26688394,9733740.45920442,9848940.41971365
1977,9793255.54138377,9731408.61996203,9846517.95006872
1979,9793177.3537666,9732577.38986279,9848183.26897298
1981,9793447.15217435,9734338.63195836,9845427.15149266
1983,9793635.19161368,9731618.09645077,9845700.7533137
1985,9793360.01921766,9733643.64950844,9843584.26798795
1987,9792933.40090567,9733416.41728463,9846802.01496157
1989,9794499.35096721,9733297.20107742,9848978.83462769
1991,9794251.97481965,9729204.88157427,9849245.54053132
1993,9794240.1339153,9738711.44578681,9844548.53541533
1995,9792427.94076444,9734148.49761753,9846352.32596939
1997,9793247.95201126,9735576.05400564,9845751.40932547
1999,9793822.0498309,9739060.56084959,9847716.17176576
2001,9794469.02842286,9734503.89487489,9846766.65443675
2003,9791905.04183414,9733325.83712205,9847529.27509186
2005,9793717.50434096,9733141.36722994,9849956.58141666
2007,9793654.73638039,9734702.66242003,9846418.84214024
2009,9794298.92524668,9734578.71238481,9848727.84882613
2011,9794085.41413463,9737453.2145357,9847886.38228545
2013,9793573.92225232,9733522.73358675,9844230.97904925
2015,9792930.31458913,9734969.4684602,9844022.28231935
2017,9792578.56933861,9732831.68489154,9843510.5876624
2019,9793969.08426091,9735456.80047276,9842689.64398837
2021,9793602.26483116,9729419.03719376,9843433.52131112
2023,9793148.55397551,9730024.67166337,9849378.74300981
2025,9794337.2420935,9740774.57834143,9848797.3009783
2027,9792887.99551535,9733574.39278926,9843852.39726586
2029,9793544.3303392,9737375.92761502,9846309.99866903
2031,9793354.10641769,9733310.10384767,9845638.89159125
2033,9794328.25136078,9736639.10763874,9846498.81629352
2035,9793600.6743863,9736585.78823075,9848581.51306761
2037,9792640.56155899,9729671.48587981,9847550.20864605
2039,9792359.6998073,9727377.70346109,9841437.70051177
2041,9793193.21311168,9734485.71043129,9845734.95582297
2043,9794157.16837229,9736444.58843952,9845462.93266742
2045,9793829.78208421,9738411.65462296,9844823.32909585
2047,9794533.28421668,9729938.3450538,9852627.66343759
2049,9793134.58698929,9733481.48433285,9844822.35597871
2051,9793744.99092973,9735118.9261915,9845941.08563947
2053,9794399.15098083,9737507.05857995,9846736.98191066
2055,9793880.25070832,9739918.80458077,9849439.22751371
2057,9793158.15682464,9733625.39213087,9843739.13510472
2059,9792589.82945591,9733557.10159644,9847435.7908181
2061,9793798.68164217,9735836.91401692,9846050.90912791
2063,9793376.25155524,9732083.19620873,9846102.47672451
2065,9793265.10196895,9730242.59441949,9846849.60057222
2067,9793536.15563997,9731244.38255659,9843860.85098124
2069,9793772.43817429,9737619.98865079,9847508.06800713
2071,9793140.14964802,9730317.83170647,9844040.34584997
2073,9794020.09378997,9737526.8781893,9850769.00952311
2075,9793720.63852061,9730908.61890085,9844693.32074692
2077,9794290.60390372,9736274.10829725,9847986.0468079
2079,9792739.409455,9727640.0179593,9847010.09950563
2081,9792349.19708273,9735349.83999421,9845129.98812504
2083,9791137.95671175,9729873.79575993,9845357.94392734
2085,9793009.77514401,9740087.58743105,9846064.9672934
2087,9793016.21633854,9733083.9043146,9847016.83301788
2089,9793999.25084462,9740382.17383842,9845201.47281183
2091,9793513.73797788,9731105.0815979,9847998.04966957
2093,9794292.94093029,9736736.99292034,9846920.74908848
2095,9793308.7601048,9730520.4457934,9846172.55287849
2097,9793950.97409933,9735512.98714747,9848417.53380988
2099,9793089.62239317,9726043.42102382,9845371.74428292
2101,9793611.60877162,9735425.61152642,9844944.27594077
2103,9792803.06039874,9736367.55564166,9845200.81130204
2105,9794329.87710351,9730929.08084222,9847346.09530978
2107,9793447.9191701,9734151.11694106,9844422.09117883
2109,9793567.75140183,9737416.95531699,9847743.73694457
2111,9793428.78310981,9730146.48447536,9849633.43485207
2113,9794174.43199308,9737180.24499411,9849153.02583011
2115,9793416.46131835,9737693.71701347,9847503.24448432
2117,9793719.67881308,9739226.5169814,9849901.09335634
2119,9793911.90492896,9731763.41287406,9846280.58934654
2121,9791814.94138754,9733312.84944931,9850093.96947185
2123,9793310.6772157,9733051.26323617,9846357.66655488
2125,9793726.94709861,9735545.69050445,9846909.65416212
2127,9794647.79594709,9731404.6580595,9844168.75997144
2129,9794017.78564922,9732920.3591293,9849074.02189874
2131,9794121.89810043,9736116.26092556,9846159.38564106
2133,9793714.2347502,9739723.76372817,9844819.31021059
2135,9792715.23258822,9734846.72721071,9843690.28944883
2137,9792509.10016138,9729774.75235963,9848310.51444475
2139,9793976.27362218,9737818.24592417,9846692.84452725
2141,9793467.50320704,9732439.07022319,9846810.07277687
2143,9794343.02561556,9733965.08540021,9852186.99500612
2145,9794273.00092104,9737631.09338498,9847074.76542789
2147,9793702.07791521,9735263.94777831,9846385.54901236
2149,9793375.17768064,9734656.56950488,9847106.35062509
2151,9793703.67450577,9738235.68533437,9845719.74742536
2153,9794314.30435673,9732270.31570773,9844830.61502558
2155,9794002.00732747,9731071.26624325,9847273.56149112
2157,9794664.8773474,9735350.96797452,9848777.61067513
2159,9792763.60510302,9729861.58818696,9842469.05405012
2161,9792924.44227847,9737943.67596146,9845415.60358632
2163,9794397.27905635,9739705.10813557,9851946.8564053
2165,9793626.55369365,9732651.33393181,9845580.50926736
2167,9792442.73129523,9734270.31016509,9844076.96657875
2169,9794487.22736733,9736217.02981339,9847719.94200183
2171,9792722.47519671,9729011.88556216,9843519.51998866
2173,9794109.29304077,9734682.49638813,9846915.7408633
2175,9794040.75647429,9741778.47484037,9847256.05890392
2177,9793801.6588804,9734841.62028575,9843648.70197479
2179,9794661.99600403,9733568.16839911,9849194.57159636
2181,9794129.60609788,9733738.12809235,9845550.86018957
2183,9794148.70155659,9733463.31656414,9847708.44790629
2185,9793852.35695416,9732138.63809845,9845341.49661521
2187,9793735.59888676,9734979.81578053,9843088.58375173
2189,9793759.83290598,9734218.43198876,9847038.60521686
2191,9793881.38759671,9729271.11336971,9847448.51869378
2193,9793980.69836862,9737757.77319608,9844835.21298806
2195,9793718.96788069,9727506.83422692,9847295.05428832
