"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,0.1,0.9,0.06,-0.236,0.3751760497191,0.0697827452477525,0.348,0.273442384011216,0.0508602834260862,9670.18,153.653700532086,28.5795882989681,0.092,0.0235514601469879,0.00438057158733976,3.37,2.29472385610068,0.426818637234727,0.02,0.14070529413629,0.0261711847093499
100,1000,0.1,1,0.09,-0.301,0.374662303975463,0.0696871885394361,0.365,0.311026431044181,0.0578509161742177,9691.14,155.790142245577,28.9769664576774,0.097,0.022580945304518,0.00420005582664035,3.29,2.27545089326858,0.423233866147955,0.07,0.256432399976243,0.0476964263955812
100,1000,0.2,0,0.07,-0.354,0.335254007576285,0.062357245409189,0.404,0.272637786682757,0.0507106283229929,9717.8,137.61340448315,25.5960932338659,0.09,0.0206794877079441,0.0038463847136776,5.64,3.36506112331357,0.625901368936323,0.03,0.171446607997765,0.0318890690875843
100,1000,0.2,0.1,0.09,-0.424,0.371024379933517,0.0690105346676341,0.464,0.318267548335095,0.0591977639903278,9737.659,153.193763017887,28.494039921327,0.091,0.0244445528527016,0.00454668683060249,5.28,3.17846287733965,0.591194095185175,0.04,0.196946385566932,0.0366320277154494
100,1000,0.2,0.2,0.05,-0.395,0.328011594245685,0.0610101565296974,0.43,0.280013428790532,0.0520824977550389,9725.158,139.804688175235,26.0036720005937,0.094,0.0227442529712645,0.0042304310526552,6.01,3.01342115720771,0.560496335240635,0.04,0.196946385566932,0.0366320277154494
100,1000,0.2,0.3,0.07,-0.349,0.375649333982122,0.0698707761206748,0.43,0.278445326588524,0.0517908307454655,9705.649,155.96176382827,29.0088880720583,0.094,0.0240618385070491,0.00447550196231114,5.75,3.22043663518041,0.599001214143556,0.09,0.287623491264661,0.053497969375227
100,1000,0.2,0.4,0.09,-0.351,0.371626494771513,0.0691225280275015,0.399,0.318663720507492,0.0592714520143934,9716.488,150.586072376572,28.0090094620423,0.089,0.0233208983427844,0.0043376870917579,5.8,3.25669473639465,0.605745220969405,0.04,0.196946385566932,0.0366320277154494
100,1000,0.2,0.5,0.1,-0.395,0.375430860223398,0.0698301400015521,0.447,0.310474867799881,0.0577483254107779,9708.317,164.947927933871,30.6803145957001,0.092,0.0224813684082173,0.00418153452392842,5.98,2.74866358711857,0.511251427204054,0.15,0.435194139889245,0.0809461100193995
100,1000,0.2,0.6,0.11,-0.394,0.353653840340917,0.0657796143034106,0.441,0.293638184564514,0.0546167023289996,9722.028,155.191002097677,28.865526390168,0.096,0.025454488328585,0.00473453482911681,6.02,2.9197343175105,0.543070583056952,0.12,0.432983541805861,0.0805349387758901
100,1000,0.2,0.7,0.13,-0.322,0.372159257074525,0.0692216218158617,0.396,0.291213311904355,0.05416567601421,9708.134,148.788728869096,27.6747035696518,0.094,0.021932818436181,0.00407950422912966,6.12,2.87897288081789,0.535488955832127,0.11,0.34509550720186,0.064187764339546
100,1000,0.2,0.8,0.06,-0.282,0.377648914504282,0.0702426980977965,0.379,0.279411322012346,0.0519705058942963,9666.411,161.765667517646,30.0884141582822,0.095,0.0248158439353366,0.00461574697197261,6.33,2.53482810765415,0.471478028023673,0.23,0.600588936550675,0.111709542198426
100,1000,0.2,0.9,0.08,-0.329,0.362840045455099,0.0674882484546485,0.387,0.299545405741784,0.0557154454679718,9700.218,155.622852530525,28.9458505706777,0.093,0.0237513735990132,0.00441775548941646,5.56,2.69049955933612,0.500432918036519,0.13,0.366666666666667,0.0682
100,1000,0.2,1,0.12,-0.36,0.408178105807509,0.0759211276801967,0.44,0.319027505226288,0.0593391159720895,9720.423,170.522829994089,31.7172463789006,0.093,0.0216219690950027,0.00402168625167049,5.86,2.9336776657405,0.545664045827734,0.19,0.544856574585172,0.101343322872842
100,1000,0.3,0,0.21,-0.442,0.401553602092592,0.074688969989222,0.505,0.317085037187315,0.0589778169168406,9743.86,180.116636784436,33.5016944419051,0.094,0.0249592194486468,0.0046424148174483,7.65,3.96544417118026,0.737572615839528,0.15,0.435194139889245,0.0809461100193995
100,1000,0.3,0.1,0.2,-0.547,0.378675637297712,0.0704336685373744,0.588,0.310621058396226,0.0577755168616981,9798.659,153.474115168863,28.5461854214085,0.094,0.0200860186246622,0.00373599946418716,8.21,3.5370906266323,0.657898856553608,0.17,0.450700913168936,0.0838303698494222
100,1000,0.3,0.2,0.29,-0.52,0.421001292615401,0.0783062404264646,0.578,0.337059945961719,0.0626931499488798,9786.526,172.403334741123,32.067020261849,0.095,0.0193545898795268,0.00359995371759198,7.64,3.79664924038888,0.706176758712332,0.13,0.393251147037697,0.0731447133490117
100,1000,0.3,0.3,0.23,-0.487,0.388640756322272,0.0722871806759426,0.519,0.34349694174752,0.0638904311650387,9761.855,176.530998602136,32.8347657399973,0.09,0.0216616142884345,0.00402906025764881,7.79,3.77470314572998,0.702094785105777,0.21,0.537389875963326,0.0999545169291786
100,1000,0.3,0.4,0.18,-0.474,0.416196810840179,0.0774126068162732,0.545,0.316729877423216,0.0589117572007181,9752.695,187.814971696496,34.9335847355482,0.092,0.0225023028383138,0.00418542832792636,7.95,3.25785763403442,0.605961519930403,0.24,0.47396884353981,0.0881582048984046
100,1000,0.3,0.5,0.22,-0.495,0.422472962496305,0.0785799710243127,0.561,0.328423427725228,0.0610867575568924,9764.009,176.994756607408,32.9210247289778,0.094,0.0232739328658556,0.00432895151304915,8.37,2.92552334953712,0.544147343013904,0.44,0.820445801458764,0.15260291907133
100,1000,0.3,0.6,0.25,-0.421,0.466662513401432,0.0867992274926663,0.539,0.321459204568823,0.059791412049801,9749.79,187.773260134662,34.9258263850472,0.091,0.022810281928646,0.00424271243872816,8.13,3.24007419792831,0.602653800814666,0.35,0.743660072230789,0.138320773434927
100,1000,0.3,0.7,0.32,-0.482,0.453665320061235,0.0843817495313897,0.566,0.342092609588915,0.0636292253835381,9764.16,191.106385230894,35.5457876529462,0.094,0.0221607662700274,0.0041219025262251,8.18,3.03641202405042,0.564772636473378,0.5,0.834847109936722,0.15528156244823
100,1000,0.3,0.8,0.27,-0.499,0.431498082910638,0.0802586434213786,0.564,0.341296739870841,0.0634811936159765,9767.472,190.438164462645,35.421498590052,0.091,0.0226219146273593,0.00420767612068883,7.6,3.38147060231838,0.628953532031219,0.51,0.771918768950844,0.143576891024857
100,1000,0.3,0.9,0.27,-0.459,0.502775675323468,0.0935162756101651,0.592,0.334561989394305,0.0622285300273406,9759.22,206.389772445602,38.388497674882,0.095,0.0205957798884639,0.00383081505925428,8.15,3.02305952453618,0.562289071563729,0.63,0.860526031276829,0.16005784181749
100,1000,0.3,1,0.16,-0.426,0.415652450487134,0.077311355790607,0.489,0.338096928305025,0.0628860286647346,9738.899,179.916383446575,33.464447321063,0.095,0.0223844208727032,0.0041635022823228,7.76,3.17222797147845,0.590034402694992,0.51,0.810225059143845,0.150701861000755
100,1000,0.4,0,0.33,-0.613,0.420512082604248,0.0782152473643901,0.665,0.33174032972136,0.0617037013281729,9815.749,186.717024616146,34.7293665786032,0.097,0.0246264147353894,0.00458051314078242,7.64,4.60241482509152,0.856049157467023,0.12,0.455715665384423,0.0847631137615027
100,1000,0.4,0.1,0.38,-0.676,0.370916973883848,0.0689905571423958,0.705,0.310401151168073,0.0577346141172615,9849.916,158.182519902615,29.4219487018864,0.09,0.0240379261217073,0.00447105425863755,7.2,4.38085827115181,0.814839638434236,0.19,0.486068540704525,0.0904087485710416
100,1000,0.4,0.2,0.34,-0.548,0.437748408439036,0.0814212039696607,0.623,0.32061909431031,0.0596351515417177,9794.571,178.975091107491,33.2893669459934,0.094,0.0247195531299724,0.00459783688217486,9.3,4.0539293820124,0.754030865054306,0.3,0.541229427257326,0.100668673469863
100,1000,0.4,0.3,0.33,-0.61,0.392803245656117,0.0730614036920378,0.65,0.321876896444349,0.059869102738649,9804.041,185.291718684828,34.464259675378,0.098,0.0235887670972901,0.00438751068009596,9.26,4.03174273670202,0.749904149026576,0.56,0.998180162277149,0.18566151018355
100,1000,0.4,0.4,0.36,-0.583,0.43430186343816,0.0807801465994979,0.658,0.30805725871413,0.0572986501208283,9804.83,177.410571746603,32.9983663448681,0.09,0.0235955512669955,0.00438877253566117,9.48,3.37991691966509,0.628664547057708,0.56,0.868296835154542,0.161503211338745
100,1000,0.4,0.5,0.3,-0.537,0.505066183881885,0.0939423102020306,0.667,0.310920198927329,0.0578311570004833,9767.675,212.277417160913,39.4835995919297,0.093,0.02419929977788,0.00450106975868568,10,3.50180328725448,0.651335411429333,0.74,0.991071249821234,0.184339252466749
100,1000,0.4,0.6,0.31,-0.517,0.446105886782748,0.0829756949415912,0.589,0.344934507617685,0.0641578184168893,9765.774,202.026057069968,37.5768466150141,0.091,0.0245948479439553,0.00457464171757569,9.45,4.03112887414927,0.749789970591765,0.76,1.0552418459933,0.196274983354754
100,1000,0.4,0.7,0.35,-0.572,0.435032650696148,0.0809160730294836,0.64,0.325333348702185,0.0605120028586065,9795.513,192.901969917479,35.8797664046512,0.092,0.0222877574412996,0.00414552288408173,8.94,3.59803537862798,0.669234580424804,0.53,0.79715402868865,0.148270649336089
100,1000,0.4,0.8,0.45,-0.611,0.433016766768944,0.0805411186190236,0.677,0.319034371822286,0.0593403931589451,9816.556,181.916376339483,33.8364459991439,0.092,0.0246408237080284,0.00458319320969329,8.62,3.20283964915227,0.595728174742322,1.04,1.11844047267125,0.208029927916853
100,1000,0.4,0.9,0.42,-0.577,0.453958703679602,0.084436318884406,0.655,0.330164635393687,0.0614106221832258,9806.28,200.876145200155,37.3629630072289,0.093,0.023875574847587,0.00444085692165119,9.16,3.21524148047666,0.59803491536866,0.93,0.912926253009707,0.169804283059805
100,1000,0.4,1,0.41,-0.556,0.495632322484026,0.0921876119820288,0.654,0.355336893921555,0.0660926622694092,9793.43,213.182328507823,39.6519131024552,0.091,0.0247546244652584,0.00460436015053806,9.39,3.04144768825703,0.565709270015808,1.03,0.979125563289443,0.182117354771836
100,1000,0.5,0,0.52,-0.711,0.395225027833844,0.073511855177095,0.756,0.300754351925322,0.0559403094581098,9854.917,185.946624419001,34.5860721419342,0.093,0.0239463618735605,0.00445402330848226,8.25,5.48528794489258,1.02026355775002,0.2,0.619546918189723,0.115235726783289
100,1000,0.5,0.1,0.43,-0.578,0.452060715842552,0.0840832931467147,0.661,0.316714009060783,0.0589088056853056,9809.761,194.157678340642,36.1133281713594,0.094,0.0228557839123808,0.00425117580770282,9.37,4.929103428217,0.916813237648363,0.24,0.494821669744247,0.09203683057243
100,1000,0.5,0.2,0.51,-0.607,0.430314174514248,0.0800384364596502,0.668,0.326013396731614,0.0606384917920802,9827.158,173.690614707342,32.3064543355655,0.092,0.0210964674975746,0.00392394295454887,9.82,4.45942425055799,0.829452910603785,0.46,0.757721198160256,0.140936142857808
100,1000,0.5,0.3,0.4,-0.514,0.494882530291663,0.0920481506342493,0.624,0.344440371171745,0.0640659090379445,9763.778,218.319672444678,40.60745907471,0.09,0.0260671947103637,0.00484849821612765,10.37,4.69828036454173,0.873880147804762,0.61,0.983654287631461,0.182959697499452
100,1000,0.5,0.4,0.44,-0.551,0.51288324729273,0.0953962839964477,0.688,0.30302171322674,0.0563620386601737,9770.194,230.100185490598,42.7986345012513,0.092,0.0254735078020503,0.00473807245118135,10.28,4.2642038346489,0.793141913244695,1.17,1.42172892328782,0.264441579731534
100,1000,0.5,0.5,0.48,-0.613,0.466969720970247,0.0868563681004659,0.694,0.334329099794943,0.0621852125618594,9810.301,211.512455779441,39.3413167749761,0.093,0.0222970334871356,0.00414724822860722,10.15,4.29087592009093,0.798102921136913,1.31,1.42626870688606,0.265285979480807
100,1000,0.5,0.6,0.41,-0.516,0.513628205253881,0.0955348461772219,0.644,0.337320328381487,0.0627415810789565,9773.608,214.814380420188,39.9554747581549,0.095,0.0225018607146989,0.004185346092934,10.68,4.09700555838707,0.762043033859995,1.33,1.30310429670108,0.2423773991864
100,1000,0.5,0.7,0.44,-0.525,0.492713460995805,0.0916447037452197,0.632,0.342754595928783,0.0637523548427536,9777.997,206.757381945293,38.4568730418246,0.092,0.0227119383727232,0.00422442053732652,10.42,3.99792875667318,0.743614748741211,1.26,1.37525020680352,0.255796538465455
100,1000,0.5,0.8,0.5,-0.511,0.453140162052147,0.0842840701416994,0.584,0.353687984391653,0.0657859650968475,9766.099,214.508847645583,39.8986456620784,0.094,0.0221230422307387,0.0041148858549174,10.79,3.48240889574612,0.647728054608778,1.61,1.39909783341793,0.260232197015735
100,1000,0.5,0.9,0.53,-0.564,0.48603641329689,0.0904027728732215,0.658,0.346601941947266,0.0644679612021915,9789.422,209.586577192624,38.9831033578281,0.091,0.0203732796994869,0.00378943002410457,10.06,3.751955718978,0.697863763729908,1.44,1.28172863072816,0.238401525315438
100,1000,0.5,1,0.61,-0.556,0.493919710790196,0.0918690662069764,0.659,0.34248590253373,0.0637023778712737,9789.09,230.22905775404,42.8226047422514,0.093,0.0239030949534123,0.00444597566133469,9.47,3.57729935944292,0.665377680856383,1.47,1.25089866685814,0.232667152035614
100,1000,0.6,0,0.71,-0.794,0.333906628816615,0.0621066329598904,0.811,0.289194104191268,0.0537901033795758,9897.193,171.292445573872,31.8603948767402,0.09,0.0233075922041448,0.00433521214997093,7.57,5.34516679635052,0.994201024121197,0.11,0.469149240755018,0.0872617587804334
100,1000,0.6,0.1,0.66,-0.74,0.420377995368334,0.0781903071385101,0.804,0.278311440982612,0.0517659280227659,9889.338,171.02152365853,31.8100034004867,0.09,0.0220333826436012,0.00409820917170982,7.85,5.48528794489258,1.02026355775002,0.07,0.293188669562103,0.0545330925385511
100,1000,0.6,0.2,0.55,-0.562,0.543529554082955,0.10109649705943,0.701,0.343418197219976,0.0638757846829155,9805.483,228.149540778597,42.435814584819,0.091,0.0252537557193922,0.00469719856380696,10.18,5.70199327189425,1.06057074857233,0.4,0.887625364598595,0.165098317815339
100,1000,0.6,0.3,0.51,-0.594,0.487615728299292,0.0906965254636682,0.696,0.323161750630713,0.0601080856173126,9806.491,223.174018259556,41.5103673962774,0.09,0.0252714521007129,0.00470049009073261,10.85,5.01185463363483,0.932204961856078,0.7,1.16774841624228,0.217201205421065
100,1000,0.6,0.4,0.51,-0.539,0.536645756791972,0.0998161107633068,0.686,0.325551715701146,0.0605526191204131,9768.341,248.863017302625,46.2885212182883,0.09,0.0240154450852717,0.00446687278586053,10.56,5.18022658527091,0.963522144860389,1.1,1.5008415147927,0.279156521751443
100,1000,0.6,0.5,0.53,-0.51,0.530535740282567,0.0986796476925575,0.655,0.334178353154677,0.0621571736867698,9761.362,238.433251998348,44.3485848716927,0.091,0.0221630965776933,0.00412233596345095,11.01,4.58035991704767,0.851946944570867,1.44,1.64728120050444,0.306394303293826
100,1000,0.6,0.6,0.58,-0.568,0.496997266419326,0.0924414915539947,0.669,0.347281211700259,0.0645943053762481,9788.08,213.786598377084,39.7643072981377,0.091,0.0261333430523921,0.00486080180774493,10.31,4.78781070147216,0.890532790473822,1.2,1.32573593055923,0.246586883084017
100,1000,0.6,0.7,0.58,-0.652,0.478707468928657,0.0890395892207301,0.74,0.325085127002113,0.060465833622393,9817.227,225.389991713385,41.9225384586897,0.09,0.0198293016753874,0.00368825011162206,10.03,4.94301874803589,0.919401487134677,1.21,1.5589105234753,0.289957357366405
100,1000,0.6,0.8,0.6,-0.589,0.520776421132986,0.0968644143307353,0.71,0.334496442885467,0.0622163383766968,9791.602,233.585475954818,43.4468985275961,0.088,0.0214463962877742,0.003989029709526,10.08,4.68757222166585,0.871888433229848,1.36,1.5076907219756,0.280430474287462
100,1000,0.6,0.9,0.54,-0.586,0.4894946579913,0.0910460063863819,0.674,0.356809277068324,0.0663665255347083,9767.756,251.587503633464,46.7952756758242,0.097,0.0264997900813613,0.0049289609551332,11.05,4.67180453098774,0.86895564276372,1.68,1.74587537014553,0.324732818847069
100,1000,0.6,1,0.61,-0.565,0.553332007574169,0.102919753408796,0.713,0.338809856838477,0.0630186333719567,9793.142,248.417167651966,46.2055931832657,0.095,0.0212570669962234,0.00395381446129754,10.01,4.64604752190048,0.864164839073489,1.45,1.71372946723475,0.318753680905663
100,1000,0.7,0,0.9,-0.935,0.169405179222699,0.031509363335422,0.941,0.132210193833665,0.0245910960530617,9968.954,71.5487175041145,13.3080614557653,0.093,0.0223239324860536,0.00415225144240597,6.19,3.76237352550947,0.699801475744761,0.02,0.2,0.0372
100,1000,0.7,0.1,0.81,-0.833,0.332527951130169,0.0618501989102115,0.866,0.233006493818555,0.0433392078502512,9923.813,145.148686678674,26.9976557222333,0.094,0.0235327478895443,0.00437709110745525,7.75,4.78713553878169,0.890407210213395,0.08,0.393892771133865,0.0732640554308988
100,1000,0.7,0.2,0.67,-0.693,0.494852371721082,0.0920425411401212,0.805,0.273645071860495,0.050897983366052,9865.005,206.928324559162,38.4886683680041,0.093,0.0218257005082379,0.00405958029453225,8.95,5.66466096411637,1.05362693932565,0.21,0.71484970518991,0.132962045165323
100,1000,0.7,0.3,0.6,-0.484,0.649579743240414,0.120821832242717,0.744,0.314689665954549,0.0585322778675462,9758.217,292.666119273289,54.4358981848317,0.092,0.0212090565867239,0.00394488452513064,9.66,5.96660741463724,1.10978897912253,0.71,1.51953608018694,0.282633710914771
100,1000,0.7,0.4,0.56,-0.529,0.603266919498837,0.112207647026784,0.741,0.302838091221942,0.0563278849672813,9786.175,255.212037825075,47.4694390354639,0.094,0.0223641816958802,0.00415973779543372,10.16,5.58988986357233,1.03971951462445,0.7,1.23501114377666,0.229712072742458
100,1000,0.7,0.5,0.58,-0.573,0.586225744345413,0.109037988448247,0.752,0.322334739585162,0.0599542615628402,9781.382,268.130755327053,49.8723204908318,0.092,0.0254951001340814,0.00474208862493914,10.22,5.47460620787588,1.01827675466491,0.96,1.55647880249821,0.289505057264667
100,1000,0.7,0.6,0.53,-0.523,0.596872881581729,0.111018355974202,0.714,0.342489885421689,0.0637031186884341,9738.375,286.189515889229,53.2312499553966,0.092,0.0198509045742612,0.00369226825081259,10.82,5.46685143811908,1.01683436749015,1.1,1.54723604984482,0.287785905271136
100,1000,0.7,0.7,0.64,-0.564,0.59487541680183,0.11064682752514,0.747,0.334933423054176,0.0622976166880768,9792.949,258.80908542937,48.1384898898629,0.09,0.0224530175675625,0.00417626126756662,10.05,5.42045322194677,1.0082042992821,1.01,1.55371825117696,0.288991594718915
100,1000,0.7,0.8,0.6,-0.577,0.639467175929233,0.118940894722837,0.811,0.284353702066261,0.0528897885843245,9801.716,278.57061170714,51.8141337775281,0.093,0.022467891004899,0.00417902772691122,9.58,5.49229028049797,1.02156599217262,0.97,1.48701449932814,0.276584696875034
100,1000,0.7,0.9,0.59,-0.616,0.580983104380633,0.108062857414798,0.785,0.312610709439977,0.0581455919558357,9806.203,275.951102648301,51.326905092584,0.095,0.0258476326125058,0.00480765966592607,9.51,5.45781804183483,1.01515415578128,0.96,1.62629901458757,0.302491616713287
100,1000,0.7,1,0.57,-0.579,0.622976990592815,0.115873720250264,0.791,0.306790698731697,0.0570630699640956,9772.192,270.751605987948,50.3597987137583,0.095,0.0241983417495444,0.00450089156541527,10.7,5.24259940152292,0.975123488683263,1.51,1.86132894850573,0.346207184422066
100,1000,0.8,0,0.96,-0.932,0.183580409542186,0.0341459561748466,0.945,0.0922976842897617,0.0171673692778957,9970.267,77.0714323864827,14.3352864238858,0.098,0.0226700139238831,0.00421662258984227,6.34,3.02588162292572,0.562813981864184,0.02,0.2,0.0372
100,1000,0.8,0.1,0.9,-0.918,0.169627399159023,0.0315506962435783,0.918,0.169627399159023,0.0315506962435783,9960.459,78.6133807559051,14.6220888205983,0.092,0.0236243851350736,0.00439413563512368,7.29,4.0108312949771,0.746014620865741,0.03,0.222701503353614,0.0414224796237721
100,1000,0.8,0.2,0.82,-0.858,0.307626901629329,0.0572186037030551,0.879,0.241576248707099,0.0449331822595203,9935.263,136.323420825523,25.3561562735473,0.094,0.0248606128466568,0.00462407398947817,7.96,4.71387378496774,0.876780524003999,0.03,0.222701503353614,0.0414224796237721
100,1000,0.8,0.3,0.78,-0.77,0.453755952294209,0.0843986071267228,0.868,0.209004372870014,0.0388748133538226,9906.26,181.021803369467,33.6700554267209,0.09,0.0239072739089441,0.00444675294706361,8.67,5.14252423966631,0.956509508577934,0.14,0.619872909750397,0.115296361213574
100,1000,0.8,0.4,0.79,-0.8,0.387354114474082,0.0720478652921792,0.852,0.250761186845737,0.0466415807533072,9920.642,149.711787974658,27.8463925632863,0.09,0.0207593917381409,0.0038612468632942,8.21,5.05783720296701,0.940757719751864,0.05,0.411329453348431,0.0765072783228082
100,1000,0.8,0.5,0.72,-0.665,0.573402305488384,0.106652828820839,0.839,0.253854967541418,0.0472170239627038,9867.568,222.4070061145,41.3677031372969,0.091,0.0236565092395009,0.00440011071854717,9.38,5.23349739175391,0.973430514866227,0.26,0.9387289924212,0.174603592590343
100,1000,0.8,0.6,0.74,-0.67,0.558054443146143,0.103798126425183,0.831,0.257898228106759,0.0479690704278572,9869.928,215.493106663741,40.0817178394558,0.095,0.0234932323140721,0.00436974121041741,9.05,5.41858940233629,1.00785762883455,0.29,0.795124029458438,0.147893069479269
100,1000,0.8,0.7,0.71,-0.705,0.519037682211567,0.0965410088913514,0.825,0.290585814443093,0.0540489614864153,9865.203,224.275954454217,41.7153275284845,0.092,0.0229307123201687,0.00426511249155137,9.24,5.43486685925035,1.01088523582057,0.35,1.09521456778795,0.203709909608559
100,1000,0.8,0.8,0.76,-0.704,0.582284982121332,0.108305006674568,0.888,0.206253728218523,0.0383631934486453,9881.089,231.131056686336,42.9903765436584,0.091,0.0214622356302309,0.00399197582722294,8.31,5.22947164992542,0.972681726886129,0.31,0.906709000794198,0.168647874147721
100,1000,0.8,0.9,0.69,-0.668,0.564287362408319,0.104957449407947,0.825,0.285402740602529,0.0530849097520704,9843.45,253.630850785838,47.1753382461659,0.094,0.0232033256415902,0.00431581856933579,9,5.4513458629197,1.01395033050306,0.46,1.20955789569177,0.224977768598669
100,1000,0.8,1,0.74,-0.671,0.583932049803638,0.108611361263477,0.852,0.247829092299308,0.0460962111676713,9864.271,231.51174962792,43.0611854307932,0.093,0.0245566523123433,0.00456753733009586,9.18,5.18618989785041,0.964631321000176,0.26,0.760382678775508,0.141431178252245
100,1000,0.9,0,0.93,-0.918,0.167078014802376,0.031076510753242,0.918,0.167078014802376,0.031076510753242,9964.423,71.1704517010552,13.2377040163963,0.092,0.023347487930601,0.00434263275509178,7.22,3.74322283222856,0.696239446794511,0,0,0
100,1000,0.9,0.1,0.96,-0.928,0.202960128442445,0.0377505838902948,0.943,0.112303351812325,0.0208884234370924,9965.33,105.489390397432,19.6210266139224,0.093,0.0233636178320862,0.00434563291676803,6.89,3.04144768825703,0.565709270015808,0.06,0.445403006707227,0.0828449592475443
100,1000,0.9,0.2,0.98,-0.946,0.0900433879703097,0.0167480701624776,0.946,0.0900433879703097,0.0167480701624776,9976.392,39.1718780218418,7.28596931206257,0.093,0.0253740152792205,0.00471956684193501,6.67,2.84287164534722,0.528774126034582,0,0,0
100,1000,0.9,0.3,0.88,-0.868,0.264011396103894,0.0491061196753243,0.882,0.213767205344524,0.0397607001940816,9945.168,107.062916402695,19.9137024509012,0.089,0.0236859391779872,0.00440558468710563,7.52,4.553786303393,0.847004252431098,0.02,0.2,0.0372
100,1000,0.9,0.4,0.92,-0.912,0.221644936506088,0.0412259581901324,0.928,0.140141692727054,0.0260663548472321,9962.319,94.3742649542417,17.553613281489,0.095,0.0257194815233318,0.00478382356333971,6.96,3.68156751859033,0.684771558457802,0.04,0.4,0.0744
100,1000,0.9,0.5,0.83,-0.856,0.304867790355032,0.0567054090060359,0.883,0.211537439674017,0.0393459637793672,9940.964,120.767757608938,22.4628029152625,0.092,0.0201942461734377,0.00375612978825941,8.24,4.86820233139441,0.90548563363936,0.04,0.4,0.0744
100,1000,0.9,0.6,0.82,-0.8,0.419972213005777,0.0781148316190745,0.871,0.238696699270066,0.0443975860642322,9918.568,166.592369833985,30.9861807891212,0.093,0.0210805590076066,0.00392098397541483,8.28,4.68196626224582,0.870845724777722,0.13,0.747453589654146,0.139026367675671
100,1000,0.9,0.7,0.81,-0.847,0.343123822365553,0.0638210309599928,0.894,0.184678593587056,0.0343502184071924,9939.395,127.084686685056,23.6377517234204,0.091,0.0231861289110686,0.00431261997745876,8.63,4.49838354805974,0.836699339939112,0.04,0.242878362539562,0.0451753754323586
