"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,0.9,0.5,0.86,-0.87,0.284870364101699,0.0529858877229159,0.892,0.205765977447068,0.0382724718051547,9946.904,108.645137480317,20.2079955713389,0.092,0.0214157066466313,0.00398332143627343,0.652,0.130430162156437,0.0242600101610972,0.001,0.01,0.00186
100,1000,0.9,0.6,0.84,-0.87,0.256567079459985,0.0477214767795572,0.882,0.21309448371532,0.0396355739710496,9948.026,94.9861973390364,17.6674327050608,0.09,0.0222607077421321,0.00414049164003658,0.656,0.13439915097718,0.0249982420817554,0,0,0
100,1000,0.9,0.7,0.86,-0.863,0.291650790736754,0.0542470470770362,0.884,0.21689136949546,0.0403417947261556,9944.631,115.096613990501,21.4079702022332,0.094,0.0220519931612204,0.004101670727987,0.63,0.145091989874216,0.0269871101166041,0.002,0.015,0.00279
100,1000,0.9,0.8,0.86,-0.829,0.351877035885888,0.0654491286747751,0.874,0.215245519903165,0.0400356667019887,9931.871,134.607018612822,25.036905461985,0.097,0.0274888576198027,0.0051129275172833,0.656,0.132045993923799,0.0245605548698267,0.003,0.0191966843287861,0.00357058328515421
100,1000,0.9,0.9,0.86,-0.807,0.415882010753876,0.0773540540002209,0.874,0.243966263605806,0.04537772503068,9922.948,162.486241911256,30.2224409954937,0.091,0.0243967960311331,0.00453780406179075,0.648,0.129714634565028,0.0241269220290952,0.006,0.0285149545498144,0.00530378154626547
100,1000,0.9,1,0.84,-0.835,0.353016537655937,0.0656610760040044,0.884,0.197574673007806,0.0367488891794519,9934.364,132.403760295124,24.627099414893,0.093,0.0236883865252187,0.00440603989369068,0.651,0.136470639600955,0.0253835389657776,0.002,0.0164761842204027,0.0030645702649949
100,1000,1,0,0.99,-0.942,0.0699629050340827,0.0130131003363394,0.942,0.0699629050340827,0.0130131003363394,9974.569,29.878148572712,5.55733563452442,0.09,0.0269370726590617,0.00501029551458547,0.723,0.0734811634506542,0.0136674964018217,0,0,0
100,1000,1,0.1,0.96,-0.915,0.209516277904775,0.0389700276902881,0.932,0.113395751082818,0.0210916097014041,9963.26,88.3639526557391,16.4356951939675,0.09,0.024642560050396,0.00458351616937365,0.747,0.0877237193896654,0.0163166118064778,0.004,0.04,0.00744
100,1000,1,0.2,0.96,-0.91,0.203290788147064,0.0378120865953539,0.923,0.127954134380451,0.0237994689947639,9961.642,80.7681532760856,15.0228765093519,0.093,0.0213307399380418,0.00396751762847578,0.744,0.0883189593075261,0.0164273264311998,0.001,0.01,0.00186
100,1000,1,0.3,0.93,-0.897,0.262470416611015,0.0488194974896487,0.925,0.130672039159806,0.0243049992837239,9951.76,125.06655788428,23.2623797664761,0.092,0.0235963218443056,0.00438891586304085,0.754,0.0958991506207827,0.0178372420154656,0.007,0.0436092613646193,0.00811132261381919
100,1000,1,0.4,0.94,-0.894,0.254069308924501,0.0472568914599573,0.921,0.126651802955659,0.0235572353497527,9955.059,101.529920664612,18.8845652436178,0.091,0.0254664152422352,0.00473675323505575,0.764,0.0814369264466844,0.0151472683190833,0.002,0.025,0.00465
100,1000,1,0.5,0.93,-0.909,0.157241079784251,0.0292468408398707,0.909,0.157241079784251,0.0292468408398707,9960.13,68.8344384150266,12.8032055451949,0.093,0.0236690055503187,0.00440243503235927,0.739,0.101404562694366,0.0188612486611521,0,0,0
100,1000,1,0.6,0.93,-0.892,0.264570615346925,0.049210134454528,0.919,0.140575045560524,0.0261469584742575,9954.827,104.356617167185,19.4103307930964,0.089,0.0197542052602609,0.00367428217840853,0.746,0.0995110643446537,0.0185090579681056,0.002,0.0205664726674216,0.00382536391614041
100,1000,1,0.7,0.93,-0.9,0.19029205517474,0.0353943222625016,0.907,0.153100203537527,0.0284766378579801,9957.826,74.4018609932971,13.8387461447533,0.093,0.0220501980315239,0.00410133683386344,0.76,0.0872850830757699,0.0162350254520932,0,0,0
100,1000,1,0.8,0.94,-0.905,0.252095275199234,0.0468897211870576,0.934,0.0930174193526691,0.0173012399995965,9959.488,102.175178301008,19.0045831639875,0.094,0.0239130948645067,0.00444783564479825,0.738,0.0986742850096674,0.0183534170117981,0.002,0.0205664726674216,0.00382536391614041
100,1000,1,0.9,0.95,-0.934,0.107238660957886,0.0199463909381668,0.934,0.107238660957886,0.0199463909381668,9971.553,46.0381317844666,8.56309251191079,0.092,0.0249917169647837,0.00464845935544977,0.745,0.088488098819369,0.0164587863804026,0,0,0
100,1000,1,1,0.94,-0.923,0.135420680499954,0.0251882465729915,0.923,0.135420680499954,0.0251882465729915,9966.533,57.7786333330503,10.7468257999474,0.094,0.0218093671736735,0.00405654229430328,0.737,0.0992441970660008,0.0184594206542761,0,0,0
