"Fitness_calls","Mean_Fitness","LCI","UCI"
1167,9883174.72704295,9849685.76940642,9913241.18746556
1169,9884695.63170786,9855036.93802804,9911792.49853614
1171,9884758.20378168,9851220.3245335,9912010.81276924
1173,9884226.1657764,9853754.60363059,9912584.26378745
1175,9882842.56174809,9853142.88599522,9912226.07482272
1177,9884886.50152141,9853382.69545669,9912653.90697897
1179,9884153.98713867,9851991.53425984,9912014.38948205
1181,9882486.64627401,9851548.15742615,9911219.66614526
1183,9883429.54882566,9850864.6806648,9912045.40941892
1185,9882202.59086127,9847867.51253505,9911030.1566362
1187,9883045.36829846,9851797.69288377,9911108.55065324
1189,9882489.57578473,9847854.86101853,9912450.96077359
1191,9883568.35862267,9852591.47913821,9912014.22607526
1193,9883463.64873034,9850592.16031732,9912064.31736289
1195,9882194.76039246,9847515.86479364,9913068.93213963
1197,9883373.07704852,9850701.09760424,9913155.6816149
1199,9884126.02776332,9853139.60563896,9913495.65258484
1201,9885159.87647112,9855006.95305364,9914651.07098116
1203,9884403.56761852,9852465.95705319,9913710.93900977
1205,9883785.48842186,9851056.96716283,9912816.60295369
1207,9884108.7029552,9851994.81382613,9913458.08919274
1209,9884454.14739032,9850927.61002242,9911917.97599429
1211,9881526.7854314,9847538.61179038,9913687.41001639
1213,9883894.68668837,9850405.11496122,9911933.95328364
1215,9884788.19574526,9851747.39639875,9911890.80279236
1217,9883689.42678482,9852302.59596682,9912173.01084383
1219,9885044.09600161,9853403.20892819,9912757.38731896
1221,9883705.60954299,9851356.96942473,9912103.82179383
1223,9883533.79115095,9851905.8880546,9914309.92512344
1225,9882889.67533297,9848727.44857422,9909877.79098438
1227,9883105.55643227,9851307.79057614,9911799.85289777
1229,9882366.48429893,9846970.50293257,9910123.03893765
1231,9883495.04436547,9850509.73396625,9911851.86244386
1233,9883527.65551229,9851069.31529693,9912701.22501549
1235,9880748.63593207,9846153.90390162,9909920.34457908
1237,9885001.17396052,9852342.66389514,9912407.90028365
1239,9883037.08121606,9850310.64793585,9911884.50396419
1241,9884733.05261275,9852726.88774149,9914563.72162586
1243,9882687.42844481,9850773.4433917,9911174.9386176
1245,9882790.44386832,9851073.34992684,9911617.46135553
1247,9883641.20997212,9853829.92865661,9913115.3130111
1249,9884924.24280833,9855837.23011412,9914483.46164257
1251,9883834.94553799,9849673.14233773,9912794.58433164
1253,9883122.37763904,9851518.48980357,9912598.54596304
1255,9884326.80063461,9851137.23837607,9913114.56101962
1257,9884356.72275691,9851213.9461871,9910329.29393132
1259,9882975.58696637,9851184.80364984,9911819.51157094
1261,9882646.28851268,9851170.46273943,9914145.35193023
1263,9884053.42773196,9853660.00209967,9912028.27904754
1265,9882559.50745734,9850370.44233481,9911699.85468874
1267,9885018.01245564,9854544.77548776,9911990.37864153
1269,9884252.7377127,9852695.81715279,9912601.58766076
1271,9883556.08156859,9849284.42866622,9911800.42149955
1273,9884150.28553199,9850798.46681662,9913155.35917743
1275,9883117.77044434,9852119.91293632,9911865.12425816
1277,9882683.96271107,9850266.64455451,9911537.72071849
1279,9883082.12711438,9851352.61286574,9912472.12298525
1281,9883619.99409789,9848540.74467331,9909880.64573498
1283,9882360.10324567,9846226.47035346,9912291.92975822
1285,9884574.14144363,9852785.55765194,9911419.91899983
1287,9884477.41951487,9854828.02675304,9911137.84498607
1289,9884969.95643921,9853060.25691567,9913027.39694023
1291,9885090.41281285,9854706.17466345,9914517.17712427
1293,9884101.29352342,9854783.75812434,9911828.21235064
1295,9884064.87524603,9847382.13531934,9914629.73180464
1297,9882810.82704533,9849238.51731257,9913258.64542033
1299,9885565.38772459,9854873.84390924,9912722.26271172
1301,9883756.75239249,9852480.99008585,9913210.83754672
1303,9883552.02056912,9851548.20841597,9913470.23177934
1305,9884219.2813001,9851692.63649058,9914117.23823901
1307,9881142.04960845,9849892.56960119,9910960.95284504
1309,9884021.53843008,9851068.12624318,9912496.39916835
1311,9884107.91099837,9851054.99433297,9913249.86034635
1313,9884512.29356427,9851756.13396376,9912981.33177252
1315,9884901.33446883,9853738.76747384,9913834.38236962
1317,9884113.26495919,9851873.12294871,9913659.68491379
1319,9883958.17763294,9852298.26438439,9911840.79111495
1321,9884035.56922027,9853244.5180003,9910802.15171848
1323,9884430.21369628,9851922.22195089,9912998.00621154
1325,9882834.83227438,9847684.76853072,9909913.74789439
1327,9884793.58864885,9854109.35204136,9914452.44254368
1329,9884056.22010121,9850904.82245224,9911371.98671827
1331,9882682.40730937,9848498.00619079,9910936.88234449
1333,9884635.55921515,9847775.13147968,9913459.91180766
1335,9885714.26203457,9855805.70088723,9913772.32254996
1337,9884187.79268731,9852451.33391403,9912283.75381228
1339,9883149.28533668,9849315.20456953,9912277.5563625
1341,9884307.61619871,9852292.70905317,9913153.65931561
1343,9884137.95131509,9848749.55450389,9912255.29476249
1345,9883813.48424871,9853768.74888352,9913951.74427258
1347,9885100.16514011,9852599.92685033,9910744.48304688
1349,9883933.06418098,9853424.41229214,9911823.60450581
1351,9883850.69623827,9852674.91618016,9911296.00263707
1353,9885154.83024623,9854878.84428714,9912889.64473317
1355,9883191.3704092,9850247.51313408,9911732.37310366
1357,9884076.90894805,9853990.22953371,9912265.96038759
1359,9884078.43158019,9849635.53295289,9912805.303839
1361,9884467.07087284,9851176.25072826,9911559.82697524
1363,9883866.79612173,9852799.4659423,9910864.04462803
1365,9883132.78400161,9852361.49634699,9912130.67340157
1367,9884300.34352332,9853412.09652463,9911582.31388741
1369,9884023.36723824,9854724.65054192,9911536.15269711
1371,9884642.19359372,9853800.1746486,9913208.30105958
1373,9883269.66623981,9848947.50452777,9912176.86249945
1375,9883918.54339481,9852514.60584523,9908849.31353488
1377,9883978.59301283,9851782.88486787,9911811.20709917
1379,9884554.87293594,9854227.07901251,9911689.11745448
1381,9884149.80946453,9853543.19335581,9912675.79020737
1383,9884225.54798349,9850081.09533446,9912137.70038446
1385,9884382.72900428,9852589.37845528,9912617.89570241
1387,9884889.98893374,9853592.81634433,9911982.08180987
1389,9884279.24554898,9851517.1043659,9911497.23278883
1391,9883004.53408177,9850196.20725073,9912448.38182625
1393,9883221.44967593,9850258.75246301,9912425.47617488
1395,9884643.919469,9854685.83952386,9911324.22500284
1397,9883641.26722046,9852806.51083325,9912393.32328474
1399,9883957.03357565,9851743.2181354,9914857.69922937
1401,9884321.38141268,9853728.48042257,9912204.37505742
1403,9885041.40311579,9850676.78914328,9911547.00016427
1405,9884329.23430569,9849491.77282978,9913776.31966991
1407,9884827.47776146,9850101.62339853,9913252.29628074
1409,9883353.3588183,9852051.82095357,9912558.42388155
1411,9884006.95390995,9852924.35019306,9910785.81481996
1413,9884245.67623691,9854200.61374535,9912621.1636576
1415,9884609.20253546,9853094.45223506,9912058.4393813
1417,9884570.48296616,9853168.11119353,9912167.01470348
1419,9882937.21752953,9849198.21172916,9911736.82513877
1421,9884185.34794661,9850831.77290982,9911058.71978236
1423,9883407.29682437,9848198.93226608,9912199.64598487
1425,9884110.69647654,9855203.55199262,9912537.59178018
1427,9883521.22701977,9849833.42427727,9911175.42072923
1429,9884260.90858631,9851388.04032726,9914309.81786386
1431,9884102.60651335,9853055.62036909,9911445.16706252
1433,9884475.98123573,9851430.05310233,9912116.06930851
1435,9882856.35051428,9849720.7320712,9911340.86211301
1437,9884056.12678245,9853056.21752576,9912870.24342256
1439,9883936.4721511,9851697.3743922,9913168.66142642
1441,9883671.37851713,9848129.98707192,9910586.6671227
1443,9884317.52318299,9850876.57528491,9911969.52924208
1445,9882405.09361015,9850604.2361857,9910532.3312058
1447,9882914.5272234,9849203.54991865,9912974.15668022
1449,9885010.80625056,9853433.73216533,9913970.15394029
1451,9883829.48344424,9851778.95062626,9913430.54088042
1453,9883488.81624751,9851399.93834097,9912370.83868964
1455,9884510.26390449,9851424.4503031,9913511.99271567
1457,9883378.83437869,9850021.54806175,9912125.59397853
1459,9883240.28545934,9848434.37955104,9912529.12636589
1461,9884736.79599824,9853646.54675348,9912826.95941902
1463,9884970.48760591,9854806.15528187,9914476.52050981
1465,9884128.94512092,9854351.71204084,9912649.06132558
1467,9885013.46583673,9854336.91517098,9911941.47203464
1469,9884315.74028078,9851791.83190025,9914232.06424046
1471,9882341.08684995,9848712.27556742,9911578.60443667
1473,9883836.58825195,9852333.72803452,9912101.83501646
1475,9884853.49859329,9852811.95144924,9914146.49704911
1477,9884304.82680569,9853103.1565659,9912380.25384068
1479,9884775.17839903,9852021.3113723,9913532.30277503
1481,9884587.45729533,9853778.9412626,9911221.59404475
1483,9883180.50227652,9852365.1604229,9910837.94016003
1485,9884256.27306962,9853766.10407952,9912806.15257972
1487,9883642.79798313,9851011.03139298,9911709.9335286
1489,9884540.57821399,9852055.12419048,9912323.49309292
1491,9884516.72694361,9853966.71682504,9913523.28537148
1493,9885371.62621232,9854042.11534562,9914328.5386709
1495,9883904.69122833,9854248.00391559,9912403.36127856
1497,9883622.63697081,9851648.51969651,9913587.65787703
1499,9883510.21769861,9854200.78252183,9911779.57820607
1501,9884578.87718714,9855714.16460435,9912107.75954954
1503,9884832.34690028,9852901.46507096,9912478.49467642
1505,9883458.30503526,9849745.83996273,9912553.62210505
1507,9884861.5585376,9854843.28604621,9913468.97285897
1509,9883128.41329549,9850491.91865685,9911843.94949591
1511,9884165.26039703,9855625.84743082,9912476.43759812
1513,9884003.90204002,9852221.6442903,9912071.32786076
1515,9882641.91887735,9851291.35393946,9910761.29183654
1517,9884874.45172903,9854952.72217924,9912090.5039489
1519,9884132.41272712,9854364.22738353,9914125.21957722
1521,9883447.15705024,9850130.23079453,9913029.97007737
1523,9884168.76897604,9852237.45603716,9911532.91722853
1525,9884252.41081365,9851961.25988672,9912773.17915529
1527,9884551.75849416,9852454.78913561,9911936.3094267
1529,9884248.40889521,9853384.50303017,9912731.40937919
1531,9883345.34357916,9852668.27488458,9911016.67671859
1533,9883452.2031563,9846637.78515855,9913276.68811488
1535,9883785.04601695,9852148.65647627,9913927.11014557
1537,9884139.55593899,9853387.87311799,9911821.77527545
1539,9884134.58022295,9850866.77508171,9913798.02723289
1541,9884242.299844,9852612.72591143,9914230.72864581
1543,9884179.06523334,9851188.89588826,9911768.05356324
1545,9883756.41093239,9849882.99494466,9911707.82546369
1547,9883140.5230889,9848429.31058586,9911157.1180984
1549,9883881.44138576,9852860.23181985,9911330.57518848
1551,9883048.11772259,9847683.18082506,9911571.50148373
1553,9884210.28560144,9851608.1727729,9913751.84490996
1555,9883571.44323776,9851460.52923384,9913940.45608614
1557,9883846.36292597,9850601.44452835,9910853.03489666
1559,9883761.67413569,9851743.69865818,9911684.01329428
1561,9884829.89594983,9853382.36009589,9914342.57677569
1563,9884984.11623923,9853593.29240303,9912253.00728896
1565,9884222.72264364,9849320.11365231,9911933.3025375
1567,9884963.16162888,9855960.55510721,9912870.51382333
1569,9885155.84324971,9856337.97991886,9912711.21298694
1571,9884523.48856896,9848670.32651367,9911779.18272518
1573,9884212.3922297,9850482.39824087,9912627.68421504
1575,9883471.2666168,9853089.52960779,9911909.16339189
1577,9884915.97871311,9853634.87366219,9911295.90826475
1579,9884863.75681157,9850529.81645529,9913405.66155756
1581,9885322.18696611,9853804.2301912,9914461.85296116
1583,9885426.44615159,9852720.38403645,9912975.30091339
1585,9885520.66503705,9855252.98895973,9913917.92794187
1587,9884382.10588453,9852195.87426357,9912064.33483457
1589,9884902.70242805,9851816.65763255,9913209.04022629
1591,9884528.0566453,9851504.6107198,9912581.52626355
1593,9883529.46611303,9850906.77075744,9912389.15932118
1595,9885682.94752052,9853861.24951579,9913071.13912616
1597,9883985.81215213,9849421.85851123,9913747.58443318
1599,9884891.47972437,9850954.45159175,9914253.74447462
1601,9884307.83331623,9853645.07068519,9913462.96440141
1603,9884478.41486651,9853174.56946991,9915365.28129561
1605,9885696.0095098,9854534.84770605,9914914.42164006
1607,9884810.6055146,9850023.19322623,9910930.09807699
1609,9883420.81937498,9847964.81733245,9912407.90910737
1611,9884182.72748618,9854289.85798164,9911674.67486914
1613,9884346.1478517,9850678.0135792,9913655.1775021
1615,9885737.10698926,9856712.3289832,9910739.51510116
1617,9884811.71557612,9854757.87282129,9911320.28708357
1619,9884516.40553169,9854754.71032314,9910504.42055638
1621,9884144.22007419,9850901.74878334,9913680.61512315
1623,9884260.10888094,9850560.11090263,9914108.85643488
1625,9884077.67419119,9852597.86572984,9911557.24852502
1627,9884998.97705656,9853167.56173702,9914073.74045991
1629,9885063.81050214,9854344.01072837,9912205.08386708
1631,9884305.2069533,9852726.88553944,9914226.24355537
1633,9884738.94824903,9855329.19615729,9912809.22613998
1635,9884554.19924733,9852939.99146544,9914569.54407322
1637,9884300.01912606,9855045.97491881,9913393.38304377
1639,9882802.92382587,9847459.85760171,9910309.0886252
1641,9885097.71454514,9851427.83281936,9913022.73995911
1643,9885007.03265723,9855348.49605376,9913364.89155901
1645,9884701.23178415,9853008.29885706,9911251.28638518
1647,9884539.39842361,9851378.06961624,9911557.62099969
1649,9883588.31212419,9850925.76258376,9911424.40365902
1651,9885111.69196575,9851439.00256804,9913978.15686495
1653,9884458.66627895,9852549.66992385,9913377.49869618
1655,9885194.67405129,9856851.5874513,9914379.08937848
1657,9885302.95446469,9853582.65549643,9912706.75668186
1659,9885050.80235349,9852182.92328628,9913423.37387703
1661,9882800.53040752,9847487.45068749,9911979.32809002
1663,9883669.83041396,9852604.46844022,9912283.48950916
1665,9883837.608562,9851117.59774986,9910126.4793678
1667,9884795.63646722,9853319.75418648,9914177.04666377
1669,9884404.47986781,9851565.48485605,9913577.04389556
1671,9884721.5729346,9851238.54685473,9912620.69879673
1673,9884438.00098596,9851978.02675182,9912837.15911805
1675,9884547.04499922,9853896.38586088,9912912.86039789
1677,9883371.46680219,9851658.74339613,9911870.51395727
1679,9884785.8501797,9853076.05640844,9913754.51713966
1681,9883549.55404415,9849673.01545771,9911870.97810982
1683,9883596.79844574,9851694.19772632,9914129.08455565
1685,9885537.72485158,9854299.05466796,9913956.91749337
1687,9884026.76492729,9848138.90115332,9912410.56622929
1689,9883835.37937986,9853157.88338341,9912324.54984079
1691,9885465.83590224,9853199.60137202,9912477.94726648
1693,9884505.58152891,9853108.06327716,9913216.59113638
1695,9884762.91193862,9852766.55968791,9913505.19778291
1697,9884137.3447605,9852436.058071,9911124.31864875
1699,9884891.07947185,9854645.03893798,9913431.85361533
1701,9883916.57440102,9849630.91450799,9913913.88785734
1703,9884742.91531371,9853785.64855216,9914366.41252855
1705,9884602.71226792,9851729.9964251,9913438.55981661
1707,9883883.34888057,9852521.21212459,9913120.45348269
1709,9884715.05468677,9853528.12872186,9913816.3481203
1711,9882849.92653033,9850783.18284555,9909579.5782505
1713,9884488.83836835,9851035.20786249,9911935.73595478
1715,9883991.28569707,9851649.80182592,9911690.85892036
1717,9884231.52575754,9851012.9214505,9912919.12432533
1719,9884402.10311336,9854359.08942456,9913532.09677186
1721,9884379.68977782,9853098.35153796,9911076.43984665
1723,9885130.28307474,9854606.06468595,9912364.48676619
1725,9884008.98906893,9853194.76591494,9911584.42468093
1727,9883304.10321808,9851588.52929334,9912612.69770719
1729,9883612.22751426,9847695.85802043,9911443.85454997
1731,9885278.02131901,9852902.13269665,9913468.55435412
1733,9884606.1288128,9849885.06398128,9912251.25013483
1735,9884158.93412579,9849646.23230379,9912327.01743265
1737,9883570.63983298,9853639.61704374,9911737.43864917
1739,9883650.67721366,9852127.73815043,9911933.86022553
1741,9882817.59055113,9847337.00206764,9910713.03495059
1743,9884289.81876627,9852543.14370897,9912963.86844441
1745,9884002.31457023,9852314.4145999,9912046.18389462
1747,9884102.47309149,9851657.3878796,9911705.08111598
1749,9883983.48247625,9850448.51808211,9911460.02153522
1751,9884482.13470457,9853291.99627038,9913559.60580863
1753,9883499.33239161,9851686.76601834,9911731.62194347
1755,9884841.25293816,9852656.50162321,9912329.45107951
1757,9883177.07364858,9851374.86402228,9910861.36016238
1759,9883933.97639629,9852840.61018231,9913351.31459118
1761,9883870.96511612,9852424.75986394,9913508.2121022
1763,9883483.32118198,9850832.94543306,9911226.50822042
1765,9883397.33124188,9849700.2667281,9912352.31934536
1767,9885411.19208745,9858009.47022648,9912556.67642781
1769,9884254.7076563,9850372.64982546,9913577.33116644
1771,9884526.60734958,9854089.73480743,9912320.53286305
1773,9883913.30447224,9851732.71780473,9911724.98827252
1775,9884306.2469453,9855371.35978692,9911627.74225681
1777,9883689.07972674,9849138.75516446,9915117.49587678
1779,9884874.14670237,9854644.77139088,9912006.96720465
1781,9883823.15680481,9850052.30429195,9911928.32114113
1783,9885229.33279577,9854918.16069086,9913575.8879897
1785,9883127.85200803,9849558.37488643,9910236.59826372
1787,9885120.07475314,9854913.98058461,9912043.80052164
1789,9884530.34503002,9852388.35117238,9911988.28217081
1791,9882716.70101388,9847669.96294203,9913900.09881704
1793,9884160.29942352,9851252.43316568,9912895.48449638
1795,9885072.28005467,9854517.36240279,9911950.70989104
1797,9883499.50280042,9851208.19275593,9911781.03169009
1799,9883972.80665344,9850661.93029713,9910801.47555393
1801,9884662.42391944,9852892.93807336,9911616.60561492
1803,9885607.18181141,9853884.35132226,9913447.20720122
1805,9884468.98308469,9854092.6990053,9913246.7104143
1807,9883914.30552271,9850752.73719868,9911170.90405455
1809,9883798.14339767,9850931.73924823,9914580.49022585
1811,9885509.47566273,9856780.64743845,9913264.36905983
1813,9883426.40496986,9848642.68468022,9913123.40900611
1815,9883440.53029867,9852669.65180665,9911352.32439933
1817,9883702.73185137,9853017.58774533,9913172.22821138
1819,9884104.99227073,9850966.60967462,9913805.0653009
1821,9884925.14536594,9851868.84272481,9914246.70129716
1823,9883238.17035504,9852320.59879462,9910877.24231268
1825,9883006.79943153,9850750.80383555,9910891.71902477
1827,9883369.7317108,9848767.46894511,9911136.05747179
1829,9883253.40525354,9852913.25256051,9911746.88890069
1831,9883501.34838335,9852503.14538899,9911867.50736549
1833,9884545.34449423,9850434.93972274,9914612.40703217
1835,9884472.8512512,9851516.88963318,9913115.14783255
1837,9882873.84567134,9850612.77283652,9911890.72853509
1839,9884198.37004181,9852037.27002238,9913073.68438246
1841,9884517.87806818,9852318.91751507,9911217.02833111
1843,9883835.74474886,9849758.74344805,9911983.77961204
1845,9882531.28757259,9848109.71684733,9912743.27584455
1847,9883784.5779215,9852723.80025571,9912211.40798186
1849,9883604.56298647,9853237.08779679,9913641.05465665
1851,9884127.07163254,9852769.15350121,9914528.48354439
1853,9885053.86935172,9855619.77409002,9911273.62626998
1855,9882859.60202606,9847256.31857642,9912154.17687614
1857,9885211.06651538,9855209.06472882,9914480.31038921
1859,9884336.05037387,9850711.555379,9911304.75070588
1861,9882649.77168551,9849631.05027434,9911190.49487228
1863,9883675.02177984,9850271.84149023,9911344.48319977
1865,9884658.2647302,9852248.83434733,9910736.57092767
1867,9883506.16778209,9850044.58828285,9910208.94125806
1869,9884606.58945111,9853297.60549462,9913022.85411672
1871,9884884.77655774,9851044.87705251,9915085.19594605
1873,9882867.99954531,9851097.04283785,9911432.6673991
1875,9884272.62482566,9855421.02778327,9911907.29088254
1877,9883417.55277268,9851047.60802598,9911850.89353473
1879,9882503.34168478,9850824.22027742,9911954.67814502
1881,9883105.55552818,9851945.55741949,9912270.78065675
1883,9884113.83567779,9854482.1533385,9912960.5871982
1885,9884172.17255435,9849867.60444866,9913491.7834711
1887,9884063.13268036,9853235.8381991,9913019.05937143
1889,9883403.96088266,9849844.30250077,9910900.40315525
1891,9884689.8147581,9853695.47872555,9911680.2996952
1893,9882734.18642511,9851579.19328375,9911195.87051009
1895,9884281.54513064,9855389.87780625,9911513.24524329
1897,9883898.36145834,9853026.39369861,9911772.61541852
1899,9884056.1905095,9854068.03864845,9913173.4503145
1901,9883674.97600871,9852669.80173389,9911580.93616556
1903,9884013.12958012,9853462.49423947,9912753.70040719
1905,9882846.95426288,9850950.06750728,9911550.21338085
1907,9884317.75033014,9852243.53063368,9911988.37296027
1909,9883678.64610984,9852267.53258979,9912932.14708701
1911,9883560.13518086,9852930.02268926,9913924.57079046
1913,9883365.40960026,9853461.40690716,9911821.781495
1915,9884388.06330227,9853034.11312227,9911947.79291016
1917,9883235.39523233,9848200.85013334,9913754.15507269
1919,9884236.64013108,9850783.56700879,9914546.39702457
1921,9884785.29551483,9854472.74018131,9911794.97364548
1923,9883910.9963106,9853881.128329,9914186.69446225
1925,9883060.14314602,9850359.41043591,9914072.24990319
1927,9884273.92676029,9851001.13920706,9913860.19255189
1929,9883835.83990886,9850727.67701545,9912009.88846765
1931,9884149.21537093,9848933.00936754,9915866.66484887
1933,9883688.59340899,9852065.14046533,9911244.7997205
1935,9884309.19950532,9854081.06701352,9912545.29016219
1937,9884257.15309905,9853018.76856169,9912705.64971462
1939,9884491.37450659,9852255.00316579,9913667.78573794
1941,9882052.59191859,9848325.42663979,9912129.41968626
1943,9883433.593261,9853708.77353828,9910675.04314154
1945,9884760.36968462,9852159.80460835,9913531.41234907
1947,9883724.65895556,9851314.90988465,9913092.7833347
1949,9882741.27029807,9853584.04360265,9910498.98627452
1951,9884348.36845655,9850963.05209007,9910959.4837219
1953,9883007.19610561,9851034.43302892,9911797.19659538
1955,9884070.55556787,9852452.19535401,9912779.83813679
1957,9883943.39004225,9850445.80769478,9913493.70235058
1959,9884423.29733546,9854192.59366393,9912157.09567552
1961,9883507.92577896,9851422.41625129,9911004.8419033
1963,9883889.89038717,9850034.21782431,9910320.56331333
1965,9882122.98247365,9851231.30383704,9909854.83212361
1967,9884465.77232353,9853089.38697795,9911203.04096246
1969,9883293.83357941,9853243.40020971,9911552.68030432
1971,9883226.31994713,9850809.1048556,9911201.19401443
1973,9884115.28452727,9852362.37016878,9913010.11231758
1975,9884171.6524291,9853594.8648004,9912854.0061731
1977,9883789.1542213,9852195.58331334,9913557.71426092
1979,9883783.23555533,9850567.95700436,9911924.15809445
1981,9883709.63956207,9853215.54205982,9911299.97490729
1983,9884676.66488294,9853855.68921469,9914533.42489521
1985,9882838.2978972,9849827.04613025,9911878.93137245
1987,9882748.87831463,9847053.1481804,9911531.56432752
1989,9883105.34479391,9849291.53009827,9911847.88140465
1991,9883894.47879132,9849685.02146057,9911781.87681664
1993,9883455.61972981,9853273.99322308,9912654.45912276
1995,9884599.93572687,9852625.31140114,9912595.27946916
1997,9882670.43314367,9847226.65535166,9912853.47882337
1999,9884481.32705227,9855850.78413302,9912608.4208468
2001,9884279.25646579,9852302.57939576,9911926.69682992
2003,9883155.59982034,9850222.1322568,9910645.24023578
2005,9882799.70867172,9849834.4893962,9910179.26600349
2007,9884124.63419678,9851489.13181224,9911671.55658798
2009,9882268.73021997,9850261.85336163,9913839.71352273
2011,9882997.88725875,9849434.96662237,9911464.23470011
2013,9883282.93534355,9851734.3295624,9911175.03664583
2015,9884819.63908196,9852973.37262759,9911997.36452321
2017,9884724.60016609,9851920.99304741,9913967.67833931
2019,9884584.28151319,9851073.75306074,9912439.27671114
2021,9883460.89405744,9850287.73823965,9911771.81334444
2023,9885015.73981582,9854539.01371583,9914621.43447074
2025,9883693.32147657,9853353.03377073,9910899.39492601
2027,9883945.81167002,9852324.37979698,9912365.7523396
2029,9882638.31794897,9849609.0175135,9912967.23752949
2031,9885008.21270493,9854814.17442686,9912812.93982233
2033,9883265.87513475,9851757.2562908,9911689.18793172
2035,9883450.14626815,9851356.42771692,9910383.23396421
2037,9884329.57035785,9851401.90103564,9911256.10032134
2039,9884262.87470577,9853179.13636779,9913938.87602478
2041,9883815.29596953,9850890.25274383,9914084.54469532
2043,9885094.84911644,9854659.72912873,9913019.66471141
2045,9884099.18276123,9851978.39640157,9912403.74756189
2047,9883566.34683554,9852586.85495901,9912052.05563971
2049,9883975.38092933,9854960.0636879,9910914.94813845
2051,9883682.68989887,9852496.16590855,9912008.16260089
2053,9880971.91512289,9841010.05061629,9911223.7321579
2055,9883861.40366809,9852621.20758063,9912922.16991986
2057,9884508.19663812,9851786.92167368,9912775.24884431
2059,9884976.86199728,9854660.45474478,9912851.85759296
2061,9883584.07217795,9850844.16819413,9912079.08202641
2063,9883603.66359874,9850537.03840682,9912206.18171471
2065,9882419.25635561,9847756.3984358,9910937.15111301
2067,9883867.63403327,9853433.07082348,9911246.85321843
2069,9884410.38868139,9851152.194748,9911806.35962685
2071,9883620.62496084,9851990.27768978,9911225.62509843
2073,9883460.93928468,9849237.43632014,9913192.71622065
2075,9884616.65418589,9852950.95545152,9911472.54530932
2077,9883701.757114,9849100.21249973,9911911.68319194
2079,9884221.28085025,9852482.24528922,9912341.34717128
2081,9884821.61949665,9854974.37380693,9913711.74287154
2083,9885702.71831368,9854201.28419162,9912847.93186857
2085,9882435.01504316,9850334.83545358,9912153.61849743
2087,9885171.45033446,9852228.84699325,9914098.80639544
2089,9884325.8437035,9855522.50987262,9913723.82452775
2091,9884411.53273816,9853535.02558105,9911041.82870082
2093,9883577.27456071,9851953.78550348,9912673.52199949
2095,9883428.91347422,9851069.7838709,9910469.06609267
2097,9884252.11482753,9851198.40685459,9911458.55949623
2099,9884147.74876983,9852383.43677126,9909463.7178126
2101,9884257.24434894,9853013.3328484,9912849.28293825
2103,9884208.96898745,9850936.82007118,9912247.88457237
2105,9885277.86695277,9854794.10410854,9914209.14176326
2107,9883711.76305427,9854371.50612929,9912564.49196275
2109,9884230.02158806,9853000.31995752,9912144.65936613
2111,9885141.0523501,9856143.23327141,9912299.47603766
2113,9882808.76251106,9851297.91932263,9913862.52535696
2115,9883674.5602109,9852103.97953307,9910969.14752158
2117,9883900.93017023,9853798.52386476,9910870.29597551
2119,9884605.07955151,9853453.70473647,9914141.84800169
2121,9885078.62125256,9853309.38337821,9911551.86969688
2123,9884501.69232852,9853310.57046798,9913038.70495051
2125,9885165.56505728,9853753.03858486,9914132.36109763
2127,9882548.48007681,9850448.98801305,9911406.30988256
2129,9884926.50926545,9850033.99251516,9912212.14606692
2131,9885073.40428356,9852369.95527163,9913383.75895931
2133,9884669.52680211,9849999.46933885,9914002.47257145
2135,9883937.31488172,9847978.30079181,9913289.06246394
2137,9883855.99490671,9854651.32684514,9910837.23753736
2139,9884296.7523014,9853496.56731136,9912221.94211338
2141,9884279.94100441,9851810.13165929,9911554.59179149
2143,9883810.36472999,9851614.62380822,9913026.53903645
2145,9883277.09508664,9847453.1592663,9913584.57393458
2147,9885245.84358371,9852506.0784339,9912175.31736823
2149,9884649.92255378,9852581.79123792,9912416.94197195
2151,9882889.86570606,9849636.09535992,9913944.77462836
2153,9885402.90323867,9854085.72114516,9913291.10684432
2155,9883865.93787073,9849332.85916232,9912444.69926535
2157,9884738.31228593,9852214.83300769,9912925.03379653
2159,9884001.51488825,9851257.93876388,9912031.67152568
2161,9885046.03959819,9854917.23848135,9912409.38829013
2163,9884952.10773523,9851519.25283932,9912110.53214559
2165,9884887.34033337,9851843.47311845,9911682.13490474
2167,9884120.1150439,9854661.82997197,9914526.66695527
2169,9884206.61394619,9853111.7333459,9910041.11263414
2171,9885157.5221276,9856402.13603727,9910932.31963199
2173,9883858.33237937,9849931.54402165,9912932.90000555
2175,9885593.03271914,9854760.36180813,9912341.03736391
2177,9885427.1119782,9855313.38724761,9910824.31492304
2179,9884491.21618779,9852443.81453548,9912977.21384194
2181,9883651.51653292,9848422.93206225,9913811.09202411
2183,9882835.37856781,9848846.83534243,9912541.6142842
2185,9885391.0313277,9854122.44236628,9912012.00917298
2187,9883290.79457634,9850652.3968481,9912704.81703092
2189,9883681.20628843,9853285.44471105,9911680.65707887
2191,9884768.28263768,9854000.20469254,9913458.83442916
2193,9884135.79105094,9851911.47366604,9911271.94810529
2195,9883315.84606235,9849185.74399516,9911500.23924892
2197,9883653.63040615,9852759.07689226,9914017.08560184
2199,9884937.14705086,9853263.43263332,9913152.23687186
