"Fitness_calls","Mean_Fitness","LCI","UCI"
1715,3739.45,3256.5,4193.8
1717,3739.45,3238.3,4238.65
1719,3739.45,3261.05,4215.9
1721,3739.45,3229.2,4215.9
1723,3739.45,3249.35,4271.15
1725,3739.45,3289.65,4230.85
1727,3739.45,3281.2,4232.8
1729,3739.45,3248.05,4228.9
1731,3739.45,3218.15,4181.45
1733,3739.45,3229.85,4173
1735,3739.45,3281.85,4224.35
1737,3739.45,3253.9,4194.45
1739,3739.45,3288.35,4213.95
1741,3739.45,3271.45,4206.8
1743,3739.45,3261.05,4222.4
1745,3739.45,3303.95,4218.5
1747,3739.45,3255.2,4185.35
1749,3739.45,3249.35,4225.65
1751,3739.45,3263.65,4206.8
1753,3739.45,3286.4,4178.85
1755,3739.45,3257.8,4239.95
1757,3739.45,3255.2,4241.25
1759,3739.45,3257.15,4232.15
1761,3739.45,3224,4213.95
1763,3739.45,3265.6,4240.6
1765,3739.45,3290.95,4198.35
1767,3739.45,3235.05,4223.7
1769,3739.45,3251.95,4226.95
1771,3739.45,3266.25,4200.3
1773,3739.45,3272.75,4228.9
1775,3739.45,3266.25,4213.95
1777,3739.45,3263,4223.05
1779,3739.45,3276,4225
1781,3739.45,3268.2,4219.15
1783,3739.45,3261.7,4232.15
1785,3739.45,3257.8,4277.65
1787,3739.45,3274.7,4246.45
1789,3739.45,3250.65,4225
1791,3739.45,3285.75,4213.95
1793,3739.45,3289,4241.9
1795,3739.45,3252.6,4206.8
1797,3739.45,3258.45,4199
1799,3739.45,3260.4,4219.8
1801,3739.45,3268.2,4231.5
1803,3739.45,3276,4215.25
1805,3739.45,3244.8,4186
1807,3739.45,3237,4206.15
1809,3739.45,3279.9,4230.85
1811,3739.45,3278.6,4226.95
1813,3739.45,3249.35,4209.4
1815,3739.45,3220.1,4180.15
1817,3739.45,3270.8,4238
1819,3739.45,3272.1,4210.7
1821,3739.45,3268.85,4235.4
1823,3739.45,3243.5,4206.8
1825,3739.45,3295.5,4239.3
1827,3739.45,3251.3,4236.7
1829,3739.45,3222.05,4214.6
1831,3739.45,3263.65,4205.5
1833,3739.45,3235.05,4219.15
1835,3739.45,3301.35,4235.4
1837,3739.45,3240.9,4221.1
1839,3739.45,3262.35,4233.45
1841,3739.45,3277.95,4193.8
1843,3739.45,3302,4236.05
1845,3739.45,3293.55,4202.9
1847,3739.45,3248.05,4222.4
1849,3739.45,3282.5,4183.4
1851,3739.45,3266.25,4182.1
1853,3739.45,3255.2,4197.7
1855,3739.45,3243.5,4221.1
1857,3739.45,3221.4,4189.9
1859,3739.45,3277.95,4201.6
1861,3739.45,3268.85,4209.4
1863,3739.45,3235.05,4212
1865,3739.45,3230.5,4204.2
1867,3739.45,3245.45,4225.65
1869,3739.45,3265.6,4180.8
1871,3739.45,3276,4223.05
1873,3739.45,3281.2,4246.45
1875,3739.45,3265.6,4210.05
1877,3739.45,3263,4251
1879,3739.45,3251.95,4212.65
1881,3739.45,3272.75,4226.95
1883,3739.45,3258.45,4188.6
1885,3739.45,3249.35,4187.95
1887,3739.45,3303.3,4191.85
1889,3739.45,3244.8,4202.9
1891,3739.45,3248.05,4250.35
1893,3739.45,3249.35,4202.25
1895,3739.45,3205.8,4217.2
1897,3739.45,3257.15,4228.25
1899,3739.45,3264.95,4259.45
1901,3739.45,3240.9,4230.85
1903,3739.45,3250,4171.05
1905,3739.45,3232.45,4265.3
1907,3739.45,3253.9,4241.25
1909,3739.45,3281.85,4202.25
1911,3739.45,3227.9,4202.9
1913,3739.45,3205.8,4222.4
1915,3739.45,3252.6,4215.9
1917,3739.45,3192.8,4219.15
1919,3739.45,3264.3,4206.15
1921,3739.45,3271.45,4231.5
1923,3739.45,3251.95,4236.05
1925,3739.45,3288.35,4217.2
1927,3739.45,3262.35,4187.3
1929,3739.45,3253.25,4207.45
1931,3739.45,3285.75,4224.35
1933,3739.45,3294.85,4243.85
1935,3739.45,3274.7,4238.65
1937,3739.45,3287.7,4210.05
1939,3739.45,3248.7,4204.2
1941,3739.45,3289.65,4200.95
1943,3739.45,3248.05,4204.85
1945,3739.45,3251.3,4213.3
1947,3739.45,3273.4,4226.95
1949,3739.45,3247.4,4235.4
1951,3739.45,3261.05,4260.75
1953,3739.45,3278.6,4230.2
1955,3739.45,3251.95,4216.55
1957,3739.45,3268.2,4210.05
1959,3739.45,3263,4226.95
1961,3739.45,3259.75,4220.45
1963,3739.45,3272.1,4227.6
1965,3739.45,3274.05,4213.95
1967,3739.45,3277.95,4232.8
1969,3739.45,3227.9,4219.8
1971,3739.45,3276,4203.55
1973,3739.45,3255.2,4226.95
1975,3739.45,3251.95,4249.7
1977,3739.45,3229.2,4223.7
1979,3739.45,3269.5,4199.65
1981,3739.45,3266.25,4228.25
1983,3739.45,3273.4,4219.8
1985,3739.45,3238.3,4217.2
1987,3739.45,3224,4187.3
1989,3739.45,3243.5,4227.6
1991,3739.45,3269.5,4218.5
1993,3739.45,3275.35,4216.55
1995,3739.45,3253.25,4232.8
1997,3739.45,3279.25,4185.35
1999,3739.45,3266.25,4221.1
2001,3739.45,3229.85,4189.25
2003,3739.45,3233.75,4215.9
2005,3739.45,3270.15,4212.65
2007,3739.45,3202.55,4208.75
2009,3739.45,3274.05,4230.85
2011,3739.45,3283.15,4219.15
2013,3739.45,3242.2,4236.7
2015,3739.45,3253.9,4242.55
2017,3739.45,3252.6,4211.35
2019,3739.45,3246.75,4235.4
2021,3739.45,3266.25,4173
2023,3739.45,3262.35,4186
2025,3739.45,3277.3,4243.2
2027,3739.45,3272.1,4244.5
2029,3739.45,3240.25,4228.9
2031,3739.45,3258.45,4222.4
2033,3739.45,3287.7,4262.05
2035,3739.45,3221.4,4228.9
2037,3739.45,3233.1,4191.85
2039,3739.45,3241.55,4210.05
2041,3739.45,3241.55,4244.5
2043,3739.45,3259.75,4214.6
2045,3739.45,3250,4251
2047,3739.45,3259.1,4211.35
2049,3739.45,3214.9,4212
2051,3739.45,3272.75,4234.75
2053,3739.45,3241.55,4190.55
2055,3739.45,3251.3,4223.05
2057,3739.45,3275.35,4220.45
2059,3739.45,3269.5,4241.9
2061,3739.45,3301.35,4213.95
2063,3739.45,3317.6,4246.45
2065,3739.45,3255.2,4225.65
2067,3739.45,3251.95,4219.15
2069,3739.45,3265.6,4236.05
2071,3739.45,3208.4,4232.8
2073,3739.45,3262.35,4251.65
2075,3739.45,3227.9,4248.4
2077,3739.45,3242.2,4187.95
2079,3739.45,3246.1,4238.65
2081,3739.45,3233.1,4202.9
2083,3739.45,3283.8,4198.35
2085,3739.45,3265.6,4229.55
2087,3739.45,3262.35,4268.55
2089,3739.45,3236.35,4183.4
2091,3739.45,3307.85,4193.15
2093,3739.45,3259.75,4247.1
2095,3739.45,3253.9,4231.5
2097,3739.45,3285.75,4192.5
2099,3739.45,3268.85,4187.3
2101,3739.45,3251.3,4231.5
2103,3739.45,3242.85,4223.7
2105,3739.45,3255.85,4218.5
2107,3739.45,3227.9,4225
2109,3739.45,3254.55,4195.1
2111,3739.45,3242.2,4228.9
2113,3739.45,3272.75,4210.7
2115,3739.45,3275.35,4221.75
2117,3739.45,3266.9,4219.15
2119,3739.45,3244.8,4213.3
2121,3739.45,3250,4206.8
2123,3739.45,3258.45,4221.75
2125,3739.45,3263.65,4245.8
2127,3739.45,3271.45,4207.45
2129,3739.45,3248.7,4208.1
2131,3739.45,3218.15,4206.8
2133,3739.45,3239.6,4236.05
2135,3739.45,3257.15,4211.35
2137,3739.45,3244.8,4216.55
2139,3739.45,3248.7,4240.6
2141,3739.45,3274.7,4199.65
2143,3739.45,3250,4209.4
2145,3739.45,3250,4217.85
2147,3739.45,3223.35,4222.4
2149,3739.45,3227.25,4213.95
2151,3739.45,3266.25,4174.95
2153,3739.45,3276.65,4199
2155,3739.45,3288.35,4202.25
2157,3739.45,3263.65,4215.25
2159,3739.45,3252.6,4231.5
2161,3739.45,3246.1,4200.3
2163,3739.45,3242.2,4189.9
2165,3739.45,3290.3,4206.8
2167,3739.45,3265.6,4213.95
2169,3739.45,3278.6,4202.9
2171,3739.45,3263,4225.65
2173,3739.45,3248.05,4225
2175,3739.45,3213.6,4233.45
2177,3739.45,3246.1,4256.85
2179,3739.45,3277.95,4222.4
2181,3739.45,3255.85,4215.25
2183,3739.45,3257.8,4239.3
2185,3739.45,3285.75,4212
2187,3739.45,3250.65,4228.9
2189,3739.45,3260.4,4221.1
2191,3739.45,3222.7,4260.1
2193,3739.45,3224.65,4214.6
2195,3739.45,3263.65,4239.3
2197,3739.45,3263.65,4232.8
2199,3739.45,3270.8,4185.35
2201,3739.45,3260.4,4204.2
2203,3739.45,3267.55,4236.05
2205,3739.45,3250,4187.95
2207,3739.45,3226.6,4197.05
2209,3739.45,3290.95,4221.1
2211,3739.45,3243.5,4237.35
2213,3739.45,3272.75,4229.55
2215,3739.45,3270.8,4241.9
2217,3739.45,3220.1,4205.5
2219,3739.45,3251.95,4215.9
2221,3739.45,3244.8,4201.6
2223,3739.45,3307.2,4239.95
2225,3739.45,3235.05,4219.15
2227,3739.45,3250,4245.15
2229,3739.45,3253.9,4219.8
2231,3739.45,3257.15,4227.6
2233,3739.45,3260.4,4223.05
2235,3739.45,3211.65,4190.55
2237,3739.45,3257.8,4202.25
2239,3739.45,3259.1,4202.9
2241,3739.45,3286.4,4208.75
2243,3739.45,3254.55,4238
2245,3739.45,3275.35,4223.7
2247,3739.45,3257.8,4215.9
2249,3739.45,3209.7,4229.55
2251,3739.45,3274.05,4208.75
2253,3739.45,3227.25,4225
2255,3739.45,3247.4,4204.85
2257,3739.45,3268.85,4250.35
2259,3739.45,3236.35,4212
2261,3739.45,3237,4191.2
2263,3739.45,3239.6,4214.6
2265,3739.45,3241.55,4258.8
2267,3739.45,3233.75,4212.65
2269,3739.45,3244.8,4204.85
2271,3739.45,3246.75,4244.5
2273,3739.45,3298.1,4214.6
2275,3739.45,3291.6,4197.7
2277,3739.45,3260.4,4226.95
2279,3739.45,3265.6,4193.8
2281,3739.45,3269.5,4265.95
2283,3739.45,3238.3,4236.7
2285,3739.45,3248.7,4246.45
2287,3739.45,3228.55,4213.3
2289,3739.45,3267.55,4213.3
2291,3739.45,3277.95,4236.7
2293,3739.45,3246.1,4219.8
2295,3739.45,3264.3,4201.6
2297,3739.45,3251.95,4277
2299,3739.45,3245.45,4258.15
2301,3739.45,3277.3,4201.6
2303,3739.45,3246.75,4217.85
2305,3739.45,3231.15,4254.25
2307,3739.45,3235.05,4231.5
2309,3739.45,3255.2,4189.9
2311,3739.45,3250.65,4224.35
2313,3739.45,3253.25,4214.6
2315,3739.45,3276.65,4227.6
2317,3739.45,3277.95,4225.65
2319,3739.45,3257.15,4285.45
2321,3739.45,3276,4236.05
2323,3739.45,3292.9,4193.8
2325,3739.45,3262.35,4197.05
2327,3739.45,3277.95,4193.8
2329,3739.45,3229.2,4207.45
2331,3739.45,3235.7,4194.45
2333,3739.45,3254.55,4187.3
2335,3739.45,3229.85,4236.7
2337,3739.45,3255.2,4175.6
2339,3739.45,3226.6,4210.05
2341,3739.45,3278.6,4212
2343,3739.45,3225.3,4207.45
2345,3739.45,3274.7,4252.95
2347,3739.45,3218.8,4251
2349,3739.45,3232.45,4200.95
2351,3739.45,3216.2,4189.25
2353,3739.45,3266.25,4218.5
2355,3739.45,3255.85,4193.8
2357,3739.45,3262.35,4219.8
2359,3739.45,3283.15,4226.3
2361,3739.45,3253.25,4216.55
2363,3739.45,3237,4229.55
2365,3739.45,3248.05,4192.5
2367,3739.45,3259.1,4219.15
2369,3739.45,3217.5,4218.5
2371,3739.45,3246.75,4198.35
2373,3739.45,3207.75,4223.7
2375,3739.45,3258.45,4236.05
2377,3739.45,3267.55,4232.15
2379,3739.45,3259.75,4185.35
2381,3739.45,3259.75,4209.4
2383,3739.45,3272.1,4216.55
2385,3739.45,3244.8,4228.9
2387,3739.45,3261.7,4226.3
2389,3739.45,3249.35,4221.1
2391,3739.45,3258.45,4208.75
2393,3739.45,3228.55,4236.7
2395,3739.45,3261.05,4227.6
2397,3739.45,3255.2,4226.95
2399,3739.45,3257.8,4213.95
2401,3739.45,3244.15,4205.5
2403,3739.45,3254.55,4206.8
2405,3739.45,3198.65,4210.05
2407,3739.45,3289.65,4230.85
2409,3739.45,3246.75,4219.15
2411,3739.45,3233.1,4203.55
2413,3739.45,3263.65,4234.1
2415,3739.45,3263,4228.25
2417,3739.45,3268.85,4203.55
2419,3739.45,3248.05,4206.15
2421,3739.45,3270.15,4232.15
2423,3739.45,3266.25,4198.35
2425,3739.45,3288.35,4225.65
2427,3739.45,3288.35,4188.6
2429,3739.45,3219.45,4196.4
2431,3739.45,3261.05,4208.75
2433,3739.45,3288.35,4256.2
2435,3739.45,3274.05,4211.35
2437,3739.45,3227.25,4207.45
2439,3739.45,3273.4,4225.65
2441,3739.45,3270.8,4202.9
2443,3739.45,3233.75,4195.75
2445,3739.45,3283.8,4248.4
2447,3739.45,3239.6,4206.15
2449,3739.45,3284.45,4232.15
2451,3739.45,3226.6,4229.55
2453,3739.45,3273.4,4212
2455,3739.45,3277.3,4239.3
2457,3739.45,3252.6,4223.7
2459,3739.45,3285.1,4205.5
2461,3739.45,3294.2,4213.3
2463,3739.45,3243.5,4202.9
2465,3739.45,3284.45,4198.35
2467,3739.45,3257.8,4198.35
2469,3739.45,3244.15,4214.6
2471,3739.45,3251.3,4184.05
2473,3739.45,3259.75,4211.35
2475,3739.45,3300.7,4232.15
2477,3739.45,3242.85,4198.35
2479,3739.45,3231.8,4182.75
2481,3739.45,3232.45,4208.1
2483,3739.45,3234.4,4210.7
2485,3739.45,3227.25,4238
2487,3739.45,3270.8,4200.95
2489,3739.45,3272.1,4203.55
2491,3739.45,3224.65,4213.95
2493,3739.45,3284.45,4244.5
2495,3739.45,3280.55,4200.3
2497,3739.45,3286.4,4209.4
2499,3739.45,3259.1,4230.2
2501,3739.45,3259.75,4182.75
2503,3739.45,3287.05,4202.25
2505,3739.45,3245.45,4212
2507,3739.45,3274.7,4237.35
2509,3739.45,3229.85,4215.9
2511,3739.45,3271.45,4222.4
2513,3739.45,3252.6,4238.65
2515,3739.45,3263,4193.15
2517,3739.45,3254.55,4216.55
2519,3739.45,3241.55,4195.75
2521,3739.45,3208.4,4186.65
2523,3739.45,3248.05,4200.95
2525,3739.45,3252.6,4227.6
2527,3739.45,3305.9,4214.6
2529,3739.45,3241.55,4225.65
2531,3739.45,3269.5,4225.65
2533,3739.45,3295.5,4218.5
2535,3739.45,3264.3,4212.65
2537,3739.45,3257.8,4208.75
2539,3739.45,3277.3,4229.55
2541,3739.45,3242.2,4175.6
2543,3739.45,3247.4,4219.8
2545,3739.45,3266.9,4249.7
2547,3739.45,3261.05,4210.05
2549,3739.45,3250,4213.95
2551,3739.45,3234.4,4192.5
2553,3739.45,3250,4225.65
2555,3739.45,3310.45,4211.35
2557,3739.45,3214.25,4204.2
2559,3739.45,3270.8,4227.6
2561,3739.45,3256.5,4239.95
2563,3739.45,3233.75,4175.6
2565,3739.45,3283.15,4209.4
2567,3739.45,3303.3,4200.95
2569,3739.45,3269.5,4208.1
2571,3739.45,3279.9,4225
2573,3739.45,3257.8,4199
2575,3739.45,3274.05,4219.8
2577,3739.45,3221.4,4217.2
2579,3739.45,3181.75,4161.3
2581,3739.45,3209.05,4213.95
2583,3739.45,3268.85,4176.9
2585,3739.45,3264.3,4224.35
2587,3739.45,3245.45,4221.1
2589,3739.45,3259.75,4226.3
2591,3739.45,3269.5,4224.35
2593,3739.45,3255.2,4206.15
2595,3739.45,3276.65,4234.1
2597,3739.45,3257.15,4206.8
2599,3739.45,3246.1,4190.55
2601,3739.45,3253.25,4200.3
2603,3739.45,3264.3,4215.9
2605,3739.45,3242.2,4208.75
2607,3739.45,3277.3,4201.6
2609,3739.45,3242.2,4206.8
2611,3739.45,3261.7,4217.85
2613,3739.45,3278.6,4214.6
2615,3739.45,3233.75,4191.2
2617,3739.45,3275.35,4265.95
2619,3739.45,3270.8,4201.6
2621,3739.45,3235.05,4210.05
2623,3739.45,3245.45,4211.35
2625,3739.45,3275.35,4217.2
2627,3739.45,3264.95,4221.75
2629,3739.45,3251.95,4228.25
2631,3739.45,3233.75,4199.65
2633,3739.45,3244.8,4233.45
2635,3739.45,3242.2,4177.55
2637,3739.45,3268.85,4191.2
2639,3739.45,3233.75,4243.2
2641,3739.45,3277.95,4195.75
2643,3739.45,3279.25,4230.85
2645,3739.45,3243.5,4176.25
2647,3739.45,3285.1,4221.75
2649,3739.45,3282.5,4230.2
2651,3739.45,3263.65,4258.15
2653,3739.45,3259.1,4174.95
2655,3739.45,3263,4185.35
2657,3739.45,3269.5,4179.5
2659,3739.45,3242.2,4234.75
2661,3739.45,3289,4228.25
2663,3739.45,3218.8,4223.7
2665,3739.45,3266.9,4247.75
2667,3739.45,3243.5,4228.25
2669,3739.45,3264.3,4193.8
2671,3739.45,3264.95,4194.45
2673,3739.45,3267.55,4220.45
2675,3739.45,3303.3,4239.95
2677,3739.45,3290.95,4238.65
2679,3739.45,3254.55,4221.75
2681,3739.45,3262.35,4210.7
2683,3739.45,3276.65,4227.6
2685,3739.45,3291.6,4226.95
2687,3739.45,3281.85,4239.95
2689,3739.45,3272.75,4258.15
2691,3739.45,3275.35,4200.3
2693,3739.45,3237.65,4202.25
2695,3739.45,3255.85,4229.55
2697,3739.45,3264.3,4217.85
2699,3739.45,3222.05,4236.05
2701,3739.45,3265.6,4182.1
2703,3739.45,3233.1,4230.2
2705,3739.45,3269.5,4180.8
2707,3739.45,3289.65,4223.7
2709,3739.45,3256.5,4220.45
2711,3739.45,3256.5,4203.55
2713,3739.45,3253.9,4200.3
2715,3739.45,3230.5,4184.05
2717,3739.45,3259.75,4269.2
2719,3739.45,3280.55,4238
2721,3739.45,3264.3,4212.65
2723,3739.45,3253.25,4207.45
2725,3739.45,3244.8,4199.65
2727,3739.45,3284.45,4234.75
2729,3739.45,3252.6,4231.5
2731,3739.45,3259.75,4208.1
2733,3739.45,3283.8,4234.75
2735,3739.45,3272.1,4197.05
2737,3739.45,3264.3,4175.6
2739,3739.45,3255.2,4195.1
2741,3739.45,3240.9,4202.25
2743,3739.45,3271.45,4223.7
2745,3739.45,3263,4217.85
2747,3739.45,3245.45,4233.45
2749,3739.45,3247.4,4190.55
2751,3739.45,3260.4,4249.05
2753,3739.45,3217.5,4220.45
2755,3739.45,3246.75,4219.8
2757,3739.45,3253.9,4212
2759,3739.45,3265.6,4230.85
2761,3739.45,3260.4,4223.7
2763,3739.45,3261.7,4196.4
2765,3739.45,3213.6,4235.4
2767,3739.45,3237.65,4218.5
2769,3739.45,3251.3,4230.2
2771,3739.45,3261.7,4237.35
2773,3739.45,3245.45,4179.5
2775,3739.45,3274.7,4252.3
2777,3739.45,3282.5,4248.4
2779,3739.45,3268.85,4210.05
2781,3739.45,3276,4282.85
2783,3739.45,3246.75,4229.55
2785,3739.45,3263,4233.45
2787,3739.45,3259.75,4261.4
2789,3739.45,3237.65,4243.85
2791,3739.45,3254.55,4203.55
2793,3739.45,3255.85,4223.7
2795,3739.45,3278.6,4222.4
2797,3739.45,3242.85,4213.3
2799,3739.45,3181.1,4241.25
2801,3739.45,3255.85,4184.7
2803,3739.45,3252.6,4245.15
2805,3739.45,3244.15,4245.15
2807,3739.45,3225.95,4217.85
2809,3739.45,3278.6,4243.85
2811,3739.45,3224.65,4196.4
2813,3739.45,3285.1,4214.6
2815,3739.45,3270.8,4195.1
2817,3739.45,3285.1,4236.7
2819,3739.45,3259.75,4187.3
2821,3739.45,3297.45,4223.7
2823,3739.45,3235.05,4226.95
2825,3739.45,3245.45,4250.35
2827,3739.45,3227.25,4180.15
2829,3739.45,3277.95,4209.4
2831,3739.45,3303.95,4212.65
2833,3739.45,3223.35,4202.9
2835,3739.45,3250.65,4211.35
2837,3739.45,3227.9,4212.65
2839,3739.45,3298.75,4234.75
2841,3739.45,3263.65,4222.4
2843,3739.45,3290.95,4218.5
2845,3739.45,3237.65,4162.6
2847,3739.45,3258.45,4234.75
2849,3739.45,3255.2,4195.75
2851,3739.45,3266.9,4274.4
2853,3739.45,3266.9,4238
2855,3739.45,3246.75,4231.5
2857,3739.45,3277.95,4234.1
2859,3739.45,3270.8,4225.65
2861,3739.45,3261.7,4199
2863,3739.45,3272.1,4222.4
2865,3739.45,3234.4,4189.9
2867,3739.45,3290.3,4196.4
2869,3739.45,3278.6,4212
2871,3739.45,3272.1,4203.55
2873,3739.45,3238.95,4221.75
2875,3739.45,3266.25,4198.35
2877,3739.45,3255.85,4240.6
2879,3739.45,3273.4,4226.95
2881,3739.45,3236.35,4201.6
2883,3739.45,3285.1,4182.75
2885,3739.45,3244.15,4186
2887,3739.45,3257.8,4197.7
2889,3739.45,3222.7,4197.7
2891,3739.45,3250.65,4243.85
2893,3739.45,3252.6,4247.1
2895,3739.45,3259.1,4190.55
2897,3739.45,3233.75,4225.65
2899,3739.45,3264.3,4193.15
2901,3739.45,3268.85,4234.1
2903,3739.45,3257.8,4200.3
2905,3739.45,3256.5,4203.55
2907,3739.45,3259.1,4200.95
2909,3739.45,3242.2,4242.55
2911,3739.45,3259.1,4195.75
2913,3739.45,3287.7,4226.95
2915,3739.45,3241.55,4216.55
2917,3739.45,3238.3,4228.9
2919,3739.45,3251.3,4223.7
2921,3739.45,3246.1,4226.3
2923,3739.45,3249.35,4167.8
2925,3739.45,3249.35,4219.8
2927,3739.45,3265.6,4201.6
2929,3739.45,3251.95,4221.75
2931,3739.45,3235.05,4232.8
2933,3739.45,3255.2,4209.4
2935,3739.45,3252.6,4235.4
2937,3739.45,3227.9,4238
2939,3739.45,3233.75,4243.85
2941,3739.45,3289.65,4180.15
2943,3739.45,3282.5,4232.15
2945,3739.45,3238.95,4242.55
2947,3739.45,3244.8,4230.85
2949,3739.45,3279.25,4229.55
2951,3739.45,3294.85,4234.75
2953,3739.45,3240.9,4185.35
2955,3739.45,3264.3,4207.45
2957,3739.45,3205.15,4202.9
2959,3739.45,3262.35,4203.55
2961,3739.45,3229.85,4210.05
2963,3739.45,3209.7,4202.25
2965,3739.45,3253.25,4188.6
2967,3739.45,3261.7,4244.5
2969,3739.45,3257.8,4228.25
2971,3739.45,3222.05,4238
2973,3739.45,3264.95,4238
2975,3739.45,3214.9,4236.7
2977,3739.45,3232.45,4222.4
2979,3739.45,3233.75,4206.15
2981,3739.45,3290.3,4245.8
2983,3739.45,3276,4206.8
2985,3739.45,3259.75,4234.75
2987,3739.45,3223.35,4215.9
2989,3739.45,3248.7,4229.55
2991,3739.45,3280.55,4206.8
2993,3739.45,3243.5,4211.35
2995,3739.45,3248.05,4169.1
2997,3739.45,3266.9,4230.2
2999,3739.45,3288.35,4214.6
3001,3739.45,3275.35,4206.8
3003,3739.45,3277.3,4176.25
3005,3739.45,3261.05,4217.2
3007,3739.45,3274.7,4213.95
3009,3739.45,3263.65,4234.1
3011,3739.45,3272.1,4210.05
3013,3739.45,3242.85,4216.55
3015,3739.45,3268.85,4223.05
3017,3739.45,3255.2,4257.5
3019,3739.45,3248.7,4226.95
3021,3739.45,3238.3,4188.6
3023,3739.45,3259.75,4206.15
3025,3739.45,3237,4236.05
3027,3739.45,3303.95,4208.75
3029,3739.45,3254.55,4256.85
3031,3739.45,3268.2,4211.35
3033,3739.45,3259.1,4198.35
3035,3739.45,3283.8,4188.6
3037,3739.45,3235.7,4258.8
3039,3739.45,3255.85,4237.35
3041,3739.45,3237,4192.5
3043,3739.45,3246.1,4205.5
3045,3739.45,3253.25,4202.25
3047,3739.45,3274.7,4215.9
3049,3739.45,3274.7,4223.7
3051,3739.45,3247.4,4199.65
3053,3739.45,3272.75,4245.8
3055,3739.45,3268.85,4197.7
3057,3739.45,3240.9,4225
3059,3739.45,3219.45,4191.2
3061,3739.45,3268.85,4240.6
3063,3739.45,3242.85,4186
3065,3739.45,3252.6,4204.2
3067,3739.45,3248.7,4198.35
3069,3739.45,3263.65,4207.45
3071,3739.45,3285.75,4223.05
3073,3739.45,3243.5,4192.5
3075,3739.45,3261.05,4226.95
3077,3739.45,3261.05,4206.15
3079,3739.45,3268.85,4250.35
3081,3739.45,3236.35,4178.85
3083,3739.45,3259.1,4205.5
3085,3739.45,3260.4,4201.6
3087,3739.45,3231.8,4212.65
3089,3739.45,3220.75,4214.6
3091,3739.45,3264.95,4270.5
3093,3739.45,3216.2,4204.2
3095,3739.45,3254.55,4206.8
3097,3739.45,3255.85,4206.8
3099,3739.45,3285.1,4190.55
3101,3739.45,3272.75,4204.85
3103,3739.45,3241.55,4216.55
3105,3739.45,3272.75,4208.75
3107,3739.45,3224,4239.95
3109,3739.45,3298.75,4208.1
3111,3739.45,3274.7,4228.25
3113,3739.45,3251.3,4208.75
3115,3739.45,3273.4,4214.6
3117,3739.45,3253.25,4226.3
3119,3739.45,3285.1,4182.1
3121,3739.45,3260.4,4204.85
3123,3739.45,3250,4221.1
3125,3739.45,3274.05,4237.35
3127,3739.45,3240.9,4189.9
3129,3739.45,3272.1,4225
3131,3739.45,3264.3,4238.65
3133,3739.45,3264.3,4229.55
3135,3739.45,3251.3,4210.7
3137,3739.45,3248.05,4234.1
3139,3739.45,3279.9,4218.5
3141,3739.45,3248.05,4239.3
3143,3739.45,3250.65,4229.55
3145,3739.45,3257.15,4233.45
3147,3739.45,3269.5,4234.1
3149,3739.45,3265.6,4217.85
3151,3739.45,3288.35,4219.8
3153,3739.45,3243.5,4236.7
3155,3739.45,3250,4187.3
3157,3739.45,3253.25,4215.9
3159,3739.45,3245.45,4208.1
3161,3739.45,3246.75,4219.15
3163,3739.45,3279.25,4199.65
3165,3739.45,3270.8,4223.05
3167,3739.45,3259.75,4209.4
3169,3739.45,3238.95,4222.4
3171,3739.45,3282.5,4208.75
3173,3739.45,3235.05,4219.15
3175,3739.45,3279.25,4232.8
3177,3739.45,3270.8,4186.65
3179,3739.45,3281.85,4236.7
3181,3739.45,3250.65,4183.4
3183,3739.45,3262.35,4214.6
3185,3739.45,3261.05,4225.65
3187,3739.45,3296.15,4213.95
3189,3739.45,3249.35,4193.15
3191,3739.45,3242.2,4248.4
3193,3739.45,3261.7,4194.45
3195,3739.45,3279.9,4236.7
3197,3739.45,3266.9,4187.3
3199,3739.45,3237.65,4207.45
3201,3739.45,3230.5,4228.25
3203,3739.45,3258.45,4218.5
3205,3739.45,3279.9,4200.3
3207,3739.45,3244.15,4210.7
3209,3739.45,3263.65,4230.2
3211,3739.45,3264.95,4198.35
3213,3739.45,3290.95,4182.75
3215,3739.45,3261.05,4189.25
3217,3739.45,3265.6,4223.7
3219,3739.45,3258.45,4203.55
3221,3739.45,3238.3,4250.35
3223,3739.45,3227.9,4227.6
3225,3739.45,3295.5,4226.3
3227,3739.45,3301.35,4200.3
3229,3739.45,3238.95,4223.7
3231,3739.45,3244.8,4196.4
3233,3739.45,3282.5,4203.55
3235,3739.45,3258.45,4200.95
3237,3739.45,3274.05,4232.8
3239,3739.45,3230.5,4231.5
3241,3739.45,3271.45,4193.8
3243,3739.45,3290.3,4214.6
3245,3739.45,3258.45,4240.6
3247,3739.45,3261.7,4206.15
3249,3739.45,3211.65,4214.6
3251,3739.45,3251.3,4219.8
3253,3739.45,3244.8,4192.5
3255,3739.45,3195.4,4210.7
3257,3739.45,3280.55,4202.9
3259,3739.45,3264.95,4238.65
3261,3739.45,3277.95,4203.55
3263,3739.45,3246.1,4236.7
3265,3739.45,3246.1,4246.45
3267,3739.45,3245.45,4211.35
3269,3739.45,3278.6,4219.8
3271,3739.45,3240.25,4237.35
3273,3739.45,3260.4,4231.5
3275,3739.45,3224.65,4239.95
3277,3739.45,3259.1,4228.25
3279,3739.45,3257.15,4191.2
3281,3739.45,3224,4191.85
