"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.7,0.1,0,1,2,2000,1000,20,34,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,1,4,2000,1000,26,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,0,6,2000,1000,24,12,100,12,12,12,12,83,12,12,12,27,12,12,52,12,12,12,12,12
1,1000,0.7,0.1,0,1,8,2000,1000,20,12,12,66,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,0,10,2000,1000,22,12,12,100,12,12,12,12,12,100,12,12,12,12,12,100,12,12,12,12
1,1000,0.8,0.1,0,0,2,2000,1000,20,29,11,11,11,100,11,11,90,11,11,11,11,27,11,11,100,11,11,11
1,1000,0.8,0.1,0,1,4,2000,1000,17,11,58,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0,1,6,2000,1000,18,11,62,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0,0,8,2000,1000,19,11,11,100,11,11,11,11,100,11,11,11,11,90,11,11,11,11,11,11
1,1000,0.8,0.1,0,1,10,2000,1000,17,11,11,83,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0,0,2,2000,1000,15,10,10,100,10,10,100,10,10,10,100,10,10,10,100,10,10,10,100,100
1,1000,0.9,0.1,0,0,4,2000,1000,23,10,10,10,10,10,10,100,10,10,10,10,32,10,10,71,10,10,10,10
1,1000,0.9,0.1,0,0,6,2000,1000,16,90,10,10,10,10,10,100,10,10,76,10,10,10,10,10,83,10,10,10
1,1000,0.9,0.1,0,1,8,2000,1000,20,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0,1,10,2000,1000,15,10,10,100,10,10,10,50,10,10,10,10,10,10,10,10,0,0,0,0
1,1000,0.1,0.1,0.1,1,2,2000,1000,71,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,4,2000,1000,76,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,6,2000,1000,76,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,8,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,10,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,2,2000,1000,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,4,2000,1000,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,6,2000,1000,41,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,8,2000,1000,41,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,10,2000,1000,38,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,2,2000,1000,34,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,4,2000,1000,40,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,6,2000,1000,34,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,8,2000,1000,34,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,10,2000,1000,30,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,2,2000,1000,30,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,4,2000,1000,29,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,6,2000,1000,25,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,8,2000,1000,22,20,20,18,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,10,2000,1000,37,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,2,2000,1000,41,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,4,2000,1000,30,16,16,16,16,16,83,16,16,16,16,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,6,2000,1000,41,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,8,2000,1000,31,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,10,2000,1000,30,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,2,2000,1000,35,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,4,2000,1000,28,14,14,14,66,12,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,6,2000,1000,22,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0
