"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.5,0.1,0,1,4,2000,1000,1752,1546,2141,2547,1027,524,250,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,6,2000,1000,1761,1669,1528,1171,1223,1482,1381,1147,720,192,1,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,8,2000,1000,1746,766,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,10,2000,1000,1767,1327,823,293,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,2,2000,1000,1764,1031,493,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,4,2000,1000,1753,1424,1082,744,235,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,6,2000,1000,1741,1874,2141,2659,1154,456,211,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,8,2000,1000,1737,803,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,10,2000,1000,1767,1093,550,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,1,2,2000,1000,1745,2277,1329,1128,1097,1002,838,507,142,1,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,1,4,2000,1000,1725,821,213,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,0,6,2000,1000,1724,1970,3138,1547,1221,1313,1966,2731,1295,1433,1761,2219,1769,1862,2425,1081,966,849,500,135
1,1000,0.7,0.1,0,1,8,2000,1000,1720,1689,1968,2536,1128,599,285,10,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0,0,10,2000,1000,1761,1693,1884,3104,1554,1237,1331,1465,1733,3063,1625,1290,1434,1666,2123,2905,1400,1039,953,715
1,1000,0.8,0.1,0,0,2,2000,1000,1737,2234,1574,1582,2064,3289,1661,1978,2755,1294,996,1348,1668,2232,1762,2127,3103,1486,1227,1445
1,1000,0.8,0.1,0,1,4,2000,1000,1737,1989,2496,1076,662,422,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0,1,6,2000,1000,1757,1785,2502,1169,736,461,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0,0,8,2000,1000,1788,1600,1809,2966,1499,1275,1556,2056,3011,1501,1275,1514,1961,2757,1314,1012,1024,954,815,523
1,1000,0.8,0.1,0,1,10,2000,1000,1775,1358,1923,2672,1246,902,803,758,494,140,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0,0,2,2000,1000,1745,1706,2053,3210,1570,2127,3395,1689,1513,2036,3008,1474,1289,2128,3226,1598,1521,2082,3616,1910
1,1000,0.9,0.1,0,0,4,2000,1000,1742,1089,947,902,1142,1443,1910,2800,1319,1105,1291,1594,2269,1581,1813,2611,1268,957,944,851
1,1000,0.9,0.1,0,0,6,2000,1000,1766,2767,1239,1007,1098,1240,1971,2929,1417,1811,2626,1264,1019,1092,1188,1836,2732,1338,1105,1315
1,1000,0.9,0.1,0,1,8,2000,1000,1743,1088,953,950,885,738,486,162,6,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0,1,10,2000,1000,1761,1698,2172,3153,1457,1298,1696,2417,1169,885,882,770,560,204,17,3,0,0,0,0
1,1000,0.1,0.1,0.1,1,2,2000,1000,1773,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,4,2000,1000,1738,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,6,2000,1000,1725,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,8,2000,1000,1765,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.1,1,10,2000,1000,1734,760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,2,2000,1000,1734,921,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,4,2000,1000,1717,1324,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,6,2000,1000,1749,771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,8,2000,1000,1731,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.1,1,10,2000,1000,1748,779,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,2,2000,1000,1766,803,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,4,2000,1000,1737,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,6,2000,1000,1738,863,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,8,2000,1000,1768,1471,532,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.1,1,10,2000,1000,1763,1102,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,2,2000,1000,1756,878,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,4,2000,1000,1748,833,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,6,2000,1000,1738,837,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,8,2000,1000,1745,2134,1884,1522,1169,514,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.1,1,10,2000,1000,1764,809,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,2,2000,1000,1752,766,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,4,2000,1000,1723,1537,1301,1441,1312,1711,2666,1357,525,238,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,6,2000,1000,1744,758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,8,2000,1000,1745,861,263,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.1,1,10,2000,1000,1729,1100,889,411,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,2,2000,1000,1731,1234,846,427,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,4,2000,1000,1758,1720,1835,2088,2548,1121,619,289,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,6,2000,1000,1746,1536,1319,1179,908,826,681,249,5,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,8,2000,1000,1727,1206,683,242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,10,2000,1000,1769,1635,1632,1795,2086,2601,1160,424,195,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,2,2000,1000,1730,2368,1067,550,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,4,2000,1000,1753,1998,2479,1047,467,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,6,2000,1000,1726,2399,1104,583,273,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,8,2000,1000,1726,1286,1187,1178,1139,1038,857,977,881,924,670,231,26,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,10,2000,1000,1764,1871,2256,1298,1117,1110,1009,854,983,877,553,185,5,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,0,2,2000,1000,1751,1296,1651,2094,2961,1417,1229,1207,1257,1832,2639,1264,1067,1118,1556,2111,2925,1416,1260,1499
1,1000,0.8,0.1,0.1,0,4,2000,1000,1751,1361,1993,2784,1283,1097,1140,1160,1199,1312,1509,1758,2202,1939,1289,1944,2909,1384,1714,2388
1,1000,0.8,0.1,0.1,1,6,2000,1000,1758,1556,1734,2335,1231,966,890,694,330,62,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,1,8,2000,1000,1751,1274,1223,1918,2713,1237,998,994,889,688,330,68,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,1,10,2000,1000,1752,2689,1219,825,646,232,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,1,2,2000,1000,1749,2314,1573,2578,1321,1059,1640,2843,1488,1790,2461,1161,850,790,577,240,57,9,0,0
1,1000,0.9,0.1,0.1,1,4,2000,1000,1751,2341,1118,866,783,551,176,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,1,6,2000,1000,1726,2370,1096,790,641,287,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,0,8,2000,1000,1757,2763,1256,1434,1990,2883,1390,1331,1750,2542,1284,1076,1185,1832,2796,1358,1250,1564,2144,3190
1,1000,0.9,0.1,0.1,0,10,2000,1000,1748,1730,2993,1533,1484,2049,2984,1431,1322,1690,2389,1190,987,1020,1049,1477,2077,3062,1464,1394
1,1000,0.1,0.1,0.2,1,2,2000,1000,1714,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,4,2000,1000,1763,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,6,2000,1000,1746,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,8,2000,1000,1772,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,10,2000,1000,1749,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,2,2000,1000,1739,1174,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,4,2000,1000,1737,789,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,6,2000,1000,1717,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,8,2000,1000,1736,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,10,2000,1000,1760,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,2,2000,1000,1788,807,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,4,2000,1000,1758,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,6,2000,1000,1764,876,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,8,2000,1000,1727,1150,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,10,2000,1000,1740,798,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,2,2000,1000,1760,845,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,4,2000,1000,1737,805,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,6,2000,1000,1746,981,203,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,8,2000,1000,1751,775,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,10,2000,1000,1742,1419,733,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,2,2000,1000,1725,910,161,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,4,2000,1000,1736,2221,1606,1360,1095,616,161,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,6,2000,1000,1739,1226,1201,853,275,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,8,2000,1000,1753,1273,1312,1086,541,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,10,2000,1000,1736,760,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,2,2000,1000,1737,1374,1658,1948,2409,1090,536,241,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,4,2000,1000,1764,1818,2720,1303,500,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,6,2000,1000,1738,953,358,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,8,2000,1000,1732,1357,1856,2123,2624,1173,1326,1900,2354,1069,1037,816,629,297,5,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,10,2000,1000,1741,1352,1686,1782,2034,2484,1104,563,261,1,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,2,2000,1000,1758,1062,524,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,4,2000,1000,1749,2283,1331,1122,1108,987,759,405,76,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,6,2000,1000,1757,1253,1053,930,649,222,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,8,2000,1000,1760,1349,1131,1040,857,815,421,44,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,10,2000,1000,1739,1223,1047,806,830,571,141,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,2,2000,1000,1725,2350,1098,711,458,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,4,2000,1000,1745,2096,2654,1135,718,491,120,5,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,0,6,2000,1000,1747,1681,1968,2641,1211,1110,1178,1302,1975,2899,1405,1344,1646,2944,1604,1239,1431,1790,2396,1148
1,1000,0.8,0.1,0.2,1,8,2000,1000,1759,1891,2358,1123,582,280,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,10,2000,1000,1747,2034,2665,1183,751,520,120,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,1,2,2000,1000,1756,834,449,210,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,0,4,2000,1000,1736,1233,1248,1525,2096,3053,1446,1507,2040,3020,1492,1550,2165,3461,1769,1954,3080,1556,1653,2822
1,1000,0.9,0.1,0.2,1,6,2000,1000,1727,2429,1085,727,543,177,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,0,8,2000,1000,1756,1361,1926,2833,1359,1871,3024,1524,1558,2236,1803,1495,2223,2225,1989,1237,1899,3079,1552,2185
1,1000,0.9,0.1,0.2,0,10,2000,1000,1765,2314,1166,938,960,1359,1879,2748,1321,1802,2825,1426,1896,2997,1507,1588,2228,1801,1949,1355
1,1000,0.1,0.1,0.3,1,2,2000,1000,1740,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,4,2000,1000,1745,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,6,2000,1000,1751,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,8,2000,1000,1756,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,10,2000,1000,1760,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,2,2000,1000,1740,782,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,4,2000,1000,1765,813,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,6,2000,1000,1732,766,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,8,2000,1000,1750,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,10,2000,1000,1736,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,2,2000,1000,1723,747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,4,2000,1000,1740,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
