"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"62",1000,0.1,0.5,0,20,2000,1000,1737,2050,2937,1326,1195,1576,2840,1559,1636,2501,1242,1041,1293,1744,2631,1314,1061,1854,2929,1463
"63",1000,0.1,0.5,0,30,2000,1000,1779,2503,1067,853,893,895,894,931,955,934,1028,1199,2116,3536,1769,1850,2799,1374,1760,2528
"64",1000,0.1,0.5,1,40,2000,1000,1749,2768,1277,1141,1461,2047,3079,1515,1505,2857,1570,1534,2322,1973,590,377,182,2,0,0
"65",1000,0.1,0.5,1,50,2000,1000,1709,2441,1083,797,794,719,556,277,62,0,0,0,0,0,0,0,0,0,0,0
"66",1000,0.1,0.5,1,60,2000,1000,1721,2412,1048,763,712,541,264,59,0,0,0,0,0,0,0,0,0,0,0,0
"67",1000,0.1,0.5,0,70,2000,1000,1751,2059,2872,1281,1185,1557,2219,2330,1034,880,955,1046,1191,1991,3172,1552,1543,2754,1473,1452
"68",1000,0.1,0.5,0,80,2000,1000,1744,2607,1182,1056,1312,1765,2669,1314,1212,2081,3279,1623,1629,2478,1345,1345,1860,2816,1389,1301
"69",1000,0.1,0.5,0,90,2000,1000,1742,1577,2122,3146,1466,1928,2963,1460,1402,2305,1398,1921,2974,1469,1420,2471,1314,1630,2417,1191
"70",1000,0.1,0.5,0,100,2000,1000,1758,2657,1200,996,1203,2014,3150,1566,1991,2929,1413,1344,2299,1541,2206,1967,1232,1767,2660,1271
"71",1000,0.1,0.6,0,10,2000,1000,1739,2044,2884,1302,1042,1295,1665,2383,1772,2334,1282,1220,2077,3208,1580,1510,2261,1614,2013,3134
"72",1000,0.1,0.6,1,20,2000,1000,1765,2190,1926,1305,2018,3568,1872,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",1000,0.1,0.6,0,30,2000,1000,1717,2752,1266,1747,2647,1297,1173,1570,2226,1821,859,1138,1475,2126,3288,1598,1645,2449,1183,1024
"74",1000,0.1,0.6,0,40,2000,1000,1740,1681,2206,1852,1056,1533,2265,1418,1615,2943,1571,1556,2297,1443,1646,2970,1583,1555,2265,1570
"75",1000,0.1,0.6,0,50,2000,1000,1742,2090,2683,1196,1045,1250,1642,2994,1612,1455,2074,3112,1532,1444,2041,3121,1538,1508,2205,2043
"76",1000,0.1,0.6,0,60,2000,1000,1764,2507,1106,845,874,884,896,918,997,1111,1376,1922,2854,1374,1654,2339,1246,1227,1618,3070
"77",1000,0.1,0.6,0,70,2000,1000,1749,2108,2600,1112,922,1015,1187,1552,2319,1323,1116,1400,1912,2862,1381,1337,1890,2913,1426,1371
"78",1000,0.1,0.6,0,80,2000,1000,1755,2254,1388,1586,2333,1351,1840,2882,1431,1396,1958,2962,1450,1398,1969,3059,1523,1477,2636,1402
"79",1000,0.1,0.6,0,90,2000,1000,1749,1960,2668,1232,1075,1328,2168,3473,1728,1832,3261,1744,2356,1218,1104,1423,1987,3783,2072,0
"80",1000,0.1,0.6,0,100,2000,1000,1755,2253,1462,2293,1427,1586,2812,1498,2170,3266,1564,1550,2278,1499,1681,2508,1247,1127,1418,1987
"81",1000,0.1,0.7,0,10,2000,1000,1742,2638,1187,984,1172,1393,1959,3056,1526,1472,2768,1522,1521,2266,1606,1959,2976,1470,1422,1929
"82",1000,0.1,0.7,0,20,2000,1000,1752,2786,1271,996,1053,1235,1658,2398,1198,1029,1260,1694,3234,1755,1796,2706,1321,1228,2127,3365
"83",1000,0.1,0.7,0,30,2000,1000,1730,2000,2817,1266,1491,2410,1234,1100,1370,1864,2759,1327,1210,1585,2356,1192,1075,1382,1925,2935
"84",1000,0.1,0.7,1,40,2000,1000,1761,2863,1350,1211,1593,2335,2040,744,743,679,475,180,13,0,0,0,0,0,0,0
"85",1000,0.1,0.7,0,50,2000,1000,1759,2636,1210,1052,1237,1691,2557,1282,1094,1359,1852,2811,1382,1315,1807,2675,1296,1176,2025,3433
"86",1000,0.1,0.7,1,60,2000,1000,1733,1957,2718,1246,1542,2209,2418,1819,585,463,235,16,3,0,0,0,0,0,0,0
"87",1000,0.1,0.7,1,70,2000,1000,1756,1656,2218,1771,2327,1327,1363,1853,2836,1400,1329,1841,2770,1373,1276,1748,3345,1834,0,0
