"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"71",1000,0.1,0.6,0,10,2000,1000,62,110,10,110,110,110,110,22,110,25,110,110,110,10,110,110,32,110,110,10
"72",1000,0.1,0.6,1,20,2000,1000,49,43,43,170,170,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0
"73",1000,0.1,0.6,0,30,2000,1000,73,11,110,110,13,110,110,110,37,37,170,110,110,110,10,110,110,18,110,110
"74",1000,0.1,0.6,0,40,2000,1000,61,110,40,40,170,110,31,110,110,10,110,110,28,110,110,10,110,110,31,110
"75",1000,0.1,0.6,0,50,2000,1000,56,89,12,110,110,110,110,10,110,110,110,10,110,110,110,10,110,110,41,41
"76",1000,0.1,0.6,0,60,2000,1000,54,16,110,110,110,110,110,110,110,110,110,110,10,110,110,25,110,110,110,10
"77",1000,0.1,0.6,0,70,2000,1000,66,77,13,110,110,110,110,110,26,110,110,110,110,10,110,110,110,10,110,110
"78",1000,0.1,0.6,0,80,2000,1000,47,33,110,110,26,110,110,10,110,110,110,10,110,110,110,10,110,110,14,110
"79",1000,0.1,0.6,0,90,2000,1000,61,110,13,110,110,110,110,10,110,110,10,110,23,110,110,110,110,10,10,170
"80",1000,0.1,0.6,0,100,2000,1000,55,33,110,28,110,110,10,110,110,10,110,110,30,110,110,16,110,110,110,110
"81",1000,0.1,0.7,0,10,2000,1000,58,13,110,110,110,110,110,10,110,110,11,110,110,31,110,110,10,110,110,110
"82",1000,0.1,0.7,0,20,2000,1000,63,10,110,110,110,110,110,22,110,110,110,110,10,110,110,12,110,110,110,10
"83",1000,0.1,0.7,0,30,2000,1000,72,110,10,110,110,20,110,110,110,110,12,110,110,110,23,110,110,110,110,10
"84",1000,0.1,0.7,1,40,2000,1000,65,10,110,110,110,25,25,180,110,110,110,110,110,110,0,0,0,0,0,0
"85",1000,0.1,0.7,0,50,2000,1000,64,12,110,110,110,110,15,110,110,110,110,10,110,110,110,13,110,110,110,10
"86",1000,0.1,0.7,1,60,2000,1000,53,110,12,110,110,40,20,20,180,110,110,110,110,0,0,0,0,0,0,0
"87",1000,0.1,0.7,1,70,2000,1000,60,110,38,110,26,110,110,110,10,110,110,110,11,110,110,110,10,10,180,0
"88",1000,0.1,0.7,0,80,2000,1000,63,13,110,110,110,110,110,18,110,110,28,110,110,10,110,110,10,110,110,21
"89",1000,0.1,0.7,0,90,2000,1000,59,12,110,110,110,110,10,110,110,16,110,110,110,110,20,110,110,110,10,110
"90",1000,0.1,0.7,0,100,2000,1000,67,11,110,110,110,110,13,110,110,15,110,110,110,110,10,110,110,10,110,110
"91",1000,0.1,0.8,0,10,2000,1000,61,18,110,110,110,22,110,110,110,110,29,110,110,15,110,110,110,110,21,110
"92",1000,0.1,0.8,0,20,2000,1000,59,14,110,110,110,110,30,110,110,10,110,110,110,11,110,110,110,12,110,110
"93",1000,0.1,0.8,0,30,2000,1000,39,110,10,110,110,28,110,110,19,110,110,110,110,110,26,110,110,110,10,110
"94",1000,0.1,0.8,0,40,2000,1000,56,12,110,110,110,110,10,110,110,10,110,110,10,110,110,110,20,110,110,110
"95",1000,0.1,0.8,0,50,2000,1000,57,110,10,110,110,15,110,110,110,10,110,110,19,110,110,110,110,10,110,110
"96",1000,0.1,0.8,1,60,2000,1000,62,16,110,110,110,110,110,110,110,18,110,110,110,110,110,110,110,110,0,0
"97",1000,0.1,0.8,0,70,2000,1000,54,110,13,110,110,110,110,10,110,110,110,10,110,110,26,110,110,26,110,110
"98",1000,0.1,0.8,0,80,2000,1000,66,35,110,110,10,110,110,24,110,110,23,110,110,110,110,10,110,110,17,110
"99",1000,0.1,0.8,1,90,2000,1000,57,18,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"100",1000,0.1,0.8,1,100,2000,1000,65,110,42,19,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"101",1000,0.1,0.9,0,10,2000,1000,56,11,110,110,110,110,10,110,110,110,10,110,110,32,110,14,110,110,110,110
"102",1000,0.1,0.9,1,20,2000,1000,66,51,51,51,51,51,51,1035,10,10,200,0,0,0,0,0,0,0,0,0
"103",1000,0.1,0.9,0,30,2000,1000,45,24,110,110,110,110,10,110,110,14,110,110,110,10,110,110,28,110,110,31
"104",1000,0.1,0.9,0,40,2000,1000,59,110,11,110,110,110,110,14,110,110,110,18,110,110,110,11,110,110,11,110
"105",1000,0.1,0.9,0,50,2000,1000,62,110,22,110,110,110,110,110,110,110,110,11,110,110,110,13,110,110,110,26
"106",1000,0.1,0.9,1,60,2000,1000,66,10,110,110,110,110,10,110,110,38,38,200,10,10,200,0,0,0,0,0
"107",1000,0.1,0.9,0,70,2000,1000,54,14,110,110,110,110,37,110,32,15,110,110,110,110,110,110,110,10,110,110
"108",1000,0.1,0.9,0,80,2000,1000,61,12,110,110,110,110,16,110,110,110,110,11,110,110,12,110,110,33,110,36
"109",1000,0.1,0.9,1,90,2000,1000,60,43,43,200,200,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0
"110",1000,0.1,0.9,0,100,2000,1000,49,110,110,20,110,110,110,110,110,10,110,110,10,110,16,110,110,110,110,10
"111",1000,0.1,1,1,10,2000,1000,47,110,33,110,110,10,110,110,110,10,10,210,0,0,0,0,0,0,0,0
"112",1000,0.1,1,0,20,2000,1000,67,35,110,110,12,110,110,110,17,110,110,110,28,28,210,110,110,110,10,110
"113",1000,0.1,1,0,30,2000,1000,70,10,110,110,110,10,110,110,110,10,110,110,110,10,110,110,110,10,110,110
"114",1000,0.1,1,0,40,2000,1000,56,16,110,110,110,110,110,110,22,110,110,110,10,110,110,110,10,110,110,110
"115",1000,0.1,1,0,50,2000,1000,49,110,110,110,14,110,110,110,110,10,110,110,110,10,110,110,110,10,110,110
"116",1000,0.1,1,1,60,2000,1000,60,15,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"117",1000,0.1,1,0,70,2000,1000,57,12,110,110,12,110,110,20,110,110,110,32,110,20,110,110,110,110,10,110
"118",1000,0.1,1,0,80,2000,1000,68,28,110,110,110,15,110,110,16,110,110,110,110,110,10,110,110,110,10,110
"119",1000,0.1,1,0,90,2000,1000,49,110,110,23,110,110,12,110,110,14,110,110,17,110,110,110,110,11,110,110
"120",1000,0.1,1,0,100,2000,1000,59,110,10,110,110,10,110,110,11,110,110,110,20,110,15,110,110,22,110,110
"121",1000,0.2,0,1,10,2000,1000,49,29,110,110,110,110,10,110,110,110,10,10,110,0,0,0,0,0,0,0
"122",1000,0.2,0,1,20,2000,1000,65,55,55,10,110,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0
"123",1000,0.2,0,1,30,2000,1000,62,66,19,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"124",1000,0.2,0,1,40,2000,1000,53,110,110,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0
"125",1000,0.2,0,1,50,2000,1000,51,15,110,110,110,110,110,110,10,10,110,0,0,0,0,0,0,0,0,0
"126",1000,0.2,0,0,60,2000,1000,58,110,15,110,110,110,110,17,110,110,110,110,10,110,110,110,10,110,110,110
