40.000000	11	9978030.383075	24.000000	415751.265961
40.000000	12	9978030.383075	26.000000	383770.399349
40.000000	13	9978030.383075	28.000000	356358.227967
40.000000	14	9977796.392175	30.000000	332593.213073
40.000000	15	9978030.383075	32.000000	311813.449471
40.000000	16	9978030.383075	34.000000	293471.481855
40.000000	17	9978030.383075	36.000000	277167.510641
40.000000	18	9978030.383075	38.000000	262579.746923
40.000000	19	9978030.383075	40.000000	249450.759577
40.000000	20	9978030.383075	42.000000	237572.151978
40.000000	21	9977796.392175	44.000000	226768.099822
40.000000	22	9978030.383075	46.000000	216913.703980
40.000000	23	9978030.383075	48.000000	207875.632981
40.000000	24	9978030.383075	50.000000	199560.607662
40.000000	25	9977559.663475	52.000000	191876.147375
40.000000	26	9977796.392175	54.000000	184774.007263
40.000000	27	9977559.663475	56.000000	178170.708276
40.000000	28	9978030.383075	58.000000	172035.006605
40.000000	29	9978030.383075	60.000000	166300.506385
40.000000	30	9978030.383075	62.000000	160935.973921
40.000000	31	9978030.383075	64.000000	155906.724736
40.000000	32	9978030.383075	66.000000	151182.278531
40.000000	33	9977559.663475	68.000000	146728.818581
40.000000	34	9977077.992675	70.000000	142529.685610
40.000000	35	9978030.383075	72.000000	138583.755320
40.000000	36	9978030.383075	74.000000	134838.248420
40.000000	37	9978030.383075	76.000000	131289.873462
40.000000	38	9977796.392175	78.000000	127920.466566
40.000000	39	9978030.383075	80.000000	124725.379788
40.000000	40	9978030.383075	82.000000	121683.297355
40.000000	41	9978030.383075	84.000000	118786.075989
40.000000	42	9978030.383075	86.000000	116023.609106
40.000000	43	9977796.392175	88.000000	113384.049911
40.000000	44	9978030.383075	90.000000	110867.004256
40.000000	45	9978030.383075	92.000000	108456.851990
40.000000	46	9977796.392175	94.000000	106146.770130
40.000000	47	9978030.383075	96.000000	103937.816490
40.000000	48	9978030.383075	98.000000	101816.636562
40.000000	49	9978030.383075	100.000000	99780.303831
40.000000	50	9978030.383075	102.000000	97823.827285
40.000000	51	9978030.383075	104.000000	95942.599837
40.000000	52	9978030.383075	106.000000	94132.362104
40.000000	53	9978030.383075	108.000000	92389.170214
40.000000	54	9978030.383075	110.000000	90709.367119
40.000000	55	9978030.383075	112.000000	89089.556992
40.000000	56	9977796.392175	114.000000	87524.529756
40.000000	57	9978030.383075	116.000000	86017.503302
40.000000	58	9978030.383075	118.000000	84559.579518
40.000000	59	9977796.392175	120.000000	83148.303268
40.000000	60	9978030.383075	122.000000	81787.134288
40.000000	61	9977796.392175	124.000000	80466.099937
40.000000	62	9978030.383075	126.000000	79190.717326
40.000000	63	9978030.383075	128.000000	77953.362368
40.000000	64	9977320.196975	130.000000	76748.616900
40.000000	65	9977796.392175	132.000000	75589.366607
40.000000	66	9978030.383075	134.000000	74462.913307
40.000000	67	9978030.383075	136.000000	73367.870464
40.000000	68	9977559.663475	138.000000	72301.156982
40.000000	69	9977796.392175	140.000000	71269.974230
40.000000	70	9977320.196975	142.000000	70262.818289
40.000000	71	9978030.383075	144.000000	69291.877660
40.000000	72	9978030.383075	146.000000	68342.673857
40.000000	73	9978030.383075	148.000000	67419.124210
40.000000	74	9978030.383075	150.000000	66520.202554
40.000000	75	9978030.383075	152.000000	65644.936731
40.000000	76	9977559.663475	154.000000	64789.348464
40.000000	77	9977559.663475	156.000000	63958.715792
40.000000	78	9977559.663475	158.000000	63149.111794
40.000000	79	9978030.383075	160.000000	62362.689894
40.000000	80	9978030.383075	162.000000	61592.780142
40.000000	81	9977320.196975	164.000000	60837.318274
40.000000	82	9978030.383075	166.000000	60108.616766
40.000000	83	9978030.383075	168.000000	59393.037994
40.000000	84	9978030.383075	170.000000	58694.296371
40.000000	85	9977559.663475	172.000000	58009.067811
40.000000	86	9978030.383075	174.000000	57345.002202
40.000000	87	9977559.663475	176.000000	56690.679906
40.000000	88	9977320.196975	178.000000	56052.360657
40.000000	89	9978030.383075	180.000000	55433.502128
40.000000	90	9978030.383075	182.000000	54824.342764
40.000000	91	9978030.383075	184.000000	54228.425995
40.000000	92	9977796.392175	186.000000	53644.066625
40.000000	93	9978030.383075	188.000000	53074.629697
40.000000	94	9977559.663475	190.000000	52513.471913
40.000000	95	9977559.663475	192.000000	51966.456581
40.000000	96	9978030.383075	194.000000	51433.146305
40.000000	97	9978030.383075	196.000000	50908.318281
40.000000	98	9978030.383075	198.000000	50394.092844
40.000000	99	9978030.383075	200.000000	49890.151915
40.000000	0	9940638.829293	2.000000	4970319.414646
40.000000	1	9955758.139171	4.000000	2488939.534793
40.000000	2	9959813.448234	6.000000	1659968.908039
40.000000	3	9966868.422664	8.000000	1245858.552833
40.000000	4	9966079.492673	10.000000	996607.949267
40.000000	5	9964468.779089	12.000000	830372.398257
40.000000	6	9963646.995497	14.000000	711689.071107
40.000000	7	9964468.779089	16.000000	622779.298693
40.000000	8	9963646.995497	18.000000	553535.944194
40.000000	9	9964875.564185	20.000000	498243.778209
40.000000	10	9965680.920977	22.000000	452985.496408
40.000000	11	9970283.086528	24.000000	415428.461939
40.000000	12	9969169.505440	26.000000	383429.596363
40.000000	13	9970283.086528	28.000000	356081.538805
40.000000	14	9973475.988591	30.000000	332449.199620
40.000000	15	9975806.040062	32.000000	311743.938752
40.000000	16	9974491.008879	34.000000	293367.382614
40.000000	17	9975154.000071	36.000000	277087.611113
40.000000	18	9974823.873375	38.000000	262495.365089
40.000000	19	9974491.008879	40.000000	249362.275222
40.000000	20	9973817.066487	42.000000	237471.834916
40.000000	21	9975154.000071	44.000000	226708.045456
40.000000	22	9974823.873375	46.000000	216843.997247
40.000000	23	9977077.266446	48.000000	207855.776384
40.000000	24	9977388.228542	50.000000	199547.764571
40.000000	25	9978001.939334	52.000000	191884.652679
40.000000	26	9978001.939334	54.000000	184777.813691
40.000000	27	9978901.972022	56.000000	178194.678072
40.000000	28	9978604.698926	58.000000	172044.908602
40.000000	29	9978901.972022	60.000000	166315.032867
40.000000	30	9978001.939334	62.000000	160935.515151
40.000000	31	9978604.698926	64.000000	155915.698421
40.000000	32	9978604.698926	66.000000	151190.980287
40.000000	33	9978604.698926	68.000000	146744.186749
40.000000	34	9978901.972022	70.000000	142555.742457
40.000000	35	9978901.972022	72.000000	138595.860723
40.000000	36	9979488.304813	74.000000	134857.950065
40.000000	37	9979196.507317	76.000000	131305.217202
40.000000	38	9979488.304813	78.000000	127942.157754
40.000000	39	9979488.304813	80.000000	124743.603810
40.000000	40	9979488.304813	82.000000	121701.076888
40.000000	41	9979196.507317	84.000000	118799.958420
40.000000	42	9979196.507317	86.000000	116037.168690
40.000000	43	9979488.304813	88.000000	113403.276191
40.000000	44	9978901.972022	90.000000	110876.688578
40.000000	45	9978604.698926	92.000000	108463.094554
40.000000	46	9978604.698926	94.000000	106155.369138
40.000000	47	9979196.507317	96.000000	103949.963618
40.000000	48	9979488.304813	98.000000	101831.513314
40.000000	49	9979488.304813	100.000000	99794.883048
40.000000	50	9979488.304813	102.000000	97838.120635
40.000000	51	9979488.304813	104.000000	95956.618316
40.000000	52	9979488.304813	106.000000	94146.116083
40.000000	53	9979196.507317	108.000000	92399.967660
40.000000	54	9979488.304813	110.000000	90722.620953
40.000000	55	9979488.304813	112.000000	89102.574150
40.000000	56	9978901.972022	114.000000	87534.227825
40.000000	57	9979196.507317	116.000000	86027.556098
40.000000	58	9979488.304813	118.000000	84571.934787
40.000000	59	9978901.972022	120.000000	83157.516434
40.000000	60	9979196.507317	122.000000	81796.692683
40.000000	61	9979488.304813	124.000000	80479.744394
40.000000	62	9979488.304813	126.000000	79202.288133
40.000000	63	9979196.507317	128.000000	77962.472713
40.000000	64	9979488.304813	130.000000	76765.294652
40.000000	65	9979488.304813	132.000000	75602.184127
40.000000	66	9979488.304813	134.000000	74473.793320
40.000000	67	9978901.972022	136.000000	73374.279206
40.000000	68	9979488.304813	138.000000	72315.132644
40.000000	69	9979488.304813	140.000000	71282.059320
40.000000	70	9979488.304813	142.000000	70278.086654
40.000000	71	9979488.304813	144.000000	69302.002117
40.000000	72	9979488.304813	146.000000	68352.659622
40.000000	73	9979488.304813	148.000000	67428.975033
40.000000	74	9979196.507317	150.000000	66527.976715
40.000000	75	9979488.304813	152.000000	65654.528321
40.000000	76	9979488.304813	154.000000	64801.872109
40.000000	77	9979488.304813	156.000000	63971.078877
40.000000	78	9979488.304813	158.000000	63161.318385
40.000000	79	9979488.304813	160.000000	62371.801905
40.000000	80	9978901.972022	162.000000	61598.160321
40.000000	81	9979196.507317	164.000000	60848.759191
40.000000	82	9979488.304813	166.000000	60117.399427
40.000000	83	9979488.304813	168.000000	59401.716100
40.000000	84	9979196.507317	170.000000	58701.155925
40.000000	85	9979196.507317	172.000000	58018.584345
40.000000	86	9978901.972022	174.000000	57350.011333
40.000000	87	9979196.507317	176.000000	56699.980155
40.000000	88	9979196.507317	178.000000	56062.901727
40.000000	89	9979196.507317	180.000000	55439.980596
40.000000	90	9978901.972022	182.000000	54829.131714
40.000000	91	9979196.507317	184.000000	54234.763627
40.000000	92	9979196.507317	186.000000	53651.594125
40.000000	93	9979196.507317	188.000000	53080.832486
40.000000	94	9979488.304813	190.000000	52523.622657
40.000000	95	9979488.304813	192.000000	51976.501588
40.000000	96	9979488.304813	194.000000	51440.661365
40.000000	97	9979196.507317	196.000000	50914.267894
40.000000	98	9979488.304813	198.000000	50401.456085
40.000000	99	9979488.304813	200.000000	49897.441524
40.000000	0	9922445.604252	2.000000	4961222.802126
40.000000	1	9921553.990895	4.000000	2480388.497724
40.000000	2	9922445.604252	6.000000	1653740.934042
40.000000	3	9920393.707467	8.000000	1240049.213433
40.000000	4	9926613.651809	10.000000	992661.365181
40.000000	5	9925209.516609	12.000000	827100.793051
40.000000	6	9927812.095809	14.000000	709129.435415
40.000000	7	9927232.947852	16.000000	620452.059241
40.000000	8	9926613.651809	18.000000	551478.536212
40.000000	9	9927812.095809	20.000000	496390.604790
40.000000	10	9927630.482095	22.000000	451255.931004
40.000000	11	9927812.095809	24.000000	413658.837325
40.000000	12	9927190.812252	26.000000	381815.031240
40.000000	13	9926199.006781	28.000000	354507.107385
40.000000	14	9926199.006781	30.000000	330873.300226
40.000000	15	9923425.192881	32.000000	310107.037278
40.000000	16	9924306.220709	34.000000	291891.359433
40.000000	17	9926613.651809	36.000000	275739.268106
40.000000	18	9924306.220709	38.000000	261165.953177
40.000000	19	9925978.660309	40.000000	248149.466508
40.000000	20	9926613.651809	42.000000	236347.944091
40.000000	21	9925209.516609	44.000000	225572.943559
40.000000	22	9925209.516609	46.000000	215765.424274
40.000000	23	9926613.651809	48.000000	206804.451079
40.000000	24	9927232.947852	50.000000	198544.658957
40.000000	25	9927630.482095	52.000000	190915.970810
40.000000	26	9927812.095809	54.000000	183848.372145
40.000000	27	9927232.947852	56.000000	177272.016926
40.000000	28	9927190.812252	58.000000	171158.462280
40.000000	29	9925978.660309	60.000000	165432.977672
40.000000	30	9927630.482095	62.000000	160123.072292
40.000000	31	9927812.095809	64.000000	155122.063997
40.000000	32	9926613.651809	66.000000	150403.237149
40.000000	33	9927630.482095	68.000000	145994.565913
40.000000	34	9927190.812252	70.000000	141817.011604
40.000000	35	9927232.947852	72.000000	137878.235387
40.000000	36	9926613.651809	74.000000	134143.427727
40.000000	37	9924306.220709	76.000000	130582.976588
40.000000	38	9926199.006781	78.000000	127258.961625
40.000000	39	9927695.654995	80.000000	124096.195687
40.000000	40	9926613.651809	82.000000	121056.264046
40.000000	41	9927695.654995	84.000000	118186.853036
40.000000	42	9927812.095809	86.000000	115439.675533
40.000000	43	9927695.654995	88.000000	112814.723352
40.000000	44	9926613.651809	90.000000	110295.707242
40.000000	45	9912905.206781	92.000000	107748.969639
40.000000	46	9926199.006781	94.000000	105597.861774
40.000000	47	9927812.095809	96.000000	103414.709331
40.000000	48	9927232.947852	98.000000	101298.295386
40.000000	49	9927812.095809	100.000000	99278.120958
40.000000	50	9927630.482095	102.000000	97329.710609
40.000000	51	9927812.095809	104.000000	95459.731690
40.000000	52	9918301.944881	106.000000	93568.886272
40.000000	53	9925209.516609	108.000000	91900.088117
40.000000	54	9923425.192881	110.000000	90212.956299
40.000000	55	9926613.651809	112.000000	88630.479034
40.000000	56	9925209.516609	114.000000	87063.241374
40.000000	57	9925978.660309	116.000000	85568.781554
40.000000	58	9927630.482095	118.000000	84132.461713
40.000000	59	9925978.660309	120.000000	82716.488836
40.000000	60	9921966.752595	122.000000	81327.596333
40.000000	61	9927695.654995	124.000000	80062.061734
40.000000	62	9927812.095809	126.000000	78792.159491
40.000000	63	9927232.947852	128.000000	77556.507405
40.000000	64	9926613.651809	130.000000	76358.566552
40.000000	65	9927630.482095	132.000000	75209.321834
40.000000	66	9927190.812252	134.000000	74083.513524
40.000000	67	9927232.947852	136.000000	72994.359911
40.000000	68	9924479.677852	138.000000	71916.519405
40.000000	69	9926199.006781	140.000000	70901.421477
40.000000	70	9927232.947852	142.000000	69910.091182
40.000000	71	9927630.482095	144.000000	68941.878348
40.000000	72	9927232.947852	146.000000	67994.746218
40.000000	73	9927812.095809	148.000000	67079.811458
40.000000	74	9926199.006781	150.000000	66174.660045
40.000000	75	9926613.651809	152.000000	65306.668762
40.000000	76	9926199.006781	154.000000	64455.837706
40.000000	77	9927630.482095	156.000000	63638.656937
40.000000	78	9927695.654995	158.000000	62833.516804
40.000000	79	9924306.220709	160.000000	62026.913879
40.000000	80	9926613.651809	162.000000	61275.392912
40.000000	81	9927232.947852	164.000000	60531.908219
40.000000	82	9924479.677852	166.000000	59786.022156
40.000000	83	9925209.516609	168.000000	59078.628075
40.000000	84	9927232.947852	170.000000	58395.487929
40.000000	85	9921553.990895	172.000000	57683.453435
40.000000	86	9923425.192881	174.000000	57031.179269
40.000000	87	9922445.604252	176.000000	56377.531842
40.000000	88	9919565.429181	178.000000	55727.895670
40.000000	89	9927232.947852	180.000000	55151.294155
40.000000	90	9926613.651809	182.000000	54541.833252
40.000000	91	9927695.654995	184.000000	53954.867690
40.000000	92	9922445.604252	186.000000	53346.481743
40.000000	93	9923425.192881	188.000000	52784.176558
40.000000	94	9925209.516609	190.000000	52237.944824
40.000000	95	9927630.482095	192.000000	51706.408761
40.000000	96	9925978.660309	194.000000	51164.838455
40.000000	97	9925978.660309	196.000000	50642.748267
40.000000	98	9927190.812252	198.000000	50137.327335
40.000000	99	9925978.660309	200.000000	49629.893302
40.000000	0	9953200.062263	2.000000	4976600.031131
40.000000	1	9953200.062263	4.000000	2488300.015566
40.000000	2	9952846.259914	6.000000	1658807.709986
40.000000	3	9953200.062263	8.000000	1244150.007783
40.000000	4	9955265.382557	10.000000	995526.538256
40.000000	5	9954245.042510	12.000000	829520.420209
40.000000	6	9954928.007008	14.000000	711066.286215
40.000000	7	9955265.382557	16.000000	622204.086410
40.000000	8	9954587.893659	18.000000	553032.660759
40.000000	9	9954928.007008	20.000000	497746.400350
40.000000	10	9954928.007008	22.000000	452496.727591
40.000000	11	9954928.007008	24.000000	414788.666959
40.000000	12	9955265.382557	26.000000	382894.822406
40.000000	13	9955265.382557	28.000000	355545.192234
40.000000	14	9955265.382557	30.000000	331842.179419
40.000000	15	9955265.382557	32.000000	311102.043205
40.000000	16	9955265.382557	34.000000	292801.923016
40.000000	17	9954928.007008	36.000000	276525.777972
40.000000	18	9954587.893659	38.000000	261962.839307
40.000000	19	9954245.042510	40.000000	248856.126063
40.000000	20	9955265.382557	42.000000	237030.128156
40.000000	21	9955265.382557	44.000000	226256.031422
40.000000	22	9954587.893659	46.000000	216404.084645
40.000000	23	9955265.382557	48.000000	207401.362137
40.000000	24	9954928.007008	50.000000	199098.560140
40.000000	25	9955265.382557	52.000000	191447.411203
40.000000	26	9955265.382557	54.000000	184356.766344
40.000000	27	9955265.382557	56.000000	177772.596117
40.000000	28	9954245.042510	58.000000	171624.914526
40.000000	29	9955265.382557	60.000000	165921.089709
40.000000	30	9955265.382557	62.000000	160568.796493
40.000000	31	9955265.382557	64.000000	155551.021602
40.000000	32	9955265.382557	66.000000	150837.354281
40.000000	33	9955265.382557	68.000000	146400.961508
40.000000	34	9954928.007008	70.000000	142213.257243
40.000000	35	9955265.382557	72.000000	138267.574758
40.000000	36	9955265.382557	74.000000	134530.613278
40.000000	37	9954928.007008	76.000000	130985.894829
40.000000	38	9955265.382557	78.000000	127631.607469
40.000000	39	9954928.007008	80.000000	124436.600088
40.000000	40	9954928.007008	82.000000	121401.561061
40.000000	41	9954928.007008	84.000000	118511.047702
40.000000	42	9955265.382557	86.000000	115758.899797
40.000000	43	9954928.007008	88.000000	113124.181898
40.000000	44	9955265.382557	90.000000	110614.059806
40.000000	45	9954587.893659	92.000000	108202.042322
40.000000	46	9954928.007008	94.000000	105903.489436
40.000000	47	9955265.382557	96.000000	103700.681068
40.000000	48	9955265.382557	98.000000	101584.340638
40.000000	49	9954587.893659	100.000000	99545.878937
40.000000	50	9955265.382557	102.000000	97600.641005
40.000000	51	9954587.893659	104.000000	95717.191285
40.000000	52	9954928.007008	106.000000	93914.415160
40.000000	53	9954928.007008	108.000000	92175.259324
40.000000	54	9955265.382557	110.000000	90502.412569
40.000000	55	9954245.042510	112.000000	88877.187880
40.000000	56	9955265.382557	114.000000	87326.889321
40.000000	57	9955265.382557	116.000000	85821.253298
40.000000	58	9955265.382557	118.000000	84366.655784
40.000000	59	9955265.382557	120.000000	82960.544855
40.000000	60	9955265.382557	122.000000	81600.535923
40.000000	61	9954928.007008	124.000000	80281.677476
40.000000	62	9955265.382557	126.000000	79010.042719
40.000000	63	9955265.382557	128.000000	77775.510801
40.000000	64	9954928.007008	130.000000	76576.369285
40.000000	65	9954928.007008	132.000000	75416.121265
40.000000	66	9954245.042510	134.000000	74285.410765
40.000000	67	9955265.382557	136.000000	73200.480754
40.000000	68	9954587.893659	138.000000	72134.694882
40.000000	69	9955265.382557	140.000000	71109.038447
40.000000	70	9954245.042510	142.000000	70100.317201
40.000000	71	9955265.382557	144.000000	69133.787379
40.000000	72	9954928.007008	146.000000	68184.438404
40.000000	73	9955265.382557	148.000000	67265.306639
40.000000	74	9954928.007008	150.000000	66366.186713
40.000000	75	9955265.382557	152.000000	65495.166991
40.000000	76	9955265.382557	154.000000	64644.580406
40.000000	77	9954928.007008	156.000000	63813.641071
40.000000	78	9955265.382557	158.000000	63008.008750
40.000000	79	9955265.382557	160.000000	62220.408641
40.000000	80	9954587.893659	162.000000	61448.073418
40.000000	81	9954928.007008	164.000000	60700.780531
40.000000	82	9955265.382557	166.000000	59971.478208
40.000000	83	9954245.042510	168.000000	59251.458586
40.000000	84	9955265.382557	170.000000	58560.384603
40.000000	85	9954928.007008	172.000000	57877.488413
40.000000	86	9955265.382557	174.000000	57214.168865
40.000000	87	9954928.007008	176.000000	56562.090949
40.000000	88	9955265.382557	178.000000	55928.457205
40.000000	89	9954928.007008	180.000000	55305.155594
40.000000	90	9954587.893659	182.000000	54695.537877
40.000000	91	9955265.382557	184.000000	54104.703166
40.000000	92	9954928.007008	186.000000	53521.118317
40.000000	93	9955265.382557	188.000000	52953.539269
40.000000	94	9954928.007008	190.000000	52394.357932
40.000000	95	9955265.382557	192.000000	51850.340534
40.000000	96	9955265.382557	194.000000	51315.800941
40.000000	97	9954928.007008	196.000000	50790.449015
40.000000	98	9955265.382557	198.000000	50279.118094
40.000000	99	9954245.042510	200.000000	49771.225213
40.000000	0	8824150.048789	2.000000	4412075.024394
40.000000	1	8851454.515589	4.000000	2212863.628897
40.000000	2	8889530.044732	6.000000	1481588.340789
40.000000	3	8904453.622789	8.000000	1113056.702849
40.000000	4	8904453.622789	10.000000	890445.362279
40.000000	5	8893277.366046	12.000000	741106.447170
40.000000	6	8893277.366046	14.000000	635234.097575
40.000000	7	8924687.442517	16.000000	557792.965157
40.000000	8	8931963.061146	18.000000	496220.170064
40.000000	9	8931963.061146	20.000000	446598.153057
40.000000	10	8931963.061146	22.000000	405998.320961
40.000000	11	8924687.442517	24.000000	371861.976772
40.000000	12	8930148.263189	26.000000	343467.240892
40.000000	13	8919201.981646	28.000000	318542.927916
40.000000	14	8910004.790860	30.000000	297000.159695
40.000000	15	8917368.019089	32.000000	278667.750597
40.000000	16	8930148.263189	34.000000	262651.419506
40.000000	17	8933775.121303	36.000000	248160.420036
40.000000	18	8931963.061146	38.000000	235051.659504
40.000000	19	8933775.121303	40.000000	223344.378033
40.000000	20	8944589.988446	42.000000	212966.428296
40.000000	21	8931963.061146	44.000000	202999.160481
40.000000	22	8931963.061146	46.000000	194173.110025
40.000000	23	8926510.453874	48.000000	185968.967789
40.000000	24	8924687.442517	50.000000	178493.748850
40.000000	25	8926510.453874	52.000000	171663.662575
40.000000	26	8933775.121303	54.000000	165440.280024
40.000000	27	8937391.028217	56.000000	159596.268361
40.000000	28	8931963.061146	58.000000	153999.363123
40.000000	29	8939194.874974	60.000000	148986.581250
40.000000	30	8949960.461717	62.000000	144354.200995
40.000000	31	8944589.988446	64.000000	139759.218569
40.000000	32	8942794.355089	66.000000	135496.884168
40.000000	33	8946382.884003	68.000000	131564.454177
40.000000	34	8960627.487660	70.000000	128008.964109
40.000000	35	8953527.088232	72.000000	124354.542892
40.000000	36	8962395.743017	74.000000	121113.455987
40.000000	37	8971195.952803	76.000000	118042.052011
40.000000	38	8972947.781360	78.000000	115037.792069
40.000000	39	8964161.260574	80.000000	112052.015757
40.000000	40	8972947.781360	82.000000	109426.192456
40.000000	41	8974696.872117	84.000000	106841.629430
40.000000	42	8972947.781360	86.000000	104336.602109
40.000000	43	8969441.386446	88.000000	101925.470301
40.000000	44	8974696.872117	90.000000	99718.854135
40.000000	45	8969441.386446	92.000000	97493.928114
40.000000	46	8967684.082289	94.000000	95400.894492
40.000000	47	8969441.386446	96.000000	93431.681109
40.000000	48	8978186.840232	98.000000	91614.151431
40.000000	49	8979927.717589	100.000000	89799.277176
40.000000	50	8985133.922860	102.000000	88089.548263
40.000000	51	8983401.258903	104.000000	86378.858259
40.000000	52	8985133.922860	106.000000	84765.414367
40.000000	53	8990315.487932	108.000000	83243.661925
40.000000	54	8988591.037374	110.000000	81714.463976
40.000000	55	8986863.849017	112.000000	80239.855795
40.000000	56	8990315.487932	114.000000	78862.416561
40.000000	57	8990315.487932	116.000000	77502.719724
40.000000	58	8992037.200689	118.000000	76203.705091
