"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,1,0,1,-0.945,0.0392822163994412,0.00730649225029606,0.945,0.0392822163994412,0.00730649225029606,9975.614,17.3390735118509,3.22506767320426,0.095,0.0231894175942299,0.00431323167252676,3.67,0.899550954194324,0.167316477480144,0,0,0
100,1000,1,0.1,1,-0.947,0.041462364582446,0.00771199981233496,0.947,0.041462364582446,0.00771199981233496,9976.754,18.1429162364928,3.37458241998766,0.09,0.0201625311329422,0.00375023079072726,3.68,0.897583737406469,0.166950575157603,0,0,0
100,1000,1,0.2,1,-0.937,0.0441171534929808,0.00820579054969444,0.937,0.0441171534929808,0.00820579054969444,9972.158,19.5255976038079,3.63176115430826,0.091,0.0244433834835281,0.00454646932793622,3.84,0.981855592253975,0.182625140159239,0,0,0
100,1000,1,0.3,1,-0.941,0.0443260372214523,0.00824464292319013,0.941,0.0443260372214523,0.00824464292319013,9974.339,19.3874654527726,3.6060685742157,0.092,0.0234742182686566,0.00436620459797012,3.76,0.888989893251341,0.165352120144749,0,0,0
100,1000,1,0.4,1,-0.944,0.0376860649968857,0.00700960808942074,0.944,0.0376860649968857,0.00700960808942074,9975.32,16.4620379982561,3.06193906767564,0.09,0.0223750769155693,0.00416176430629588,3.95,0.925235432774062,0.172093790495976,0,0,0
100,1000,1,0.5,1,-0.947,0.0372978335005987,0.00693739703111136,0.947,0.0372978335005987,0.00693739703111136,9976.839,16.3393407875159,3.03911738647796,0.093,0.0217182534796117,0.00403959514720777,3.99,1.14145928220383,0.212311426489913,0,0,0
100,1000,1,0.6,0.99,-0.933,0.123618361880181,0.0229930153097137,0.938,0.0797450254931873,0.0148325747417328,9971.871,45.7006395885968,8.500318963479,0.092,0.0235235758428959,0.00437538510677864,4.17,1.68807463093193,0.313981881353338,0,0,0
100,1000,1,0.7,1,-0.952,0.035505667494675,0.00660405415400956,0.952,0.035505667494675,0.00660405415400956,9978.714,15.6615410599089,2.91304663714305,0.096,0.0225202751901333,0.0041887711853648,4.12,1.38738908920623,0.258054370592358,0,0,0
100,1000,1,0.8,1,-0.937,0.0454663145369817,0.0084567345038786,0.937,0.0454663145369817,0.0084567345038786,9972.518,19.7939976971573,3.68168357167126,0.09,0.0237235846640744,0.00441258674751784,3.77,0.972916058334765,0.180962386850266,0,0,0
100,1000,1,0.9,0.98,-0.947,0.0372990359233061,0.00693762068173494,0.947,0.0372990359233061,0.00693762068173494,9976.559,16.3440342413996,3.03999036890032,0.09,0.0245425674165589,0.00456491753947995,4.05,2.21735578260835,0.412428175565152,0,0,0
100,1000,1,1,0.98,-0.933,0.0875619832409643,0.0162865288828194,0.933,0.0875619832409643,0.0162865288828194,9971.38,33.8839203094304,6.30240917755405,0.09,0.0215372677043831,0.00400593179301525,4.13,2.32098463953765,0.431703142954002,0,0,0
